"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
2,32.241,6.206,58.657,0.0,0.0,2.896,6169336.0,15643602.0,0.0,16384.0,303107.0,118834.0,71783.0,71779.0
2,32.065,5.772,59.372,0.0,0.0,2.791,6111356.0,15496073.0,0.0,16384.0,303046.0,118783.0,71070.0,71067.0
2,32.098,6.337,59.347,0.0,0.0,2.218,6111728.0,15494410.0,0.0,28672.0,304749.0,118514.0,71045.0,71044.0
2,32.001,5.519,59.467,0.0,0.0,3.013,6116094.0,15503703.0,0.0,16384.0,304114.0,118565.0,71147.0,71138.0
2,32.154,6.191,59.065,0.032,0.0,2.558,6128054.0,15538326.0,0.0,16384.0,301213.0,118585.0,71235.0,71234.0
2,32.332,6.074,58.684,0.0,0.0,2.910,6157348.0,15611266.0,0.0,16384.0,304246.0,119896.0,71595.0,71585.0
2,31.968,5.873,59.365,0.0,0.0,2.794,6127252.0,15534814.0,0.0,20480.0,301778.0,118573.0,71267.0,71267.0
2,31.648,6.202,59.510,0.0,0.0,2.640,6119132.0,15514669.0,0.0,16384.0,301497.0,118804.0,71093.0,71090.0
2,32.087,5.923,59.233,0.0,0.0,2.756,6124860.0,15532615.0,0.0,28672.0,301074.0,118646.0,71232.0,71235.0
2,32.557,6.234,58.596,0.031,0.0,2.582,6139366.0,15564472.0,0.0,106496.0,303513.0,119547.0,71400.0,71398.0
2,32.141,5.985,59.056,0.0,0.0,2.818,6136370.0,15562871.0,0.0,16384.0,300929.0,118967.0,71315.0,71312.0
2,32.474,6.176,58.580,0.0,0.0,2.770,6204758.0,15731671.0,0.0,16384.0,304161.0,119600.0,72130.0,72125.0
2,32.638,6.382,58.136,0.0,0.0,2.844,6193160.0,15703307.0,0.0,16384.0,305626.0,119808.0,72078.0,72079.0
2,32.517,6.294,58.328,0.032,0.0,2.829,6198006.0,15716679.0,0.0,20480.0,306490.0,120255.0,72054.0,72056.0
2,33.312,5.959,58.098,0.0,0.0,2.631,6220476.0,15767905.0,0.0,28672.0,307129.0,119557.0,72336.0,72333.0
2,32.775,6.353,58.154,0.0,0.0,2.718,6212298.0,15755347.0,0.0,16384.0,304407.0,118985.0,72234.0,72231.0
2,33.470,5.847,57.838,0.0,0.0,2.845,6237112.0,15810466.0,0.0,24576.0,307174.0,120293.0,72518.0,72518.0
2,33.565,5.873,57.878,0.0,0.0,2.684,6219712.0,15775598.0,0.0,16384.0,305563.0,119903.0,72310.0,72304.0
2,33.249,6.284,57.910,0.0,0.0,2.558,6225070.0,15777227.0,0.0,16384.0,305357.0,119736.0,72422.0,72422.0
2,33.407,5.674,58.193,0.0,0.0,2.726,6225560.0,15784387.0,0.0,90112.0,305314.0,119680.0,72377.0,72370.0
2,32.603,6.349,58.286,0.0,0.0,2.762,6212662.0,15753955.0,0.0,28672.0,305455.0,119911.0,72242.0,72239.0
2,32.921,5.645,58.389,0.0,0.0,3.045,6206404.0,15737624.0,0.0,24576.0,305514.0,120187.0,72139.0,72138.0
2,32.456,6.371,58.352,0.0,0.0,2.821,6197054.0,15712687.0,0.0,16384.0,306216.0,119969.0,72051.0,72044.0
2,32.188,6.139,58.588,0.0,0.0,3.085,6199454.0,15716821.0,0.0,16384.0,305273.0,120320.0,72115.0,72109.0
2,31.990,6.347,58.934,0.0,0.0,2.729,6155818.0,15609477.0,0.0,16384.0,301620.0,119716.0,71560.0,71564.0
2,32.732,5.920,58.373,0.0,0.0,2.976,6180550.0,15669644.0,0.0,16384.0,304275.0,120411.0,71873.0,71876.0
2,32.703,6.238,58.633,0.032,0.0,2.394,6154966.0,15604185.0,0.0,36864.0,300853.0,119208.0,71544.0,71541.0
2,32.440,6.029,58.915,0.0,0.0,2.616,6181840.0,15675565.0,0.0,16384.0,304450.0,120853.0,71907.0,71901.0
2,32.542,6.394,58.594,0.0,0.0,2.469,6175068.0,15657991.0,0.0,16384.0,303683.0,120276.0,71809.0,71807.0
2,32.297,6.250,58.756,0.0,0.0,2.697,6170658.0,15648851.0,0.0,90112.0,303799.0,120349.0,71781.0,71785.0
2,32.468,6.303,58.378,0.032,0.0,2.819,6190466.0,15696482.0,0.0,16384.0,304620.0,119912.0,71937.0,71931.0
2,32.743,6.226,58.375,0.0,0.0,2.655,6197778.0,15714085.0,0.0,16384.0,301950.0,119216.0,72073.0,72072.0
2,32.861,5.892,58.255,0.0,0.0,2.993,6186688.0,15685302.0,0.0,28672.0,301346.0,118697.0,71961.0,71957.0
2,32.689,6.018,58.505,0.0,0.0,2.787,6194330.0,15704984.0,0.0,16384.0,302623.0,119173.0,72006.0,72009.0
2,32.627,5.823,58.481,0.0,0.0,3.070,6188496.0,15688853.0,0.0,16384.0,302908.0,119106.0,71973.0,71965.0
2,33.070,6.128,58.339,0.0,0.0,2.464,6194032.0,15707587.0,0.0,16384.0,302018.0,119150.0,72046.0,72046.0
2,32.289,6.078,58.468,0.0,0.032,3.134,6197914.0,15713966.0,0.0,20480.0,302775.0,119152.0,72089.0,72089.0
2,33.016,5.582,58.516,0.0,0.0,2.886,6196439.0,15711723.0,0.0,16384.0,303520.0,119434.0,72037.0,72039.0
2,33.123,5.951,58.155,0.0,0.0,2.771,6200358.0,15723484.0,0.0,28672.0,302431.0,119228.0,72064.0,72060.0
2,33.007,5.875,58.339,0.0,0.0,2.780,6194650.0,15708167.0,0.0,77824.0,302759.0,119081.0,72048.0,72041.0
2,32.389,6.767,58.042,0.0,0.0,2.801,6199318.0,15714566.0,0.0,16384.0,303241.0,119400.0,72082.0,72080.0
2,32.345,6.119,58.859,0.0,0.0,2.677,6171174.0,15649610.0,0.0,20480.0,306532.0,120258.0,71756.0,71757.0
2,31.850,6.408,58.902,0.0,0.0,2.841,6134984.0,15556589.0,0.0,16384.0,302308.0,119115.0,71335.0,71328.0
2,32.432,5.533,59.046,0.032,0.0,2.957,6156734.0,15609094.0,0.0,16384.0,303085.0,119829.0,71599.0,71598.0
2,31.951,6.080,59.183,0.0,0.0,2.787,6124502.0,15530810.0,0.0,28672.0,300232.0,119274.0,71235.0,71229.0
2,32.319,5.577,59.474,0.0,0.0,2.630,6103024.0,15474963.0,0.0,16384.0,301583.0,118847.0,70914.0,70916.0
2,32.093,6.211,58.953,0.0,0.0,2.743,6116746.0,15508283.0,0.0,16384.0,304865.0,119655.0,71158.0,71160.0
2,32.206,6.195,59.008,0.0,0.0,2.592,6122422.0,15522065.0,0.0,16384.0,301944.0,119292.0,71181.0,71174.0
2,31.930,5.886,59.146,0.032,0.0,3.006,6119902.0,15519040.0,0.0,16384.0,301117.0,119382.0,71170.0,71167.0
2,32.261,5.987,59.013,0.0,0.0,2.739,6145818.0,15581454.0,0.0,90112.0,304594.0,120559.0,71464.0,71467.0
2,33.050,5.708,58.594,0.032,0.0,2.617,6153416.0,15601460.0,0.0,28672.0,303641.0,120045.0,71509.0,71495.0
2,32.458,6.106,58.937,0.0,0.0,2.499,6142004.0,15572104.0,0.0,24576.0,302506.0,119697.0,71459.0,71460.0
2,32.483,6.112,58.822,0.0,0.0,2.583,6134082.0,15548657.0,0.0,16384.0,301228.0,119053.0,71318.0,71320.0
2,32.704,6.038,58.616,0.0,0.0,2.642,6138832.0,15568369.0,0.0,16384.0,302658.0,119492.0,71346.0,71334.0
2,33.543,6.199,57.489,0.0,0.0,2.769,6240824.0,15824168.0,0.0,16384.0,310223.0,120738.0,72600.0,72599.0
2,32.870,6.378,57.973,0.0,0.0,2.779,6223982.0,15782601.0,0.0,16384.0,308247.0,119925.0,72384.0,72380.0
