"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
8,63.148,13.258,18.567,0.0,0.0,5.027,10683022.0,27087759.0,0.0,16384.0,922055.0,200744.0,124241.0,124239.0
8,67.591,13.193,14.308,0.0,0.0,4.908,11393408.0,28885927.0,0.0,28672.0,869835.0,206743.0,132402.0,132369.0
8,66.560,12.687,15.588,0.0,0.0,5.164,11363238.0,28818683.0,0.0,16384.0,811319.0,208120.0,132151.0,132172.0
8,66.868,12.966,14.909,0.0,0.0,5.256,11410200.0,28924956.0,0.0,16384.0,804865.0,208155.0,132712.0,132670.0
8,67.175,13.016,14.508,0.0,0.0,5.302,11412330.0,28940249.0,0.0,16384.0,807627.0,208632.0,132709.0,132745.0
8,65.961,13.230,15.535,0.063,0.0,5.210,11269554.0,28566749.0,0.0,28672.0,818504.0,207271.0,131026.0,131023.0
8,66.741,12.890,15.245,0.0,0.0,5.124,11369510.0,28830276.0,0.0,16384.0,824091.0,208339.0,132144.0,132093.0
8,66.646,12.799,15.132,0.0,0.0,5.422,11363928.0,28819314.0,0.0,28672.0,801045.0,208253.0,132227.0,132272.0
8,67.244,12.913,14.583,0.0,0.0,5.260,11418476.0,28943764.0,0.0,16384.0,823387.0,208096.0,132782.0,132769.0
8,65.872,13.709,15.553,0.0,0.0,4.866,11345836.0,28779938.0,0.0,77824.0,798195.0,208436.0,131855.0,131858.0
8,66.034,12.852,15.986,0.0,0.0,5.128,11265506.0,28554374.0,0.0,20480.0,806600.0,206596.0,131070.0,131071.0
8,66.677,12.768,15.385,0.0,0.0,5.170,11319062.0,28698638.0,0.0,16384.0,795743.0,208073.0,131606.0,131600.0
8,66.200,11.999,16.550,0.0,0.0,5.251,11240508.0,28504762.0,0.0,16384.0,783208.0,207592.0,130584.0,130548.0
8,65.480,13.039,16.283,0.031,0.0,5.165,11220786.0,28455706.0,0.0,28672.0,782006.0,207461.0,130532.0,130555.0
8,66.308,12.939,15.660,0.0,0.0,5.093,11357468.0,28799256.0,0.0,16384.0,792870.0,209487.0,132071.0,132068.0
8,65.550,13.780,15.929,0.0,0.0,4.741,11114592.0,28174014.0,0.0,20480.0,863825.0,204965.0,129280.0,129279.0
8,65.328,13.586,15.846,0.0,0.0,5.240,11239378.0,28501914.0,0.0,16384.0,835210.0,206959.0,130697.0,130700.0
8,67.422,12.213,15.266,0.0,0.0,5.099,11307876.0,28673104.0,0.0,16384.0,799306.0,209038.0,131343.0,131331.0
8,66.604,12.614,15.642,0.0,0.0,5.140,11273560.0,28577049.0,0.0,16384.0,789020.0,208027.0,131020.0,131008.0
8,66.076,12.373,16.361,0.0,0.0,5.190,11251130.0,28531382.0,0.0,102400.0,790692.0,208010.0,131025.0,131042.0
8,67.141,12.512,15.229,0.0,0.0,5.118,11345176.0,28773305.0,0.0,16384.0,801220.0,208146.0,131903.0,131902.0
8,64.009,13.237,17.933,0.032,0.0,4.790,10738002.0,27222818.0,0.0,16384.0,1001857.0,201783.0,124867.0,124868.0
8,66.741,12.936,15.441,0.0,0.0,4.883,11339328.0,28752972.0,0.0,20480.0,820334.0,208538.0,131927.0,131916.0
8,67.089,12.809,15.441,0.0,0.0,4.661,11297306.0,28638212.0,0.0,16384.0,812360.0,206976.0,131320.0,131319.0
8,65.950,12.868,16.187,0.0,0.0,4.995,11235774.0,28500262.0,0.0,16384.0,787444.0,208102.0,130668.0,130673.0
8,65.642,12.932,16.006,0.0,0.0,5.420,11266754.0,28559572.0,0.0,36864.0,789589.0,207564.0,130982.0,130979.0
8,66.793,13.308,15.200,0.0,0.0,4.699,11364248.0,28814085.0,0.0,16384.0,815447.0,209153.0,132137.0,132124.0
8,65.734,12.952,16.221,0.0,0.0,5.093,11224460.0,28461360.0,0.0,16384.0,784927.0,207539.0,130532.0,130535.0
8,65.488,12.683,16.412,0.0,0.0,5.417,11267004.0,28564114.0,0.0,16384.0,790888.0,210120.0,131033.0,131038.0
8,62.125,13.401,19.815,0.0,0.0,4.659,11026306.0,27959166.0,0.0,90112.0,787321.0,217350.0,128163.0,128152.0
8,62.686,12.385,20.399,0.0,0.0,4.530,10923732.0,27698919.0,0.0,40960.0,766982.0,214675.0,127063.0,127052.0
8,62.639,12.846,19.428,0.0,0.0,5.087,10972606.0,27818160.0,0.0,16384.0,828381.0,216453.0,127568.0,127571.0
8,65.169,12.781,17.811,0.0,0.0,4.239,11222162.0,28453756.0,0.0,16384.0,813944.0,219674.0,130445.0,130441.0
8,62.555,12.777,20.177,0.0,0.0,4.491,11009252.0,27910791.0,0.0,16384.0,776224.0,218867.0,127986.0,127985.0
8,63.709,11.927,19.625,0.0,0.0,4.739,11042872.0,28007177.0,0.0,16384.0,777388.0,215720.0,128391.0,128385.0
8,62.956,12.547,20.063,0.0,0.0,4.434,10941798.0,27742182.0,0.0,20480.0,768724.0,215658.0,127247.0,127256.0
8,62.047,12.174,21.011,0.032,0.0,4.736,10711058.0,27165330.0,0.0,28672.0,851901.0,211085.0,124587.0,124573.0
8,62.838,12.870,19.761,0.0,0.0,4.531,10893212.0,27615429.0,0.0,16384.0,831181.0,213187.0,126647.0,126662.0
8,62.037,12.148,21.449,0.0,0.0,4.366,10780652.0,27330650.0,0.0,16384.0,751814.0,212179.0,125391.0,125388.0
8,64.383,12.464,18.903,0.0,0.0,4.250,11107376.0,28161005.0,0.0,106496.0,787780.0,217426.0,129144.0,129128.0
8,63.773,12.257,19.598,0.0,0.0,4.373,11045540.0,28008140.0,0.0,28672.0,778661.0,217141.0,128442.0,128441.0
8,64.639,12.260,18.941,0.063,0.0,4.097,10968634.0,27819490.0,0.0,16384.0,806061.0,214241.0,127596.0,127597.0
8,63.284,12.669,19.666,0.032,0.0,4.349,10980172.0,27840248.0,0.0,28672.0,791691.0,213097.0,127625.0,127634.0
8,64.403,12.610,18.522,0.0,0.0,4.465,11100508.0,28149676.0,0.0,16384.0,794982.0,217678.0,129048.0,129038.0
8,63.952,13.384,18.403,0.0,0.0,4.261,11164704.0,28302364.0,0.0,16384.0,792195.0,219609.0,129798.0,129797.0
8,64.335,13.264,18.147,0.0,0.0,4.253,11168438.0,28319045.0,0.0,16384.0,806773.0,219587.0,129980.0,129979.0
8,64.205,13.100,18.150,0.0,0.0,4.545,11190710.0,28369917.0,0.0,16384.0,809418.0,219769.0,130067.0,130074.0
8,62.959,12.787,20.044,0.0,0.0,4.210,10914482.0,27675984.0,0.0,16384.0,768156.0,215845.0,126903.0,126891.0
8,63.305,13.067,19.188,0.0,0.0,4.440,11065424.0,28058746.0,0.0,32768.0,782991.0,217958.0,128685.0,128691.0
8,63.362,12.425,19.765,0.0,0.0,4.449,11093172.0,28127073.0,0.0,90112.0,778055.0,218218.0,128999.0,129002.0
8,62.081,12.903,20.715,0.0,0.0,4.301,10864190.0,27548219.0,0.0,20480.0,757210.0,213135.0,126301.0,126303.0
8,64.008,11.871,19.785,0.0,0.0,4.337,11051670.0,28009694.0,0.0,16384.0,779295.0,218088.0,128454.0,128437.0
8,63.871,12.926,18.916,0.0,0.0,4.288,10959976.0,27806953.0,0.0,16384.0,867576.0,217064.0,127532.0,127542.0
8,63.665,12.695,19.313,0.032,0.0,4.295,11063270.0,28052829.0,0.0,16384.0,786563.0,216620.0,128643.0,128633.0
8,63.955,13.024,18.417,0.0,0.0,4.604,11164470.0,28299613.0,0.0,28672.0,792216.0,218890.0,129811.0,129819.0
8,64.539,12.735,18.066,0.0,0.0,4.660,11222934.0,28456455.0,0.0,16384.0,798850.0,219593.0,130495.0,130483.0
8,65.100,12.925,17.307,0.0,0.0,4.668,11297306.0,28645366.0,0.0,16384.0,806452.0,220123.0,131348.0,131348.0
8,62.040,13.063,20.743,0.0,0.0,4.155,10617706.0,26924247.0,0.0,16384.0,928910.0,210942.0,123444.0,123438.0
8,61.858,12.567,20.882,0.0,0.0,4.693,10825376.0,27449884.0,0.0,16384.0,763876.0,214736.0,125855.0,125853.0
