"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
0,15.611,2.815,80.774,0.032,0.0,0.768,3337706.0,8459895.0,0.0,16384.0,144550.0,81395.0,38784.0,38780.0
0,15.982,3.025,80.420,0.0,0.0,0.573,3322284.0,8425185.0,0.0,16384.0,143729.0,81077.0,38634.0,38631.0
0,17.982,3.501,77.562,0.0,0.0,0.955,2613904.0,6624859.0,0.0,16384.0,118075.0,64649.0,30415.0,30406.0
0,18.955,4.014,76.075,0.032,0.0,0.924,2241284.0,5680810.0,0.0,28672.0,104253.0,55520.0,26051.0,26046.0
0,19.428,3.975,75.994,0.0,0.0,0.604,2256372.0,5723006.0,0.0,16384.0,101823.0,54754.0,26230.0,26232.0
0,19.552,3.264,76.480,0.0,0.0,0.704,2259834.0,5728244.0,0.0,16384.0,102027.0,54992.0,26303.0,26297.0
0,19.222,3.889,76.092,0.0,0.0,0.797,2268206.0,5749396.0,0.0,16384.0,106933.0,55097.0,26371.0,26366.0
0,20.242,3.310,75.525,0.0,0.0,0.923,2307812.0,5849832.0,0.0,16384.0,109966.0,56023.0,26816.0,26817.0
0,19.348,3.774,76.015,0.0,0.0,0.863,2333042.0,5917515.0,0.0,16384.0,104971.0,56570.0,27136.0,27136.0
0,18.074,3.551,77.895,0.0,0.0,0.480,2809782.0,7121291.0,0.0,155648.0,122118.0,67568.0,32652.0,32648.0
0,19.502,3.894,75.774,0.032,0.0,0.798,2310296.0,5859560.0,0.0,16384.0,104490.0,56207.0,26886.0,26885.0
0,18.774,3.352,77.203,0.0,0.0,0.670,2668488.0,6766826.0,0.0,16384.0,117135.0,64366.0,31015.0,31015.0
0,16.036,3.373,79.765,0.0,0.0,0.827,3379548.0,8569198.0,0.0,16384.0,142459.0,80732.0,39295.0,39296.0
0,17.195,3.395,78.807,0.0,0.0,0.603,3226994.0,8183000.0,0.0,16384.0,136889.0,77255.0,37505.0,37500.0
0,16.672,3.520,79.104,0.032,0.0,0.672,3133106.0,7945705.0,0.0,20480.0,133138.0,75273.0,36443.0,36447.0
0,16.986,3.448,78.991,0.0,0.0,0.575,3161952.0,8012484.0,0.0,36864.0,134245.0,75788.0,36754.0,36747.0
0,17.471,3.177,78.748,0.032,0.0,0.572,3195648.0,8105307.0,0.0,16384.0,135494.0,76598.0,37161.0,37164.0
0,17.303,3.562,78.467,0.0,0.0,0.668,3140624.0,7962265.0,0.0,16384.0,133690.0,75371.0,36517.0,36511.0
0,17.304,3.250,78.649,0.0,0.0,0.797,3132234.0,7943474.0,0.0,16384.0,133534.0,75292.0,36437.0,36432.0
0,16.959,3.507,78.706,0.064,0.0,0.765,3155768.0,7998632.0,0.0,90112.0,134736.0,75752.0,36696.0,36691.0
0,16.699,3.263,79.239,0.0,0.0,0.800,3222936.0,8170863.0,0.0,16384.0,136876.0,77228.0,37456.0,37455.0
0,17.798,3.173,78.268,0.0,0.0,0.761,3125136.0,7928005.0,0.0,28672.0,133229.0,75016.0,36355.0,36355.0
0,16.720,3.338,79.332,0.0,0.0,0.610,3160020.0,8008449.0,0.0,16384.0,134387.0,75876.0,36732.0,36730.0
0,16.911,3.408,79.076,0.0,0.0,0.605,3277508.0,8309836.0,0.0,16384.0,138571.0,78583.0,38108.0,38108.0
0,17.625,2.905,78.863,0.0,0.0,0.607,3172488.0,8045896.0,0.0,16384.0,134471.0,76090.0,36912.0,36910.0
0,18.987,3.720,76.652,0.0,0.0,0.641,2492840.0,6321469.0,0.0,16384.0,109811.0,60361.0,29001.0,28996.0
0,20.134,3.925,75.239,0.032,0.0,0.670,2211754.0,5607006.0,0.0,16384.0,99636.0,53984.0,25689.0,25687.0
0,19.661,3.714,75.985,0.0,0.0,0.640,2186750.0,5542789.0,0.0,28672.0,98135.0,53304.0,25436.0,25433.0
0,19.069,3.731,76.531,0.0,0.0,0.670,2386872.0,6049240.0,0.0,16384.0,105207.0,57875.0,27739.0,27731.0
0,19.872,3.610,75.719,0.032,0.0,0.767,2168680.0,5498513.0,0.0,151552.0,97766.0,53038.0,25233.0,25235.0
0,19.667,3.748,75.977,0.0,0.0,0.609,2178460.0,5522160.0,0.0,16384.0,97851.0,53116.0,25316.0,25313.0
0,19.987,3.582,75.823,0.032,0.032,0.544,2177752.0,5522191.0,0.0,16384.0,97878.0,53093.0,25336.0,25333.0
0,19.252,3.838,76.143,0.0,0.0,0.768,2247740.0,5695739.0,0.0,16384.0,100391.0,54681.0,26115.0,26112.0
0,19.443,3.876,76.009,0.032,0.0,0.641,2187444.0,5549521.0,0.0,28672.0,98576.0,53410.0,25462.0,25458.0
0,16.321,3.156,79.662,0.0,0.0,0.861,3084814.0,7820711.0,0.0,20480.0,133349.0,74712.0,35878.0,35875.0
0,15.470,3.030,80.829,0.032,0.0,0.638,3349796.0,8491249.0,0.0,16384.0,142643.0,80761.0,38939.0,38940.0
0,15.466,3.412,80.421,0.0,0.0,0.702,3282222.0,8325139.0,0.0,16384.0,140713.0,79220.0,38147.0,38143.0
0,15.600,3.375,80.293,0.0,0.0,0.732,3425638.0,8684824.0,0.0,16384.0,146378.0,82648.0,39844.0,39844.0
0,16.099,2.736,80.496,0.0,0.0,0.668,3484084.0,8833510.0,0.0,16384.0,148729.0,84007.0,40510.0,40508.0
0,15.942,3.303,79.835,0.032,0.0,0.889,3374518.0,8556750.0,0.0,102400.0,144589.0,81402.0,39242.0,39240.0
0,16.136,3.183,79.917,0.0,0.0,0.764,3344830.0,8480555.0,0.0,16384.0,144137.0,80756.0,38917.0,38914.0
0,15.724,3.132,80.377,0.0,0.0,0.767,3366458.0,8532783.0,0.0,16384.0,144369.0,81179.0,39128.0,39126.0
0,15.591,3.099,80.511,0.032,0.0,0.767,3404628.0,8635753.0,0.0,16384.0,145668.0,82162.0,39576.0,39578.0
0,15.328,3.040,80.672,0.0,0.0,0.960,3427748.0,8690305.0,0.0,16384.0,146469.0,82641.0,39871.0,39871.0
0,16.709,3.246,79.217,0.0,0.0,0.827,3186254.0,8080412.0,0.0,24576.0,135847.0,76273.0,37039.0,37039.0
0,16.889,3.333,79.302,0.0,0.0,0.476,3264446.0,8275740.0,0.0,28672.0,138283.0,78130.0,37964.0,37960.0
0,15.877,3.297,80.058,0.0,0.0,0.768,3269236.0,8290224.0,0.0,16384.0,138479.0,78316.0,38004.0,37999.0
0,16.794,2.863,79.835,0.0,0.0,0.509,3325920.0,8432487.0,0.0,16384.0,139824.0,79552.0,38676.0,38681.0
0,15.773,3.225,80.300,0.0,0.0,0.702,3344170.0,8478868.0,0.0,16384.0,140385.0,79904.0,38884.0,38881.0
