"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
13,73.436,13.958,7.293,0.0,0.0,5.313,12051190.0,30564356.0,0.0,16384.0,934029.0,197368.0,140085.0,140080.0
13,74.024,14.610,6.392,0.0,0.0,4.975,13074002.0,33139316.0,0.0,20480.0,972933.0,207914.0,152077.0,152087.0
13,74.804,14.760,5.829,0.0,0.0,4.607,13244640.0,33587881.0,0.0,16384.0,986916.0,206965.0,153952.0,153941.0
13,75.071,15.077,4.596,0.0,0.0,5.257,13353672.0,33865033.0,0.0,28672.0,1000059.0,204889.0,155269.0,155282.0
13,75.882,14.798,4.282,0.0,0.0,5.038,13398576.0,33949703.0,0.0,16384.0,1005291.0,204709.0,155808.0,155802.0
13,73.382,14.556,6.378,0.0,0.0,5.684,12897600.0,32711867.0,0.0,16384.0,1112570.0,207604.0,149951.0,149961.0
13,76.020,14.846,3.735,0.0,0.0,5.399,13434966.0,34081339.0,0.0,20480.0,1008206.0,203268.0,156277.0,156275.0
13,75.266,15.204,4.671,0.031,0.0,4.828,13334820.0,33784416.0,0.0,16384.0,995021.0,206169.0,154980.0,154994.0
13,75.266,14.859,4.483,0.0,0.0,5.392,13356734.0,33886010.0,0.0,16384.0,996414.0,204909.0,155367.0,155363.0
13,76.624,14.591,3.859,0.0,0.0,4.926,13412614.0,34004734.0,0.0,102400.0,1014616.0,202928.0,155952.0,155946.0
13,74.631,14.631,5.338,0.0,0.0,5.400,13046404.0,33082819.0,0.0,16384.0,1153247.0,200700.0,151723.0,151734.0
13,76.058,14.384,4.262,0.0,0.0,5.296,13362774.0,33876761.0,0.0,20480.0,1018548.0,203957.0,155391.0,155397.0
13,76.621,14.412,3.902,0.0,0.0,5.066,13437974.0,34085387.0,0.0,16384.0,1003686.0,202931.0,156252.0,156270.0
13,74.325,14.438,6.183,0.0,0.0,5.053,13205010.0,33475344.0,0.0,16384.0,973723.0,208266.0,153479.0,153482.0
13,74.196,13.849,6.782,0.0,0.0,5.174,13109742.0,33244344.0,0.0,16384.0,982254.0,208224.0,152478.0,152466.0
13,73.748,13.892,7.259,0.125,0.0,4.975,13013516.0,32978704.0,0.0,28672.0,999736.0,209469.0,151310.0,151309.0
13,73.281,14.543,6.940,0.0,0.0,5.237,13093236.0,33211504.0,0.0,24576.0,981375.0,209836.0,152266.0,152273.0
13,73.973,14.056,6.633,0.0,0.0,5.338,13157450.0,33354080.0,0.0,16384.0,969486.0,210129.0,153040.0,153049.0
13,73.426,14.704,6.518,0.0,0.0,5.353,13141210.0,33334614.0,0.0,16384.0,996609.0,209000.0,152761.0,152759.0
13,73.559,14.348,7.143,0.0,0.0,4.950,13103022.0,33224598.0,0.0,77824.0,960871.0,211502.0,152336.0,152334.0
13,70.590,14.642,10.224,0.0,0.0,4.544,12832374.0,32524885.0,0.0,16384.0,950884.0,219551.0,149222.0,149218.0
13,71.208,14.254,9.713,0.0,0.0,4.825,12923824.0,32772187.0,0.0,40960.0,942735.0,219314.0,150291.0,150294.0
13,70.624,14.403,10.383,0.0,0.0,4.590,12828682.0,32539261.0,0.0,20480.0,929038.0,219590.0,149176.0,149169.0
13,73.461,14.636,7.224,0.0,0.0,4.680,13141762.0,33313820.0,0.0,16384.0,967807.0,216457.0,152818.0,152823.0
13,73.823,14.062,7.094,0.0,0.0,5.022,13134134.0,33305954.0,0.0,16384.0,971559.0,217698.0,152746.0,152768.0
13,74.246,13.945,7.129,0.0,0.0,4.680,13160674.0,33363064.0,0.0,16384.0,983874.0,215427.0,152982.0,152978.0
13,70.534,15.365,9.674,0.0,0.0,4.426,12483202.0,31643095.0,0.0,16384.0,1241918.0,213853.0,145150.0,145158.0
13,72.642,14.748,7.862,0.0,0.0,4.748,12987382.0,32954050.0,0.0,28672.0,1005873.0,216279.0,151012.0,151014.0
13,72.796,14.998,7.405,0.0,0.0,4.801,13107526.0,33229744.0,0.0,16384.0,983262.0,217123.0,152421.0,152430.0
13,73.215,14.340,7.328,0.032,0.0,5.085,13126816.0,33288075.0,0.0,90112.0,967602.0,216079.0,152632.0,152635.0
13,73.029,14.143,8.542,0.0,0.0,4.287,12959712.0,32855952.0,0.0,16384.0,951397.0,217539.0,150656.0,150652.0
13,74.867,13.806,6.746,0.031,0.0,4.550,13133132.0,33304165.0,0.0,16384.0,982322.0,214987.0,152731.0,152728.0
13,74.195,14.024,6.886,0.0,0.0,4.896,13181870.0,33409315.0,0.0,20480.0,968073.0,215383.0,153300.0,153301.0
13,70.862,13.656,10.447,0.031,0.0,5.003,12784110.0,32431184.0,0.0,61440.0,927506.0,219237.0,148641.0,148648.0
13,71.855,14.182,8.962,0.0,0.0,5.0,12979780.0,32905301.0,0.0,16384.0,948888.0,217585.0,150929.0,150937.0
13,71.899,14.019,9.399,0.0,0.0,4.684,12959154.0,32843584.0,0.0,16384.0,942882.0,217713.0,150678.0,150677.0
13,72.144,14.304,9.108,0.0,0.0,4.444,12914970.0,32758613.0,0.0,16384.0,970287.0,216641.0,150194.0,150188.0
13,71.455,14.398,9.567,0.0,0.0,4.580,12906880.0,32726980.0,0.0,16384.0,938960.0,217933.0,150055.0,150079.0
13,70.742,14.582,9.805,0.0,0.0,4.871,12871200.0,32641666.0,0.0,16384.0,934515.0,218171.0,149728.0,149718.0
13,70.765,13.875,10.493,0.0,0.0,4.867,12805952.0,32475676.0,0.0,90112.0,927764.0,219474.0,148900.0,148901.0
13,71.843,13.480,9.795,0.0,0.0,4.882,12855888.0,32594040.0,0.0,16384.0,931104.0,216656.0,149454.0,149448.0
13,70.622,14.042,10.161,0.0,0.0,5.175,12801958.0,32445234.0,0.0,16384.0,958782.0,218184.0,148847.0,148861.0
13,71.523,14.160,9.723,0.0,0.0,4.594,12884732.0,32686968.0,0.0,61440.0,939440.0,217009.0,149790.0,149779.0
13,70.358,14.335,10.383,0.0,0.0,4.925,12765670.0,32361631.0,0.0,20480.0,922761.0,216572.0,148476.0,148483.0
13,71.712,13.907,9.587,0.0,0.0,4.793,12901808.0,32711123.0,0.0,16384.0,937063.0,217634.0,149990.0,149990.0
13,74.013,13.887,7.712,0.031,0.0,4.357,13071266.0,33145262.0,0.0,28672.0,958608.0,214591.0,152023.0,152011.0
13,71.501,13.777,10.025,0.0,0.0,4.697,12798488.0,32448711.0,0.0,16384.0,930547.0,218194.0,148841.0,148853.0
13,71.424,13.225,10.910,0.0,0.0,4.440,12593965.0,31935529.0,0.0,24576.0,1029083.0,218073.0,146457.0,146456.0
13,72.086,13.705,9.420,0.0,0.0,4.789,12894278.0,32695108.0,0.0,16384.0,952507.0,215688.0,149930.0,149942.0
13,72.285,13.559,9.165,0.0,0.0,4.991,12934000.0,32792056.0,0.0,163840.0,943687.0,216333.0,150346.0,150322.0
