"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
3,38.101,6.754,52.087,0.032,0.0,3.026,6709350.0,17020017.0,0.0,20480.0,352883.0,117930.0,78085.0,78074.0
3,38.085,7.427,51.391,0.0,0.0,3.097,6745380.0,17095359.0,0.0,16384.0,355836.0,118754.0,78401.0,78398.0
3,41.072,7.517,48.240,0.0,0.0,3.172,6981016.0,17700207.0,0.0,16384.0,396227.0,132459.0,81163.0,81164.0
3,39.866,8.088,48.881,0.032,0.0,3.133,6945104.0,17614253.0,0.0,16384.0,393374.0,131211.0,80781.0,80774.0
3,40.172,7.709,48.582,0.0,0.0,3.536,6979252.0,17693794.0,0.0,28672.0,396046.0,132186.0,81157.0,81150.0
3,38.571,7.967,50.364,0.032,0.0,3.067,6809674.0,17266810.0,0.0,16384.0,384467.0,126839.0,79171.0,79168.0
3,39.510,7.768,49.379,0.0,0.0,3.343,6902426.0,17498720.0,0.0,16384.0,387700.0,129888.0,80247.0,80244.0
3,39.023,7.360,50.635,0.0,0.0,2.982,6806078.0,17258371.0,0.0,16384.0,374578.0,126441.0,79137.0,79135.0
3,38.479,8.054,49.920,0.0,0.0,3.547,6875790.0,17428333.0,0.0,16384.0,383475.0,128826.0,79963.0,79960.0
3,40.496,7.883,48.252,0.032,0.0,3.338,6976020.0,17694185.0,0.0,90112.0,407608.0,132777.0,81145.0,81141.0
3,40.242,7.788,48.729,0.0,0.0,3.242,6957994.0,17638305.0,0.0,36864.0,396992.0,131696.0,80864.0,80852.0
3,41.160,7.741,47.595,0.032,0.0,3.472,7018952.0,17800289.0,0.0,16384.0,404568.0,134937.0,81656.0,81656.0
3,43.818,8.520,44.619,0.0,0.0,3.043,7235706.0,18347500.0,0.0,16384.0,438793.0,144373.0,84126.0,84125.0
3,42.316,8.502,45.910,0.0,0.0,3.272,7179238.0,18201790.0,0.0,16384.0,427674.0,141253.0,83491.0,83481.0
3,44.338,8.006,44.657,0.0,0.0,2.998,7227306.0,18321674.0,0.0,16384.0,436494.0,143733.0,84034.0,84034.0
3,41.789,7.893,46.945,0.0,0.0,3.374,7082420.0,17959319.0,0.0,49152.0,414092.0,137533.0,82398.0,82393.0
3,42.164,8.629,45.971,0.032,0.0,3.204,7221540.0,18306216.0,0.0,16384.0,427518.0,141574.0,83948.0,83944.0
3,42.268,8.183,46.553,0.0,0.0,2.996,7158494.0,18150268.0,0.0,16384.0,423772.0,139822.0,83176.0,83174.0
3,42.603,7.891,46.357,0.032,0.0,3.118,7138670.0,18104613.0,0.0,16384.0,422387.0,140365.0,83136.0,83138.0
3,41.195,7.756,47.775,0.032,0.0,3.242,7017058.0,17792263.0,0.0,90112.0,404259.0,135072.0,81527.0,81517.0
3,42.412,8.368,45.848,0.0,0.0,3.373,7106820.0,18018903.0,0.0,20480.0,422967.0,139880.0,82614.0,82617.0
3,42.894,9.039,44.778,0.032,0.0,3.258,7365418.0,18675856.0,0.0,28672.0,447525.0,148411.0,85639.0,85639.0
3,43.874,8.073,44.735,0.0,0.0,3.318,7286888.0,18477527.0,0.0,16384.0,447871.0,149649.0,84716.0,84707.0
3,43.011,8.177,45.483,0.032,0.0,3.296,7405454.0,18775063.0,0.0,16384.0,450326.0,152143.0,86108.0,86113.0
3,44.274,8.829,43.762,0.0,0.0,3.135,7256578.0,18401658.0,0.0,16384.0,452380.0,149175.0,84481.0,84478.0
3,42.843,9.318,44.605,0.032,0.0,3.202,7344412.0,18619288.0,0.0,16384.0,452106.0,150364.0,85350.0,85345.0
3,45.396,8.661,43.014,0.0,0.0,2.930,7340746.0,18613380.0,0.0,16384.0,463572.0,151073.0,85300.0,85294.0
3,43.535,8.408,45.032,0.0,0.0,3.025,7390604.0,18739245.0,0.0,28672.0,452348.0,152122.0,86002.0,86003.0
