"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
4,47.830,9.313,39.278,0.0,0.0,3.579,7639884.0,19367271.0,0.0,20480.0,428778.0,138125.0,88816.0,88813.0
4,48.094,9.869,38.257,0.0,0.0,3.781,7805866.0,19795091.0,0.0,16384.0,447288.0,142992.0,90733.0,90726.0
4,47.586,9.244,39.295,0.0,0.0,3.875,7873926.0,19962974.0,0.0,16384.0,446727.0,144914.0,91551.0,91552.0
4,49.219,8.824,38.069,0.0,0.0,3.887,7958606.0,20178418.0,0.0,16384.0,456736.0,147249.0,92573.0,92575.0
4,49.299,10.006,36.807,0.0,0.0,3.888,7824478.0,19839734.0,0.0,28672.0,452599.0,144332.0,90983.0,90974.0
4,47.523,9.652,39.182,0.032,0.0,3.611,7777818.0,19720261.0,0.0,16384.0,475620.0,142116.0,90399.0,90392.0
4,48.765,9.753,37.408,0.0,0.0,4.074,7801962.0,19774583.0,0.0,16384.0,448216.0,141831.0,90717.0,90722.0
4,46.671,8.497,40.964,0.0,0.0,3.868,7798414.0,19774932.0,0.0,16384.0,431744.0,140227.0,90702.0,90702.0
4,47.592,8.809,39.670,0.0,0.0,3.929,7851636.0,19910561.0,0.0,16384.0,439929.0,142413.0,91308.0,91307.0
4,48.062,9.740,37.937,0.0,0.0,4.261,7838114.0,19879987.0,0.0,77824.0,447959.0,142064.0,91092.0,91085.0
4,46.924,8.926,40.771,0.0,0.0,3.379,7775710.0,19713602.0,0.0,28672.0,440630.0,140384.0,90429.0,90433.0
4,48.784,9.379,37.868,0.0,0.0,3.969,7780356.0,19724459.0,0.0,20480.0,444351.0,140249.0,90470.0,90467.0
4,49.423,9.449,37.252,0.0,0.0,3.876,7820026.0,19824035.0,0.0,16384.0,449119.0,141804.0,90971.0,90964.0
4,47.590,9.987,38.491,0.0,0.0,3.932,7808874.0,19804384.0,0.0,16384.0,440917.0,141067.0,90779.0,90783.0
4,46.233,8.977,40.750,0.0,0.0,4.040,7686858.0,19486839.0,0.0,16384.0,426568.0,137350.0,89405.0,89392.0
4,49.523,9.955,36.514,0.0,0.0,4.008,7781226.0,19735210.0,0.0,16384.0,465355.0,143994.0,90494.0,90497.0
4,51.857,9.891,34.603,0.0,0.0,3.649,8865814.0,22472658.0,0.0,28672.0,557677.0,182726.0,103096.0,103087.0
