"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
1,26.510,5.245,66.243,0.0,0.0,2.003,5406202.0,13707241.0,0.0,16384.0,264613.0,119364.0,62855.0,62844.0
1,26.561,5.040,66.403,0.0,0.0,1.997,5370380.0,13614666.0,0.0,16384.0,263017.0,118769.0,62462.0,62461.0
1,26.189,5.422,66.424,0.0,0.0,1.966,5373084.0,13627026.0,0.0,16384.0,262831.0,118672.0,62477.0,62478.0
1,26.471,5.155,66.129,0.0,0.0,2.245,5376344.0,13631473.0,0.0,32768.0,263572.0,118724.0,62510.0,62510.0
1,26.800,5.075,66.413,0.0,0.0,1.713,5377312.0,13635240.0,0.0,16384.0,263354.0,118849.0,62523.0,62525.0
1,26.785,4.856,66.455,0.032,0.0,1.872,5381110.0,13642822.0,0.0,16384.0,263820.0,118946.0,62562.0,62553.0
1,26.450,5.580,66.078,0.0,0.0,1.892,5372882.0,13620826.0,0.0,16384.0,262040.0,118552.0,62474.0,62470.0
1,26.428,4.947,66.550,0.0,0.0,2.075,5385768.0,13655165.0,0.0,16384.0,263692.0,119253.0,62668.0,62662.0
1,27.125,5.208,65.719,0.0,0.0,1.949,5412724.0,13723731.0,0.0,16384.0,265533.0,120035.0,62917.0,62920.0
1,28.196,5.190,64.905,0.063,0.0,1.646,5430998.0,13768915.0,0.0,102400.0,266887.0,120424.0,63169.0,63163.0
1,27.104,5.280,65.632,0.0,0.0,1.984,5432532.0,13771559.0,0.0,16384.0,267000.0,120454.0,63180.0,63176.0
1,28.153,5.318,64.713,0.0,0.0,1.815,5520168.0,13999857.0,0.0,16384.0,271428.0,121465.0,64149.0,64153.0
1,28.445,5.353,64.428,0.032,0.0,1.742,5509576.0,13968386.0,0.0,16384.0,270523.0,121361.0,64038.0,64028.0
1,27.755,5.302,64.963,0.0,0.0,1.980,5508880.0,13967933.0,0.0,24576.0,270151.0,121502.0,64112.0,64115.0
1,28.349,5.429,64.603,0.0,0.0,1.619,5520650.0,14000599.0,0.0,16384.0,271837.0,121544.0,64201.0,64202.0
1,27.924,5.705,64.469,0.0,0.0,1.902,5506450.0,13962704.0,0.0,28672.0,270635.0,121190.0,64012.0,64008.0
1,28.166,5.104,64.848,0.0,0.0,1.882,5517166.0,13985656.0,0.0,16384.0,270303.0,121618.0,64164.0,64161.0
1,27.626,5.347,64.927,0.0,0.0,2.101,5518752.0,13994084.0,0.0,16384.0,270608.0,121525.0,64164.0,64162.0
1,27.244,5.011,65.588,0.0,0.0,2.157,5449140.0,13816077.0,0.0,24576.0,267775.0,119874.0,63365.0,63363.0
1,27.325,4.760,65.757,0.032,0.0,2.126,5449336.0,13819799.0,0.0,90112.0,267527.0,119776.0,63379.0,63382.0
1,26.108,5.419,66.178,0.0,0.0,2.295,5436370.0,13780115.0,0.0,16384.0,266326.0,119623.0,63185.0,63186.0
1,26.037,5.041,66.720,0.0,0.0,2.202,5377622.0,13635191.0,0.0,36864.0,263437.0,118809.0,62549.0,62543.0
1,26.184,5.148,66.540,0.0,0.0,2.129,5365578.0,13603062.0,0.0,16384.0,263022.0,118859.0,62361.0,62360.0
1,25.888,5.489,66.529,0.0,0.0,2.094,5359898.0,13593675.0,0.0,16384.0,262606.0,118523.0,62354.0,62347.0
1,25.828,5.255,66.783,0.0,0.0,2.134,5362802.0,13598641.0,0.0,20480.0,265499.0,118636.0,62329.0,62329.0
1,26.322,5.195,66.297,0.0,0.0,2.186,5361134.0,13590772.0,0.0,16384.0,267167.0,118786.0,62284.0,62281.0
1,26.544,4.710,66.677,0.032,0.0,2.037,5352512.0,13575023.0,0.0,16384.0,266061.0,118769.0,62309.0,62307.0
1,26.988,5.100,66.044,0.0,0.0,1.869,5376130.0,13629627.0,0.0,28672.0,271966.0,119510.0,62530.0,62528.0
1,26.784,5.216,65.888,0.0,0.0,2.112,5423802.0,13749747.0,0.0,16384.0,267901.0,120091.0,63027.0,63023.0
1,27.829,4.881,65.325,0.032,0.0,1.933,5425260.0,13758065.0,0.0,90112.0,267882.0,120272.0,63096.0,63098.0
1,27.310,5.194,65.519,0.032,0.0,1.944,5422908.0,13748070.0,0.0,16384.0,267383.0,120202.0,63067.0,63065.0
1,27.817,5.060,65.404,0.0,0.0,1.719,5440920.0,13797469.0,0.0,16384.0,268240.0,120271.0,63283.0,63278.0
1,27.570,5.393,65.165,0.0,0.0,1.872,5444552.0,13804516.0,0.0,16384.0,269051.0,120602.0,63280.0,63283.0
1,27.446,5.559,65.184,0.0,0.0,1.811,5453870.0,13828014.0,0.0,28672.0,268979.0,120614.0,63413.0,63410.0
1,27.536,5.374,65.246,0.0,0.0,1.844,5442938.0,13800384.0,0.0,16384.0,268245.0,120354.0,63304.0,63299.0
1,27.177,5.327,65.455,0.0,0.0,2.041,5438370.0,13792261.0,0.0,16384.0,268039.0,120339.0,63201.0,63197.0
1,27.650,5.045,65.581,0.032,0.0,1.692,5435786.0,13780043.0,0.0,16384.0,268429.0,120442.0,63248.0,63251.0
1,27.576,4.559,65.971,0.0,0.0,1.894,5457712.0,13837483.0,0.0,16384.0,269172.0,120818.0,63474.0,63467.0
1,26.422,5.080,66.613,0.0,0.0,1.885,5405706.0,13707622.0,0.0,20480.0,267151.0,119775.0,62856.0,62855.0
1,26.392,5.380,65.918,0.0,0.032,2.278,5402094.0,13696236.0,0.0,118784.0,267185.0,119879.0,62821.0,62817.0
1,26.466,5.452,66.086,0.0,0.0,1.997,5410979.0,13719361.0,0.0,16384.0,267229.0,120037.0,62891.0,62891.0
1,26.256,5.149,66.529,0.0,0.0,2.066,5379792.0,13637479.0,0.0,16384.0,265333.0,119187.0,62552.0,62544.0
1,26.256,5.308,66.402,0.032,0.0,2.003,5391410.0,13669552.0,0.0,16384.0,265812.0,119635.0,62684.0,62683.0
1,26.375,4.508,66.912,0.0,0.0,2.206,5365728.0,13608011.0,0.0,16384.0,265657.0,119283.0,62396.0,62396.0
1,26.609,4.643,66.859,0.0,0.0,1.889,5392440.0,13671459.0,0.0,16384.0,266219.0,119914.0,62706.0,62701.0
1,26.870,4.744,66.507,0.032,0.032,1.815,5381326.0,13644730.0,0.0,28672.0,266864.0,119274.0,62570.0,62568.0
1,26.816,5.370,65.951,0.0,0.0,1.864,5387934.0,13658567.0,0.0,16384.0,266721.0,119678.0,62658.0,62658.0
1,26.399,5.406,66.108,0.0,0.0,2.087,5375872.0,13632920.0,0.0,16384.0,266016.0,119166.0,62487.0,62489.0
1,25.732,5.248,66.858,0.0,0.0,2.163,5327296.0,13510513.0,0.0,24576.0,258571.0,116599.0,61958.0,61957.0
1,26.046,5.070,66.667,0.063,0.0,2.155,5326896.0,13506087.0,0.0,94208.0,258583.0,116352.0,61952.0,61950.0
1,26.724,4.934,66.382,0.0,0.0,1.961,5334808.0,13526048.0,0.0,16384.0,259663.0,116456.0,62040.0,62041.0
1,26.801,5.003,66.029,0.032,0.0,2.135,5435906.0,13782593.0,0.0,28672.0,265746.0,117838.0,63176.0,63176.0
1,27.105,5.084,65.936,0.0,0.0,1.875,5427910.0,13761842.0,0.0,16384.0,264872.0,117664.0,63141.0,63133.0
1,26.879,5.032,66.146,0.0,0.0,1.943,5430936.0,13772562.0,0.0,24576.0,265105.0,117685.0,63180.0,63182.0
1,26.726,5.154,65.988,0.0,0.0,2.132,5417364.0,13735693.0,0.0,16384.0,264666.0,117576.0,62955.0,62952.0
1,26.552,5.317,66.062,0.032,0.0,2.038,5421354.0,13743784.0,0.0,16384.0,264765.0,117436.0,63021.0,63014.0
1,26.838,4.943,65.684,0.0,0.0,2.535,5425782.0,13760076.0,0.0,16384.0,265289.0,117895.0,63112.0,63112.0
1,27.033,5.178,65.661,0.0,0.0,2.128,5446778.0,13809529.0,0.0,36864.0,266780.0,118175.0,63345.0,63338.0
1,27.429,5.270,65.111,0.0,0.0,2.190,5464996.0,13854931.0,0.0,16384.0,268663.0,119469.0,63521.0,63519.0
