"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
5,52.838,10.172,33.195,0.0,0.0,3.795,9079672.0,23028118.0,0.0,28672.0,712647.0,178125.0,105585.0,105582.0
5,53.642,10.319,31.534,0.0,0.0,4.505,9677276.0,24532683.0,0.0,16384.0,609809.0,189438.0,112515.0,112492.0
5,54.448,10.288,30.674,0.0,0.0,4.590,9732614.0,24677983.0,0.0,16384.0,613890.0,191467.0,113145.0,113129.0
5,55.374,11.292,28.855,0.0,0.0,4.479,10005354.0,25363327.0,0.0,16384.0,640788.0,197506.0,116390.0,116410.0
5,55.016,10.096,30.767,0.032,0.0,4.089,9758428.0,24742000.0,0.0,16384.0,614880.0,192260.0,113444.0,113441.0
5,53.809,10.392,31.208,0.0,0.0,4.590,9606388.0,24363932.0,0.0,20480.0,609336.0,188917.0,111751.0,111753.0
5,52.234,10.434,32.642,0.0,0.0,4.690,9528098.0,24153684.0,0.0,61440.0,588744.0,185764.0,110748.0,110748.0
5,55.079,10.254,30.476,0.0,0.0,4.190,9716148.0,24635785.0,0.0,16384.0,611893.0,190202.0,113008.0,112996.0
5,52.398,9.908,33.312,0.0,0.0,4.382,9392430.0,23813872.0,0.0,16384.0,566274.0,175947.0,109032.0,109025.0
5,51.965,10.393,33.650,0.0,0.0,3.992,9303598.0,23589759.0,0.0,77824.0,562754.0,175779.0,108346.0,108345.0
5,53.552,10.131,32.112,0.0,0.0,4.205,9599162.0,24337361.0,0.0,16384.0,587313.0,181959.0,111619.0,111614.0
5,54.054,10.906,30.397,0.0,0.0,4.642,9616708.0,24381240.0,0.0,16384.0,690706.0,183223.0,111849.0,111844.0
5,55.269,10.283,29.799,0.0,0.0,4.648,9832934.0,24933513.0,0.0,28672.0,627163.0,186521.0,114264.0,114230.0
5,56.264,10.466,28.766,0.0,0.0,4.504,9986994.0,25326396.0,0.0,16384.0,627953.0,190153.0,116102.0,116105.0
