"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
6,59.873,11.651,24.159,0.0,0.0,4.317,10302070.0,26117417.0,0.0,28672.0,799041.0,199975.0,119804.0,119800.0
6,60.483,11.722,22.776,0.0,0.0,5.019,10588378.0,26843900.0,0.0,20480.0,744214.0,205422.0,123070.0,123061.0
6,59.770,11.718,23.755,0.0,0.0,4.757,10451276.0,26506672.0,0.0,16384.0,717020.0,202609.0,121510.0,121504.0
6,60.997,11.234,22.720,0.0,0.0,5.049,10534016.0,26711067.0,0.0,16384.0,723533.0,203415.0,122483.0,122484.0
6,60.780,11.446,23.050,0.0,0.0,4.724,10524596.0,26683390.0,0.0,16384.0,721663.0,203255.0,122402.0,122387.0
6,59.046,12.114,23.975,0.032,0.0,4.833,10314852.0,26152141.0,0.0,28672.0,801469.0,201013.0,119940.0,119952.0
6,60.140,11.570,23.172,0.0,0.0,5.118,10544624.0,26735581.0,0.0,16384.0,735854.0,204150.0,122597.0,122587.0
6,61.129,11.257,22.835,0.0,0.0,4.779,10621596.0,26932441.0,0.0,16384.0,755405.0,205901.0,123567.0,123564.0
6,60.795,11.828,22.703,0.0,0.0,4.674,10563000.0,26779819.0,0.0,16384.0,740345.0,204157.0,122747.0,122751.0
6,60.819,11.834,22.747,0.0,0.0,4.600,10622702.0,26936864.0,0.0,90112.0,731181.0,205958.0,123529.0,123542.0
6,59.604,11.646,23.899,0.064,0.0,4.786,10460064.0,26516801.0,0.0,16384.0,735184.0,202867.0,121636.0,121616.0
6,59.137,11.885,23.674,0.0,0.0,5.304,10508902.0,26649109.0,0.0,28672.0,718569.0,203384.0,122201.0,122189.0
6,60.025,11.967,23.202,0.0,0.0,4.806,10550978.0,26750990.0,0.0,16384.0,727472.0,205079.0,122731.0,122726.0
6,59.097,11.737,24.300,0.0,0.0,4.866,10455194.0,26506049.0,0.0,16384.0,722682.0,201724.0,121529.0,121532.0
6,60.861,11.685,22.514,0.0,0.0,4.940,10590692.0,26858065.0,0.0,16384.0,729030.0,205610.0,123144.0,123145.0
6,60.360,11.776,23.230,0.0,0.0,4.633,10604464.0,26886005.0,0.0,24576.0,745623.0,205883.0,123267.0,123265.0
6,58.786,12.011,24.309,0.0,0.0,4.894,10295418.0,26099116.0,0.0,16384.0,784878.0,201186.0,119649.0,119634.0
6,59.815,11.797,23.146,0.0,0.0,5.243,10528648.0,26698136.0,0.0,28672.0,724515.0,203267.0,122396.0,122393.0
6,60.115,11.966,23.133,0.0,0.0,4.786,10503032.0,26629285.0,0.0,16384.0,732284.0,203768.0,122248.0,122255.0
6,60.531,11.588,23.143,0.0,0.0,4.738,10560482.0,26774587.0,0.0,90112.0,742896.0,205970.0,122843.0,122838.0
6,60.077,11.498,23.698,0.0,0.0,4.727,10542520.0,26735886.0,0.0,16384.0,734953.0,204481.0,122584.0,122581.0
6,59.720,11.613,23.894,0.0,0.0,4.773,10385300.0,26332618.0,0.0,16384.0,832398.0,202260.0,120737.0,120729.0
6,59.707,11.986,23.844,0.0,0.0,4.463,10476630.0,26573428.0,0.0,16384.0,720727.0,203228.0,121814.0,121815.0
6,59.117,11.548,24.568,0.0,0.0,4.766,10361124.0,26264832.0,0.0,28672.0,710470.0,200744.0,120502.0,120508.0
6,60.183,12.157,23.145,0.0,0.0,4.515,10475040.0,26562749.0,0.0,16384.0,724910.0,203493.0,121784.0,121775.0
6,61.115,11.463,22.578,0.0,0.0,4.845,10616330.0,26915180.0,0.0,20480.0,734253.0,206985.0,123480.0,123473.0
6,60.677,11.642,22.936,0.063,0.0,4.682,10563604.0,26786847.0,0.0,16384.0,747217.0,206674.0,122771.0,122770.0
6,60.013,11.139,23.580,0.0,0.0,5.268,10517440.0,26665763.0,0.0,16384.0,723377.0,204928.0,122326.0,122334.0
6,59.848,11.830,23.501,0.0,0.0,4.821,10524748.0,26687931.0,0.0,20480.0,721851.0,204950.0,122370.0,122351.0
6,60.787,11.802,22.906,0.032,0.0,4.473,10579614.0,26820034.0,0.0,102400.0,744812.0,211279.0,123038.0,123030.0
6,60.314,11.531,23.414,0.0,0.0,4.741,10608608.0,26899460.0,0.0,16384.0,745205.0,211646.0,123230.0,123225.0
6,59.606,11.972,23.658,0.0,0.0,4.763,10501918.0,26628611.0,0.0,16384.0,736972.0,209541.0,122270.0,122186.0
6,61.360,11.662,22.085,0.0,0.0,4.894,10716462.0,27173424.0,0.0,16384.0,767318.0,213807.0,124564.0,124652.0
6,59.603,12.228,23.464,0.0,0.0,4.706,10608396.0,26891240.0,0.0,16384.0,734805.0,212020.0,123311.0,123302.0
