"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
9.953,4.031,85.669,0.031,0.0,0.315,1837460.0,4656663.0,0.0,28672.0,105733.0,107405.0,21335.0,21333.0
10.088,4.981,84.615,0.0,0.0,0.315,1970074.0,4998585.0,0.0,16384.0,126929.0,114809.0,22907.0,22905.0
11.282,5.028,83.155,0.0,0.031,0.503,2007250.0,5093195.0,0.0,16384.0,114523.0,114671.0,23367.0,23369.0
10.220,4.967,84.495,0.032,0.0,0.287,2086136.0,5280796.0,0.0,16384.0,119320.0,120554.0,24264.0,24265.0
11.009,4.981,83.693,0.0,0.0,0.317,2114176.0,5375641.0,0.0,90112.0,122281.0,121593.0,24586.0,24587.0
11.115,4.718,83.946,0.032,0.0,0.190,2082014.0,5278658.0,0.0,45056.0,116387.0,114555.0,24202.0,24202.0
10.977,4.727,84.042,0.0,0.0,0.254,2049648.0,5191895.0,0.0,20480.0,114079.0,110095.0,23823.0,23821.0
11.094,4.614,84.039,0.0,0.0,0.253,2121598.0,5379386.0,0.0,16384.0,112313.0,106468.0,24681.0,24676.0
10.335,4.520,84.924,0.0,0.0,0.221,2085282.0,5281199.0,0.0,16384.0,110514.0,103524.0,24256.0,24261.0
10.691,5.361,83.696,0.0,0.0,0.252,2029660.0,5152837.0,0.0,16384.0,113078.0,111751.0,23589.0,23582.0
9.718,5.318,84.679,0.0,0.0,0.285,1979288.0,5017527.0,0.0,32768.0,112206.0,112730.0,23014.0,23012.0
10.766,5.003,83.977,0.0,0.0,0.253,2096590.0,5315594.0,0.0,28672.0,116120.0,113855.0,24376.0,24375.0
10.967,4.723,84.120,0.0,0.0,0.190,2159514.0,5482383.0,0.0,16384.0,118322.0,112214.0,25108.0,25109.0
11.150,5.022,83.512,0.032,0.0,0.284,2077564.0,5277644.0,0.0,16384.0,116183.0,108964.0,24158.0,24152.0
10.834,5.243,83.670,0.0,0.0,0.253,2121546.0,5375284.0,0.0,90112.0,118604.0,118198.0,24689.0,24687.0
10.541,4.685,84.425,0.032,0.0,0.317,2230522.0,5657234.0,0.0,32768.0,122500.0,118477.0,25920.0,25918.0
11.150,4.864,83.607,0.0,0.032,0.347,2222898.0,5621322.0,0.0,16384.0,122857.0,119719.0,25849.0,25847.0
10.999,4.683,83.909,0.031,0.0,0.377,2105930.0,5350169.0,0.0,28672.0,116848.0,114942.0,24489.0,24492.0
10.398,4.393,84.703,0.0,0.0,0.506,2093946.0,5311313.0,0.0,16384.0,116365.0,114547.0,24335.0,24328.0
8.354,3.576,87.975,0.0,0.0,0.095,1569216.0,3966996.0,0.0,28672.0,93841.0,99908.0,18243.0,18244.0
9.567,4.768,85.254,0.032,0.0,0.379,2015658.0,5120288.0,0.0,28672.0,114516.0,112109.0,23442.0,23443.0
10.331,4.693,84.787,0.0,0.0,0.189,1997492.0,5062774.0,0.0,16384.0,112303.0,113031.0,23221.0,23211.0
10.970,4.597,84.115,0.0,0.0,0.317,2084182.0,5287576.0,0.0,16384.0,119187.0,119101.0,24236.0,24237.0
11.118,4.720,83.655,0.032,0.0,0.475,2284014.0,5795495.0,0.0,28672.0,125704.0,123603.0,26559.0,26559.0
11.044,4.652,83.956,0.0,0.0,0.348,2037024.0,5161953.0,0.0,77824.0,116523.0,116637.0,23684.0,23677.0
10.533,4.825,84.453,0.0,0.0,0.189,2035706.0,5161117.0,0.0,32768.0,110056.0,105171.0,23668.0,23672.0
10.850,4.727,84.074,0.0,0.0,0.349,2022098.0,5125930.0,0.0,20480.0,113202.0,112749.0,23516.0,23517.0
11.044,4.760,83.688,0.0,0.0,0.508,2175032.0,5513014.0,0.0,16384.0,120155.0,116999.0,25291.0,25289.0
11.108,5.014,83.529,0.032,0.0,0.317,2130910.0,5406050.0,0.0,16384.0,120442.0,119466.0,24778.0,24778.0
10.315,4.935,84.527,0.0,0.0,0.223,2004406.0,5081026.0,0.0,40960.0,112359.0,112244.0,23313.0,23314.0
10.508,5.238,84.0,0.0,0.0,0.254,2119930.0,5380892.0,0.0,16384.0,117892.0,116622.0,24640.0,24635.0
10.149,4.553,85.077,0.032,0.0,0.190,1934238.0,4890372.0,0.0,28672.0,109219.0,106259.0,22495.0,22494.0
10.292,4.330,85.221,0.0,0.0,0.157,1874796.0,4769371.0,0.0,16384.0,104737.0,103226.0,21811.0,21812.0
10.218,5.125,84.340,0.032,0.0,0.285,2084536.0,5289459.0,0.0,16384.0,112937.0,109146.0,24241.0,24239.0
10.107,4.219,85.422,0.0,0.0,0.252,1945598.0,4930607.0,0.0,16384.0,107337.0,103586.0,22620.0,22619.0
10.048,4.913,84.628,0.063,0.0,0.349,2072550.0,5244563.0,0.0,102400.0,111959.0,106811.0,24094.0,24095.0
10.702,4.658,84.356,0.0,0.0,0.283,1937630.0,4915975.0,0.0,32768.0,108772.0,107314.0,22512.0,22505.0
10.410,4.637,84.543,0.032,0.0,0.379,2045818.0,5186710.0,0.0,16384.0,113756.0,111994.0,23794.0,23794.0
9.975,4.384,85.292,0.0,0.0,0.349,1941192.0,4923905.0,0.0,16384.0,109598.0,110231.0,22568.0,22562.0
10.587,4.021,85.108,0.0,0.0,0.283,1927444.0,4884061.0,0.0,16384.0,107659.0,104647.0,22420.0,22421.0
10.101,4.735,84.691,0.0,0.0,0.473,2030966.0,5153720.0,0.0,16384.0,113006.0,112838.0,23613.0,23616.0
10.506,4.494,84.620,0.032,0.0,0.348,2009066.0,5098054.0,0.0,45056.0,111644.0,110738.0,23375.0,23374.0
10.902,4.845,83.997,0.0,0.0,0.255,2206364.0,5591012.0,0.0,16384.0,123197.0,121333.0,25657.0,25657.0
10.006,4.971,84.704,0.0,0.0,0.319,1973502.0,5011076.0,0.0,16384.0,112989.0,114024.0,22928.0,22928.0
