"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
16,77.604,14.680,3.199,0.0,0.0,4.517,13247888.0,33602301.0,0.0,28672.0,969398.0,197569.0,154072.0,154094.0
16,77.041,14.510,3.518,0.0,0.0,4.931,13445350.0,34082406.0,0.0,16384.0,946457.0,200901.0,156383.0,156388.0
16,76.303,14.689,3.641,0.0,0.0,5.367,13419816.0,34042563.0,0.0,16384.0,939489.0,201611.0,155985.0,155990.0
16,76.718,14.685,3.232,0.0,0.0,5.366,14202828.0,36015744.0,0.0,16384.0,1005560.0,211353.0,165143.0,165168.0
16,74.937,14.817,4.887,0.0,0.0,5.359,14200894.0,35999619.0,0.0,16384.0,989323.0,220573.0,165077.0,165142.0
16,75.997,14.012,4.901,0.0,0.0,5.090,14163506.0,35914801.0,0.0,20480.0,1044533.0,219142.0,164506.0,164509.0
16,72.595,13.829,8.418,0.0,0.0,5.158,13870616.0,35183059.0,0.0,28672.0,961784.0,226712.0,161519.0,161565.0
16,74.724,14.074,5.932,0.0,0.0,5.270,14185990.0,35953682.0,0.0,16384.0,987585.0,221333.0,164920.0,164915.0
16,75.055,14.716,5.366,0.0,0.0,4.864,14220048.0,36073872.0,0.0,16384.0,992783.0,219977.0,165393.0,165410.0
16,75.276,15.055,4.819,0.031,0.0,4.819,14288024.0,36227853.0,0.0,81920.0,996130.0,218669.0,166085.0,166111.0
16,75.833,13.828,4.903,0.0,0.0,5.437,14236740.0,36091578.0,0.0,24576.0,994094.0,219865.0,165574.0,165582.0
16,74.843,14.196,5.936,0.0,0.0,5.025,13906904.0,35270844.0,0.0,40960.0,1157689.0,217598.0,161701.0,161720.0
16,75.243,14.572,5.045,0.0,0.0,5.139,14211078.0,36034821.0,0.0,16384.0,1011331.0,217944.0,165253.0,165256.0
16,75.079,14.111,5.594,0.0,0.0,5.217,14159814.0,35890385.0,0.0,16384.0,996631.0,221051.0,164619.0,164636.0
16,74.239,14.998,5.240,0.0,0.0,5.522,14198888.0,36005230.0,0.0,16384.0,1013256.0,219040.0,165101.0,165114.0
16,76.214,14.416,3.917,0.0,0.0,5.453,14316306.0,36312201.0,0.0,24576.0,1016915.0,213203.0,166506.0,166494.0
16,77.051,14.684,3.131,0.031,0.0,5.103,14330812.0,36338426.0,0.0,61440.0,1072045.0,210293.0,166675.0,166698.0
16,76.636,14.751,3.602,0.0,0.0,5.011,14337014.0,36352750.0,0.0,16384.0,1016319.0,216569.0,166644.0,166672.0
16,76.884,14.698,3.518,0.0,0.0,4.899,14384120.0,36474063.0,0.0,20480.0,1020750.0,215908.0,167261.0,167276.0
16,75.267,14.739,4.934,0.0,0.0,5.060,14194820.0,35975212.0,0.0,77824.0,1008124.0,220960.0,165110.0,165155.0
16,76.141,14.573,4.312,0.0,0.0,4.973,14272950.0,36213596.0,0.0,16384.0,1017137.0,219483.0,165977.0,165993.0
16,75.935,14.672,4.116,0.0,0.0,5.278,14258272.0,36151022.0,0.0,16384.0,1038509.0,216816.0,165727.0,165754.0
16,75.941,14.868,3.952,0.0,0.0,5.238,14329912.0,36311884.0,0.0,28672.0,1018161.0,218326.0,166626.0,166628.0
16,76.480,13.749,4.541,0.0,0.0,5.230,14244540.0,36119237.0,0.0,16384.0,1018205.0,218020.0,165650.0,165663.0
16,76.945,14.366,3.670,0.0,0.0,5.019,14388596.0,36496677.0,0.0,16384.0,1035095.0,217549.0,167293.0,167318.0
16,74.378,15.506,4.916,0.0,0.0,5.200,14192180.0,35989107.0,0.0,16384.0,1005868.0,221905.0,165029.0,165039.0
16,75.697,14.563,4.259,0.0,0.0,5.481,14234562.0,36088914.0,0.0,16384.0,1036464.0,219565.0,165513.0,165522.0
16,75.892,14.872,4.039,0.0,0.0,5.197,14297046.0,36248261.0,0.0,16384.0,1019605.0,219806.0,166263.0,166259.0
16,75.768,15.078,4.420,0.0,0.0,4.734,14240180.0,36114012.0,0.0,32768.0,1009984.0,220238.0,165586.0,165609.0
16,75.126,14.754,5.391,0.0,0.0,4.729,14157584.0,35868829.0,0.0,90112.0,1005664.0,224072.0,164611.0,164616.0
16,75.126,14.371,5.597,0.0,0.0,4.906,14088424.0,35757970.0,0.0,16384.0,993212.0,224480.0,163750.0,163756.0
16,74.647,15.269,4.618,0.0,0.0,5.467,14248482.0,36119538.0,0.0,16384.0,1011163.0,222443.0,165844.0,165866.0
16,75.955,14.389,4.323,0.0,0.0,5.333,14223812.0,36063852.0,0.0,16384.0,1079330.0,218637.0,165309.0,165314.0
16,75.950,14.694,4.396,0.0,0.0,4.961,14271598.0,36195978.0,0.0,16384.0,1012931.0,219420.0,165966.0,165976.0
16,75.291,14.794,4.784,0.0,0.0,5.131,14231444.0,36095553.0,0.0,28672.0,1003590.0,222268.0,165503.0,165546.0
