"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
8,66.128,12.706,16.381,0.0,0.0,4.785,11310992.0,28676835.0,0.0,28672.0,827719.0,212846.0,131483.0,131475.0
8,65.440,13.202,16.217,0.032,0.0,5.109,11304792.0,28668339.0,0.0,16384.0,817432.0,212396.0,131460.0,131455.0
8,65.014,12.711,17.477,0.0,0.0,4.798,11224820.0,28457024.0,0.0,16384.0,798406.0,211715.0,130500.0,130504.0
8,65.270,12.508,17.143,0.0,0.0,5.079,11263308.0,28563839.0,0.0,16384.0,806895.0,212938.0,131043.0,131038.0
8,66.287,12.884,16.208,0.0,0.0,4.622,11323100.0,28702629.0,0.0,16384.0,833933.0,212422.0,131651.0,131645.0
8,66.329,12.646,16.567,0.0,0.0,4.458,11181366.0,28352160.0,0.0,36864.0,873629.0,210991.0,130014.0,130001.0
8,65.776,13.295,16.317,0.0,0.0,4.612,11332790.0,28743014.0,0.0,16384.0,821046.0,213577.0,131770.0,131780.0
8,65.867,13.293,16.104,0.0,0.0,4.736,11321066.0,28698633.0,0.0,16384.0,813854.0,213376.0,131647.0,131636.0
8,66.340,13.009,16.135,0.0,0.0,4.515,11323056.0,28715191.0,0.0,16384.0,814768.0,212374.0,131631.0,131625.0
8,64.581,13.151,17.757,0.032,0.0,4.479,11224838.0,28449251.0,0.0,90112.0,809234.0,216040.0,130526.0,130525.0
8,62.619,12.650,20.778,0.0,0.0,3.953,10946380.0,27756557.0,0.0,40960.0,778466.0,215903.0,127261.0,127259.0
8,62.536,12.868,20.761,0.0,0.0,3.835,10733424.0,27216795.0,0.0,16384.0,922676.0,213735.0,124851.0,124857.0
8,64.099,13.041,19.009,0.0,0.0,3.852,11109098.0,28170804.0,0.0,20480.0,808187.0,218105.0,129219.0,129215.0
8,63.642,12.931,19.412,0.0,0.0,4.015,11084126.0,28094259.0,0.0,16384.0,801411.0,219074.0,128832.0,128833.0
8,63.158,12.417,20.296,0.0,0.0,4.129,10958338.0,27795679.0,0.0,16384.0,787802.0,217714.0,127454.0,127446.0
8,64.467,12.437,19.067,0.0,0.0,4.029,11119376.0,28192359.0,0.0,65536.0,800897.0,219856.0,129276.0,129279.0
