"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
6,60.298,12.314,22.533,0.0,0.0,4.856,10544652.0,26739812.0,0.0,16384.0,750354.0,204420.0,122687.0,122682.0
6,61.952,11.761,21.933,0.0,0.0,4.355,10708312.0,27152073.0,0.0,12288.0,758316.0,208679.0,124490.0,124486.0
6,60.907,11.434,22.996,0.0,0.0,4.663,10594462.0,26858920.0,0.0,16384.0,741973.0,206504.0,123158.0,123148.0
6,61.307,11.531,22.678,0.0,0.0,4.484,10679534.0,27071918.0,0.0,20480.0,750789.0,207692.0,124177.0,124176.0
6,61.047,11.686,22.446,0.032,0.0,4.789,10590930.0,26856627.0,0.0,28672.0,748715.0,206277.0,123150.0,123146.0
6,60.542,11.228,23.604,0.0,0.0,4.625,10506148.0,26643967.0,0.0,16384.0,729664.0,204693.0,122204.0,122197.0
6,61.602,11.634,22.250,0.0,0.0,4.514,10655813.0,27017678.0,0.0,16384.0,749131.0,207291.0,123886.0,123903.0
6,60.655,12.023,22.551,0.0,0.0,4.771,10641202.0,26976902.0,0.0,12288.0,745000.0,206805.0,123731.0,123711.0
6,61.423,11.471,22.589,0.0,0.0,4.518,10659426.0,27026095.0,0.0,16384.0,745953.0,207106.0,123963.0,123964.0
6,61.201,11.249,23.070,0.032,0.0,4.449,10537064.0,26719372.0,0.0,94208.0,739293.0,203816.0,122553.0,122542.0
6,60.510,12.524,22.404,0.0,0.0,4.563,10642129.0,26982571.0,0.0,28672.0,744097.0,207415.0,123704.0,123703.0
6,60.787,11.929,22.874,0.0,0.0,4.410,10621590.0,26927851.0,0.0,16384.0,742839.0,206885.0,123525.0,123515.0
6,61.018,11.761,22.795,0.0,0.0,4.426,10578166.0,26830072.0,0.0,16384.0,741064.0,205161.0,123014.0,123027.0
6,61.351,11.967,22.103,0.0,0.0,4.578,10680696.0,27074991.0,0.0,16384.0,750548.0,208164.0,124163.0,124149.0
6,61.118,11.849,22.363,0.0,0.0,4.670,10681670.0,27090110.0,0.0,24576.0,749332.0,208006.0,124270.0,124280.0
6,60.655,12.436,22.583,0.032,0.0,4.294,10543480.0,26732685.0,0.0,16384.0,790117.0,205587.0,122570.0,122557.0
6,61.768,12.055,21.247,0.0,0.0,4.930,10807818.0,27398111.0,0.0,61440.0,765535.0,210656.0,125596.0,125587.0
6,60.032,11.936,22.816,0.0,0.032,5.184,10579734.0,26836532.0,0.0,20480.0,739182.0,206224.0,123089.0,123100.0
6,60.813,11.750,22.737,0.0,0.0,4.700,10543124.0,26729421.0,0.0,16384.0,734807.0,204748.0,122568.0,122566.0
6,61.275,11.862,22.423,0.032,0.0,4.408,10647590.0,26995537.0,0.0,139264.0,743443.0,207200.0,123820.0,123810.0
6,59.598,11.735,24.267,0.0,0.0,4.401,10334472.0,26202640.0,0.0,16384.0,793869.0,201568.0,120138.0,120141.0
6,60.045,11.748,23.782,0.0,0.0,4.425,10501730.0,26628805.0,0.0,16384.0,760138.0,203234.0,122092.0,122086.0
6,60.263,12.040,23.247,0.032,0.0,4.419,10560548.0,26773162.0,0.0,28672.0,740840.0,204510.0,122831.0,122824.0
6,59.302,11.591,24.432,0.0,0.0,4.675,10475736.0,26565889.0,0.0,16384.0,723951.0,203569.0,121764.0,121768.0
