"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
12,69.236,14.308,11.150,0.063,0.0,5.243,11602200.0,29414644.0,0.0,28672.0,951408.0,201865.0,134904.0,134902.0
12,71.365,13.559,9.829,0.0,0.0,5.247,11913144.0,30210499.0,0.0,16384.0,849057.0,203857.0,138514.0,138511.0
12,71.944,14.075,8.683,0.0,0.0,5.298,12053666.0,30574977.0,0.0,16384.0,848241.0,203112.0,140052.0,140044.0
12,72.136,12.717,10.224,0.0,0.0,4.923,11962794.0,30324963.0,0.0,16384.0,827673.0,206967.0,139223.0,139234.0
12,71.676,13.894,9.515,0.0,0.0,4.915,12099838.0,30680834.0,0.0,24576.0,847142.0,208270.0,140726.0,140725.0
12,69.594,14.227,11.709,0.0,0.0,4.470,11834124.0,29995681.0,0.0,16384.0,822999.0,211352.0,137559.0,137564.0
12,71.759,13.376,10.048,0.0,0.0,4.818,12053758.0,30561437.0,0.0,28672.0,843565.0,209284.0,140241.0,140266.0
12,70.777,14.092,10.821,0.0,0.0,4.310,11959198.0,30320082.0,0.0,16384.0,835743.0,210884.0,139029.0,139022.0
12,70.057,14.687,10.455,0.0,0.0,4.801,11979816.0,30387675.0,0.0,16384.0,834586.0,208575.0,139320.0,139327.0
12,71.110,13.237,11.073,0.031,0.0,4.548,11891776.0,30143871.0,0.0,94208.0,828132.0,210468.0,138249.0,138248.0
12,72.601,13.747,8.774,0.0,0.0,4.878,12181732.0,30901480.0,0.0,20480.0,863266.0,208711.0,141614.0,141620.0
12,73.523,14.817,6.877,0.0,0.0,4.783,12348582.0,31309882.0,0.0,16384.0,867905.0,207840.0,143637.0,143655.0
12,73.191,13.686,8.049,0.0,0.0,5.074,12208190.0,30943763.0,0.0,28672.0,847828.0,209137.0,141945.0,141947.0
12,73.178,13.948,8.204,0.0,0.0,4.670,12194648.0,30916236.0,0.0,16384.0,856928.0,209276.0,141766.0,141762.0
12,71.702,14.196,9.077,0.0,0.0,5.025,12064902.0,30604151.0,0.0,28672.0,842022.0,209663.0,140252.0,140265.0
12,73.028,14.164,8.107,0.0,0.032,4.669,12147968.0,30802220.0,0.0,16384.0,895199.0,209544.0,141295.0,141305.0
