"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
2,32.321,6.673,58.223,0.032,0.0,2.751,6211724.0,15748911.0,0.0,16384.0,299366.0,118959.0,72254.0,72253.0
2,32.571,5.937,58.476,0.0,0.0,3.016,6218832.0,15767691.0,0.0,16384.0,298963.0,118741.0,72336.0,72327.0
2,33.270,5.877,58.167,0.0,0.0,2.686,6225228.0,15777483.0,0.0,16384.0,300845.0,119500.0,72332.0,72321.0
2,33.721,6.103,57.723,0.031,0.0,2.422,6238164.0,15823754.0,0.0,16384.0,305535.0,120751.0,72560.0,72563.0
2,34.052,5.834,57.387,0.0,0.0,2.727,6286086.0,15940094.0,0.0,28672.0,311832.0,123112.0,73102.0,73101.0
2,32.923,6.414,57.978,0.032,0.0,2.654,6222554.0,15774357.0,0.0,24576.0,305098.0,120555.0,72352.0,72349.0
2,33.018,6.648,57.719,0.0,0.0,2.615,6244470.0,15830868.0,0.0,16384.0,305883.0,121016.0,72590.0,72583.0
2,33.259,5.866,58.148,0.0,0.0,2.727,6231336.0,15798622.0,0.0,16384.0,305468.0,120832.0,72451.0,72448.0
2,33.638,6.153,57.747,0.0,0.0,2.461,6250812.0,15849938.0,0.0,16384.0,306060.0,120980.0,72702.0,72700.0
2,33.545,5.828,58.030,0.032,0.0,2.566,6235204.0,15811378.0,0.0,90112.0,306351.0,121274.0,72502.0,72501.0
2,33.270,6.035,58.009,0.0,0.0,2.686,6222852.0,15777391.0,0.0,40960.0,306530.0,121025.0,72349.0,72346.0
2,33.186,6.359,57.545,0.0,0.0,2.910,6273744.0,15906495.0,0.0,16384.0,309143.0,121913.0,72935.0,72932.0
2,33.185,6.403,57.750,0.0,0.032,2.631,6255134.0,15862345.0,0.0,16384.0,316236.0,125304.0,72753.0,72756.0
2,33.428,6.147,57.795,0.032,0.0,2.598,6265600.0,15885767.0,0.0,16384.0,325013.0,129067.0,72861.0,72861.0
