"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
15,69.378,13.693,4.617,0.0,0.0,12.312,69123468.0,53057621.0,0.0,28672.0,930987.0,183249.0,408029.0,407980.0
15,69.207,13.954,4.860,0.0,0.0,11.979,71789500.0,55109871.0,0.0,16384.0,884347.0,190835.0,424131.0,424114.0
15,69.858,13.701,4.157,0.0,0.0,12.283,72344817.0,55531671.0,0.0,16384.0,889621.0,188635.0,426861.0,426850.0
15,70.688,13.164,4.273,0.0,0.0,11.876,72226603.0,55441012.0,0.0,16384.0,887329.0,188291.0,426464.0,426439.0
15,71.272,13.030,4.427,0.0,0.0,11.272,72170892.0,55407726.0,0.0,24576.0,889034.0,188253.0,426279.0,426231.0
15,69.269,14.048,4.704,0.0,0.0,11.979,70742954.0,54302717.0,0.0,16384.0,1059014.0,184635.0,417546.0,417547.0
15,69.547,13.545,4.368,0.0,0.0,12.539,71896799.0,55192047.0,0.0,28672.0,919371.0,187222.0,424535.0,424504.0
15,69.795,12.850,5.197,0.0,0.0,12.157,71621297.0,54981871.0,0.0,16384.0,890477.0,191530.0,423056.0,423049.0
15,69.286,13.141,5.784,0.0,0.0,11.789,71697044.0,55035619.0,0.0,16384.0,886102.0,193111.0,423173.0,423126.0
15,67.336,13.712,7.060,0.031,0.0,11.861,70910914.0,54436840.0,0.0,151552.0,865373.0,196988.0,418760.0,418731.0
15,69.790,12.504,5.860,0.125,0.0,11.720,71377539.0,54786668.0,0.0,16384.0,908773.0,195498.0,421400.0,421361.0
15,69.582,13.054,5.914,0.0,0.0,11.450,71556171.0,54932438.0,0.0,16384.0,884462.0,194151.0,422484.0,422467.0
15,68.353,13.325,6.505,0.0,0.0,11.816,71130096.0,54601233.0,0.0,28672.0,873389.0,197265.0,419975.0,419955.0
15,68.355,13.258,6.754,0.0,0.0,11.632,71187363.0,54650641.0,0.0,16384.0,863562.0,198328.0,420590.0,420541.0
15,69.431,13.164,5.592,0.0,0.0,11.813,71910217.0,55201823.0,0.0,16384.0,887867.0,194314.0,424382.0,424353.0
15,69.134,12.892,5.960,0.0,0.0,12.014,71553388.0,54917928.0,0.0,20480.0,895530.0,195688.0,422445.0,422416.0
15,69.562,13.314,5.414,0.0,0.0,11.709,71970254.0,55248225.0,0.0,16384.0,882009.0,194466.0,425002.0,424976.0
15,69.132,13.319,5.892,0.0,0.0,11.658,71596697.0,54966136.0,0.0,16384.0,877013.0,195355.0,422633.0,422613.0
15,68.269,13.258,6.629,0.0,0.0,11.844,71295403.0,54726524.0,0.0,28672.0,864863.0,197141.0,421004.0,420991.0
15,69.063,13.119,6.528,0.0,0.0,11.290,71376713.0,54798667.0,0.0,102400.0,870100.0,197051.0,421507.0,421491.0
15,69.103,13.237,6.148,0.0,0.0,11.512,71491407.0,54869040.0,0.0,16384.0,892611.0,196181.0,422077.0,422041.0
15,67.977,12.583,7.298,0.0,0.0,12.142,70751591.0,54322990.0,0.0,16384.0,857575.0,197949.0,417851.0,417829.0
15,68.768,13.082,6.430,0.0,0.0,11.720,71479515.0,54864495.0,0.0,16384.0,867418.0,197450.0,421937.0,421894.0
15,68.098,13.601,6.957,0.0,0.0,11.344,70949438.0,54461882.0,0.0,16384.0,860333.0,198044.0,419022.0,418998.0
15,68.300,13.132,6.723,0.0,0.0,11.844,71077972.0,54566192.0,0.0,36864.0,862230.0,198036.0,419821.0,419797.0
15,68.986,12.689,6.801,0.031,0.0,11.492,70963258.0,54472730.0,0.0,16384.0,861268.0,197385.0,418917.0,418881.0
15,67.823,13.246,6.967,0.0,0.0,11.965,70369639.0,54018240.0,0.0,16384.0,914917.0,198522.0,415426.0,415386.0
15,67.107,13.855,7.697,0.0,0.0,11.342,70179691.0,53874881.0,0.0,20480.0,852377.0,200554.0,414336.0,414326.0
15,67.841,13.468,6.986,0.0,0.0,11.705,70682484.0,54255575.0,0.0,16384.0,859373.0,197882.0,417569.0,417531.0
15,68.086,13.308,6.686,0.0,0.0,11.921,71009876.0,54506602.0,0.0,90112.0,861126.0,196863.0,419030.0,419003.0
15,67.799,12.767,7.673,0.0,0.0,11.761,70168115.0,53873256.0,0.0,40960.0,844478.0,199687.0,414552.0,414497.0
15,66.991,13.335,7.876,0.0,0.0,11.798,68778864.0,52793651.0,0.0,16384.0,1007088.0,196470.0,405945.0,405950.0
15,67.493,13.022,7.499,0.0,0.0,11.986,69731041.0,53527988.0,0.0,16384.0,878371.0,199195.0,411797.0,411763.0
15,69.119,13.491,5.346,0.0,0.0,12.044,71657064.0,55005780.0,0.0,16384.0,885016.0,193346.0,422598.0,422586.0
15,69.562,13.157,5.414,0.0,0.0,11.867,71658682.0,55009934.0,0.0,16384.0,878605.0,195141.0,423651.0,423630.0
15,68.658,12.575,6.790,0.0,0.0,11.977,70616616.0,54205086.0,0.0,16384.0,858206.0,198418.0,416752.0,416739.0
15,67.568,14.708,6.128,0.094,0.0,11.502,70850954.0,54385357.0,0.0,28672.0,885709.0,198218.0,418381.0,418375.0
15,69.571,13.413,5.578,0.0,0.0,11.438,71506559.0,54891621.0,0.0,12288.0,877296.0,194724.0,422288.0,422245.0
15,68.942,13.144,5.908,0.0,0.0,12.006,71226328.0,54676349.0,0.0,4096.0,882679.0,196577.0,420650.0,420644.0
15,69.613,12.897,5.568,0.0,0.0,11.922,71596304.0,54963847.0,0.0,24576.0,874229.0,195672.0,422644.0,422618.0
15,68.660,12.838,6.325,0.0,0.0,12.177,71306454.0,54731885.0,0.0,163840.0,867255.0,198327.0,420948.0,420927.0
15,68.973,13.056,5.886,0.0,0.0,12.085,71235116.0,54698998.0,0.0,16384.0,889805.0,195841.0,420728.0,420705.0
15,68.958,13.340,6.026,0.031,0.0,11.645,71381793.0,54783132.0,0.0,28672.0,869550.0,197545.0,421181.0,421156.0
15,69.214,13.755,5.708,0.0,0.0,11.323,71380627.0,54797482.0,0.0,16384.0,870444.0,195654.0,421586.0,421548.0
15,68.887,13.168,6.694,0.0,0.0,11.251,70648116.0,54227555.0,0.0,16384.0,860768.0,199788.0,417219.0,417204.0
15,68.736,13.735,5.864,0.0,0.0,11.665,71245297.0,54690974.0,0.0,16384.0,867956.0,194165.0,420534.0,420522.0
15,68.913,13.287,5.986,0.0,0.0,11.814,71052174.0,54539517.0,0.0,16384.0,887567.0,196380.0,419618.0,419600.0
15,69.089,13.592,5.136,0.0,0.0,12.183,71782182.0,55108632.0,0.0,16384.0,872389.0,193278.0,423927.0,423898.0
15,69.069,13.184,5.916,0.0,0.0,11.831,71185321.0,54632784.0,0.0,28672.0,865033.0,196674.0,419838.0,419838.0
15,70.326,13.206,5.489,0.0,0.0,10.979,71455811.0,54864321.0,0.0,16384.0,870011.0,194344.0,422342.0,422312.0
15,69.329,12.730,5.897,0.0,0.0,12.044,71083297.0,54570749.0,0.0,151552.0,867264.0,194821.0,419333.0,419314.0
15,67.920,12.674,7.680,0.0,0.0,11.726,69543090.0,53383229.0,0.0,20480.0,906521.0,198808.0,410937.0,410921.0
15,70.019,12.539,5.783,0.0,0.0,11.659,71263772.0,54711211.0,0.0,16384.0,876924.0,196187.0,420851.0,420837.0
15,68.416,13.325,6.505,0.0,0.0,11.754,70968912.0,54470568.0,0.0,16384.0,858457.0,197332.0,419070.0,419042.0
15,69.773,13.571,4.912,0.0,0.0,11.744,71960913.0,55237369.0,0.0,45056.0,873999.0,193141.0,424590.0,424581.0
15,69.090,13.314,5.194,0.0,0.0,12.402,71735060.0,55070320.0,0.0,16384.0,874851.0,194579.0,423785.0,423755.0
15,68.070,13.011,7.574,0.0,0.0,11.345,69499336.0,53348501.0,0.0,16384.0,933935.0,197096.0,410188.0,410179.0
15,68.403,13.775,5.711,0.0,0.0,12.112,70700884.0,54271649.0,0.0,16384.0,956680.0,195480.0,417465.0,417445.0
15,69.802,13.264,5.456,0.0,0.0,11.477,71464624.0,54857417.0,0.0,16384.0,890479.0,195573.0,421978.0,421952.0
