"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
9,62.906,12.197,12.985,0.0,0.0,11.913,62357454.0,47874690.0,0.0,28672.0,821374.0,195270.0,368193.0,368196.0
9,62.610,12.107,14.214,0.0,0.0,11.069,62001417.0,47595425.0,0.0,16384.0,748373.0,196785.0,366274.0,366266.0
9,62.326,12.010,14.223,0.0,0.0,11.441,62136698.0,47698781.0,0.0,16384.0,750267.0,197353.0,366774.0,366770.0
9,62.402,11.663,14.492,0.0,0.0,11.443,61734724.0,47393156.0,0.0,16384.0,740345.0,197414.0,364604.0,364608.0
9,62.870,11.517,14.349,0.0,0.0,11.265,61842139.0,47461879.0,0.0,16384.0,747404.0,196590.0,364913.0,364906.0
9,61.338,13.034,14.636,0.0,0.0,10.992,60694129.0,46595327.0,0.0,32768.0,858214.0,192566.0,358446.0,358432.0
9,62.744,11.957,13.531,0.0,0.0,11.768,62366703.0,47879867.0,0.0,28672.0,769671.0,195858.0,368274.0,368278.0
9,62.954,11.707,13.948,0.0,0.0,11.392,62142375.0,47704536.0,0.0,16384.0,752902.0,197175.0,366799.0,366809.0
9,62.453,12.078,13.986,0.0,0.0,11.483,62187704.0,47735245.0,0.0,16384.0,750638.0,196200.0,367133.0,367123.0
9,62.528,11.185,14.724,0.032,0.0,11.532,61805975.0,47445899.0,0.0,90112.0,744866.0,196068.0,364788.0,364782.0
9,62.288,12.226,14.483,0.063,0.0,10.940,61234062.0,47009052.0,0.0,16384.0,764179.0,196523.0,361556.0,361559.0
9,62.201,12.453,13.711,0.0,0.031,11.604,62354377.0,47862730.0,0.0,16384.0,756670.0,196472.0,368254.0,368261.0
9,62.226,12.226,14.044,0.0,0.0,11.505,62170017.0,47725948.0,0.0,32768.0,749221.0,197286.0,367083.0,367075.0
9,63.046,12.191,13.711,0.0,0.0,11.051,62442546.0,47932276.0,0.0,16384.0,756253.0,197114.0,368568.0,368582.0
9,63.131,11.616,13.984,0.0,0.0,11.269,62106116.0,47674257.0,0.0,16384.0,752075.0,196801.0,366644.0,366613.0
9,61.939,12.097,14.435,0.0,0.0,11.529,61984781.0,47586162.0,0.0,20480.0,752437.0,197177.0,366094.0,366100.0
9,62.758,12.108,13.851,0.0,0.0,11.284,62085332.0,47658589.0,0.0,16384.0,761118.0,196346.0,366414.0,366404.0
9,61.899,11.537,15.027,0.0,0.0,11.537,61488551.0,47198192.0,0.0,28672.0,740428.0,197338.0,363043.0,363038.0
9,62.551,11.904,13.735,0.0,0.0,11.809,62427771.0,47925359.0,0.0,16384.0,755414.0,197043.0,368708.0,368727.0
9,62.425,11.750,14.829,0.031,0.0,10.964,61359175.0,47100995.0,0.0,90112.0,737871.0,196117.0,361955.0,361938.0
9,62.106,11.696,14.817,0.0,0.0,11.381,61567642.0,47265177.0,0.0,16384.0,737162.0,197380.0,363993.0,363984.0
9,62.938,12.562,14.031,0.0,0.0,10.469,61933325.0,47542879.0,0.0,16384.0,763318.0,197345.0,365369.0,365388.0
9,62.635,11.875,14.503,0.0,0.0,10.988,61926192.0,47535446.0,0.0,28672.0,744019.0,198541.0,365492.0,365483.0
9,62.252,12.015,14.885,0.0,0.0,10.848,61495360.0,47204257.0,0.0,16384.0,739475.0,196386.0,363159.0,363142.0
9,63.008,11.570,13.915,0.0,0.0,11.507,61905433.0,47523592.0,0.0,16384.0,749224.0,196271.0,365600.0,365601.0
9,63.218,12.177,13.375,0.0,0.0,11.230,62430537.0,47925576.0,0.0,20480.0,759145.0,196672.0,368523.0,368529.0
9,62.461,12.492,13.870,0.0,0.0,11.177,61970041.0,47569238.0,0.0,16384.0,791334.0,197401.0,365968.0,365938.0
9,61.363,11.981,15.372,0.0,0.0,11.284,61167836.0,46961300.0,0.0,16384.0,736842.0,195801.0,360973.0,360988.0
9,62.854,11.909,14.398,0.032,0.0,10.807,61768110.0,47410866.0,0.0,28672.0,742910.0,196879.0,364729.0,364712.0
9,62.858,11.680,14.004,0.0,0.0,11.458,62151462.0,47715331.0,0.0,163840.0,752434.0,197956.0,367139.0,367146.0
9,61.733,11.733,14.643,0.032,0.0,11.860,61742063.0,47388727.0,0.0,16384.0,743566.0,196906.0,364405.0,364394.0
9,61.839,12.122,14.767,0.0,0.0,11.272,60560216.0,46489777.0,0.0,16384.0,874879.0,193032.0,357565.0,357555.0
9,62.284,11.765,15.036,0.0,0.0,10.915,61337906.0,47088736.0,0.0,16384.0,747225.0,196535.0,362175.0,362157.0
9,61.847,11.987,15.556,0.0,0.0,10.610,60748224.0,46634897.0,0.0,16384.0,735578.0,196102.0,358629.0,358651.0
9,63.274,11.568,13.875,0.0,0.0,11.283,62292340.0,47818343.0,0.0,28672.0,755475.0,197257.0,367894.0,367889.0
9,62.993,12.062,13.988,0.0,0.0,10.957,62111417.0,47679270.0,0.0,16384.0,755212.0,196971.0,366725.0,366725.0
9,62.668,11.870,14.031,0.031,0.0,11.400,61803113.0,47444116.0,0.0,16384.0,789797.0,196823.0,364745.0,364749.0
9,62.389,11.757,14.412,0.0,0.0,11.441,62018476.0,47608211.0,0.0,16384.0,749274.0,198782.0,366358.0,366340.0
