"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
7,59.298,11.707,18.596,0.032,0.0,10.367,59599971.0,45749022.0,0.0,16384.0,714561.0,195527.0,352388.0,352364.0
7,59.771,12.297,17.731,0.0,0.0,10.200,59815844.0,45916425.0,0.0,16384.0,714205.0,195691.0,353122.0,353115.0
7,60.057,11.534,18.479,0.0,0.0,9.931,59617499.0,45763134.0,0.0,16384.0,691228.0,194674.0,352034.0,352024.0
7,60.497,11.405,19.210,0.0,0.0,8.888,59047439.0,45329104.0,0.0,28672.0,684123.0,192841.0,348603.0,348613.0
7,60.493,11.631,17.952,0.0,0.0,9.924,60316612.0,46303604.0,0.0,16384.0,701575.0,199054.0,356397.0,356387.0
7,60.539,11.442,18.669,0.095,0.0,9.255,59522206.0,45688990.0,0.0,16384.0,696721.0,198020.0,351148.0,351142.0
7,60.333,12.016,18.150,0.0,0.0,9.500,60002042.0,46060764.0,0.0,16384.0,699454.0,196927.0,354395.0,354383.0
7,60.088,11.588,18.598,0.032,0.0,9.694,59511883.0,45684619.0,0.0,16384.0,690881.0,196191.0,351155.0,351161.0
7,61.039,11.435,18.118,0.0,0.0,9.408,59997687.0,46060940.0,0.0,16384.0,701839.0,197787.0,354435.0,354434.0
7,59.599,11.366,19.771,0.0,0.0,9.265,58836261.0,45162355.0,0.0,110592.0,675617.0,194000.0,347142.0,347145.0
7,60.095,12.139,18.320,0.0,0.0,9.445,59853087.0,45948957.0,0.0,16384.0,703367.0,198382.0,353551.0,353546.0
7,60.624,11.885,18.285,0.0,0.0,9.206,59782454.0,45891148.0,0.0,16384.0,693534.0,198172.0,353012.0,353008.0
7,60.134,11.791,19.152,0.0,0.0,8.923,59107496.0,45368452.0,0.0,20480.0,681218.0,195693.0,348835.0,348827.0
7,61.357,11.310,18.347,0.0,0.0,8.985,59716111.0,45845614.0,0.0,16384.0,694582.0,198950.0,352597.0,352602.0
7,60.508,11.651,18.730,0.0,0.0,9.111,59854112.0,45945288.0,0.0,16384.0,693984.0,200301.0,353545.0,353546.0
7,59.232,12.024,19.289,0.0,0.0,9.454,59280156.0,45505603.0,0.0,40960.0,691402.0,197551.0,349816.0,349795.0
7,60.474,11.975,18.610,0.032,0.0,8.910,59740840.0,45859140.0,0.0,16384.0,694019.0,198270.0,352470.0,352468.0
7,62.122,12.657,16.089,0.0,0.0,9.131,61113220.0,46915080.0,0.0,16384.0,720159.0,201235.0,361095.0,361096.0
7,60.517,11.171,18.672,0.0,0.0,9.639,59821923.0,45920796.0,0.0,16384.0,693121.0,198925.0,353196.0,353197.0
7,61.836,11.443,17.510,0.031,0.0,9.180,60311756.0,46298245.0,0.0,110592.0,707743.0,199110.0,356005.0,356005.0
7,60.069,11.818,19.382,0.0,0.0,8.730,58745730.0,45091711.0,0.0,16384.0,704726.0,197047.0,346823.0,346809.0
7,60.222,11.994,18.703,0.0,0.0,9.082,59349396.0,45565886.0,0.0,28672.0,690554.0,197699.0,350492.0,350493.0
7,60.328,11.466,18.793,0.0,0.0,9.413,59346241.0,45551912.0,0.0,16384.0,690411.0,198891.0,350401.0,350401.0
7,60.798,11.789,18.862,0.0,0.0,8.551,59279778.0,45507461.0,0.0,16384.0,681774.0,197430.0,349912.0,349915.0
7,61.292,11.625,17.327,0.0,0.0,9.756,60453669.0,46403823.0,0.0,28672.0,704175.0,199111.0,356861.0,356846.0
