"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
3,36.061,7.263,49.445,0.032,0.0,7.199,37132719.0,28500497.0,0.0,16384.0,315051.0,119345.0,219170.0,219152.0
3,36.407,7.211,49.075,0.0,0.0,7.307,37483375.0,28774996.0,0.0,16384.0,319986.0,121608.0,221265.0,221276.0
3,37.616,6.839,48.226,0.032,0.0,7.287,37813036.0,29026359.0,0.0,28672.0,327885.0,123763.0,223105.0,223097.0
3,37.600,7.168,47.744,0.0,0.0,7.488,38020251.0,29187499.0,0.0,16384.0,333242.0,126083.0,224644.0,224640.0
3,37.304,6.995,48.036,0.032,0.0,7.633,37905724.0,29094334.0,0.0,16384.0,329996.0,125242.0,223686.0,223680.0
3,37.754,6.934,48.378,0.0,0.0,6.934,37618341.0,28881734.0,0.0,16384.0,328065.0,123053.0,222287.0,222287.0
3,36.581,6.965,49.393,0.0,0.0,7.061,37400093.0,28707913.0,0.0,20480.0,318964.0,122048.0,220724.0,220717.0
3,37.524,7.454,47.985,0.032,0.032,6.974,37980015.0,29158049.0,0.0,28672.0,330866.0,125523.0,224251.0,224242.0
3,37.624,7.378,48.547,0.032,0.0,6.420,37684203.0,28927486.0,0.0,16384.0,322028.0,121734.0,222435.0,222443.0
3,36.724,6.654,50.190,0.0,0.0,6.432,36989752.0,28393587.0,0.0,90112.0,301652.0,114622.0,218433.0,218433.0
3,36.830,6.910,48.938,0.032,0.0,7.290,37454977.0,28753370.0,0.0,20480.0,315199.0,118453.0,221212.0,221201.0
3,37.012,6.787,48.652,0.0,0.0,7.548,37630698.0,28885355.0,0.0,24576.0,317278.0,119189.0,222077.0,222078.0
3,37.680,6.392,48.706,0.0,0.0,7.223,37622864.0,28881777.0,0.0,16384.0,317745.0,120398.0,222134.0,222125.0
3,35.442,6.548,50.604,0.0,0.0,7.406,36856114.0,28288218.0,0.0,40960.0,300773.0,115176.0,217533.0,217532.0
3,37.116,7.100,48.526,0.0,0.0,7.258,37550821.0,28827083.0,0.0,16384.0,316295.0,119594.0,221727.0,221728.0
3,38.295,6.902,47.869,0.0,0.0,6.934,37847689.0,29055611.0,0.0,16384.0,325585.0,121764.0,223433.0,223428.0
3,35.950,6.739,50.191,0.0,0.0,7.120,36971317.0,28381080.0,0.0,16384.0,303636.0,116072.0,218404.0,218407.0
3,37.078,6.461,49.491,0.032,0.0,6.938,37300927.0,28634915.0,0.0,16384.0,310995.0,118567.0,220186.0,220183.0
3,37.599,6.367,48.939,0.0,0.0,7.095,37493065.0,28778501.0,0.0,16384.0,313172.0,118312.0,221372.0,221366.0
3,36.367,6.825,49.637,0.032,0.0,7.141,37117048.0,28493999.0,0.0,102400.0,305595.0,116270.0,219134.0,219135.0
3,37.011,7.313,48.331,0.032,0.0,7.313,37815547.0,29027476.0,0.0,16384.0,321178.0,121321.0,222993.0,222987.0
3,37.429,7.061,48.258,0.0,0.0,7.251,37683539.0,28929695.0,0.0,16384.0,319696.0,119899.0,222762.0,222758.0
3,37.185,6.639,48.771,0.032,0.0,7.373,37686944.0,28929353.0,0.0,16384.0,317368.0,118863.0,222556.0,222549.0
3,37.428,6.573,48.787,0.0,0.0,7.211,37667232.0,28915094.0,0.0,16384.0,316994.0,119331.0,222346.0,222353.0
3,38.017,7.343,47.839,0.032,0.0,6.771,37902449.0,29095746.0,0.0,16384.0,323746.0,121090.0,223757.0,223752.0
3,37.104,7.034,48.733,0.0,0.0,7.129,37540743.0,28818603.0,0.0,28672.0,315898.0,118410.0,221662.0,221664.0
3,37.231,7.224,48.986,0.032,0.0,6.527,37408007.0,28716184.0,0.0,28672.0,312729.0,117798.0,220884.0,220880.0
3,38.086,7.177,47.528,0.0,0.0,7.209,38233565.0,29350308.0,0.0,16384.0,327139.0,122448.0,225708.0,225706.0
3,37.524,7.175,47.810,0.0,0.0,7.492,37834519.0,29043071.0,0.0,16384.0,322285.0,121086.0,223384.0,223378.0
3,37.385,6.872,48.489,0.032,0.0,7.222,37762620.0,28988612.0,0.0,90112.0,318820.0,119556.0,222887.0,222878.0
3,38.317,6.886,47.593,0.0,0.0,7.204,38077197.0,29226976.0,0.0,16384.0,326283.0,122288.0,224811.0,224813.0
3,38.615,7.272,46.618,0.032,0.0,7.463,38359358.0,29449918.0,0.0,28672.0,336285.0,124152.0,226556.0,226555.0
3,38.060,6.836,48.458,0.0,0.0,6.645,37686724.0,28927799.0,0.0,20480.0,317635.0,120091.0,222557.0,222551.0
3,37.408,6.671,49.250,0.0,0.0,6.671,37508820.0,28795172.0,0.0,16384.0,312731.0,117954.0,221418.0,221420.0
3,37.408,7.182,48.580,0.0,0.0,6.831,37755567.0,28980897.0,0.0,16384.0,319327.0,120663.0,222883.0,222881.0
