"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
8,59.583,11.860,17.268,0.0,0.0,11.290,58985610.0,45283376.0,0.0,16384.0,867271.0,193950.0,348249.0,348251.0
8,61.621,11.906,15.769,0.0,0.0,10.703,61254453.0,47022714.0,0.0,28672.0,747921.0,198981.0,361961.0,361955.0
8,61.480,11.591,15.811,0.0,0.0,11.118,61330098.0,47082314.0,0.0,16384.0,736736.0,199660.0,361963.0,361970.0
8,61.285,12.288,14.890,0.0,0.0,11.536,61805346.0,47439806.0,0.0,16384.0,740877.0,198623.0,364732.0,364739.0
8,61.019,11.663,16.064,0.0,0.0,11.254,61111160.0,46919862.0,0.0,16384.0,724201.0,198756.0,361110.0,361098.0
8,60.194,11.951,16.531,0.063,0.0,11.261,60379525.0,46346012.0,0.0,28672.0,738457.0,198180.0,356114.0,356107.0
8,60.992,12.626,15.075,0.0,0.0,11.307,61562492.0,47254797.0,0.0,16384.0,746065.0,197568.0,363632.0,363627.0
8,60.718,12.716,14.920,0.031,0.0,11.615,61230023.0,47002554.0,0.0,28672.0,723866.0,194051.0,361421.0,361418.0
8,61.485,12.310,14.467,0.0,0.0,11.739,61737878.0,47393430.0,0.0,20480.0,732383.0,195667.0,364497.0,364481.0
8,62.148,11.625,14.064,0.0,0.032,12.132,62222933.0,47763597.0,0.0,77824.0,740960.0,196764.0,367328.0,367335.0
8,62.180,11.754,14.186,0.0,0.0,11.880,61657339.0,47338398.0,0.0,16384.0,741872.0,194407.0,364161.0,364164.0
8,61.538,12.174,14.590,0.0,0.0,11.697,61810212.0,47444329.0,0.0,16384.0,734499.0,195335.0,364882.0,364875.0
8,61.153,11.752,14.650,0.0,0.0,12.445,61630086.0,47311469.0,0.0,16384.0,730971.0,195308.0,363830.0,363818.0
8,62.611,12.231,14.068,0.0,0.0,11.090,61923487.0,47534602.0,0.0,28672.0,737965.0,195641.0,365716.0,365720.0
8,61.553,11.632,14.960,0.032,0.0,11.823,61137168.0,46932107.0,0.0,16384.0,723449.0,195684.0,360954.0,360947.0
8,61.487,12.107,14.617,0.0,0.0,11.789,61577047.0,47269580.0,0.0,16384.0,734526.0,195424.0,363454.0,363441.0
8,62.783,11.744,14.295,0.0,0.0,11.178,61937683.0,47542170.0,0.0,16384.0,736015.0,196525.0,365510.0,365529.0
8,62.215,11.203,15.032,0.0,0.0,11.551,61190055.0,46975598.0,0.0,16384.0,725025.0,195811.0,361635.0,361615.0
8,61.747,11.605,14.790,0.0,0.0,11.857,61485295.0,47194829.0,0.0,16384.0,727529.0,195241.0,362724.0,362722.0
8,62.032,11.524,14.889,0.032,0.0,11.524,61625845.0,47310479.0,0.0,102400.0,729426.0,196051.0,363966.0,363965.0
8,61.272,12.560,14.595,0.0,0.0,11.574,61484142.0,47196234.0,0.0,28672.0,764095.0,195353.0,363042.0,363034.0
8,61.704,11.815,14.983,0.0,0.0,11.498,61224843.0,46995424.0,0.0,20480.0,734728.0,194673.0,361485.0,361485.0
8,62.311,11.241,14.515,0.0,0.0,11.933,61760268.0,47415727.0,0.0,16384.0,733512.0,196040.0,364695.0,364690.0
8,62.256,12.098,14.272,0.0,0.0,11.374,61740166.0,47397430.0,0.0,16384.0,731375.0,196153.0,364520.0,364525.0
8,61.064,12.779,13.912,0.0,0.0,12.244,62050301.0,47632668.0,0.0,16384.0,740528.0,196380.0,366517.0,366511.0
8,62.189,11.576,14.753,0.0,0.0,11.482,61447899.0,47170491.0,0.0,40960.0,729855.0,195687.0,362637.0,362640.0
