"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
9,59.994,12.381,17.187,0.032,0.0,10.407,58951891.0,45250404.0,0.0,16384.0,920913.0,194325.0,348109.0,348107.0
9,60.835,12.338,15.280,0.0,0.0,11.547,61020034.0,46845744.0,0.0,28672.0,826140.0,196429.0,360130.0,360133.0
9,62.127,12.635,13.587,0.0,0.0,11.651,62517558.0,47994079.0,0.0,28672.0,767009.0,197920.0,369323.0,369304.0
9,63.386,11.804,13.608,0.0,0.0,11.203,62352340.0,47862088.0,0.0,16384.0,758434.0,197734.0,368035.0,368041.0
9,61.648,13.068,14.141,0.0,0.0,11.143,62074992.0,47654484.0,0.0,16384.0,750000.0,197652.0,366587.0,366589.0
9,62.448,11.892,14.308,0.064,0.0,11.288,61888264.0,47505731.0,0.0,16384.0,758464.0,198010.0,365194.0,365201.0
9,63.671,11.848,13.671,0.0,0.0,10.811,62466203.0,47954586.0,0.0,20480.0,757074.0,197133.0,369067.0,369062.0
9,62.638,11.392,14.389,0.0,0.0,11.581,61969096.0,47565190.0,0.0,28672.0,746133.0,198111.0,365599.0,365590.0
9,62.476,12.160,14.091,0.032,0.0,11.241,61955155.0,47572741.0,0.0,16384.0,747823.0,196690.0,366121.0,366120.0
9,63.046,11.780,13.775,0.0,0.0,11.400,62433710.0,47924240.0,0.0,139264.0,751888.0,197589.0,368381.0,368385.0
9,62.599,11.980,14.077,0.0,0.0,11.344,62137051.0,47689348.0,0.0,16384.0,761920.0,197164.0,366876.0,366867.0
9,62.811,12.008,13.741,0.0,0.0,11.440,62426575.0,47931689.0,0.0,16384.0,751366.0,198012.0,368819.0,368815.0
9,62.975,11.424,13.892,0.0,0.0,11.709,62326296.0,47838212.0,0.0,20480.0,753977.0,198167.0,367745.0,367723.0
9,62.637,11.901,14.344,0.031,0.0,11.087,61929198.0,47538583.0,0.0,32768.0,747320.0,197240.0,365603.0,365602.0
9,62.448,11.386,14.272,0.0,0.0,11.893,62055552.0,47638608.0,0.0,16384.0,746001.0,196897.0,366558.0,366549.0
9,62.657,12.155,14.004,0.0,0.0,11.184,62106301.0,47679776.0,0.0,16384.0,749326.0,197337.0,366638.0,366640.0
9,60.051,12.309,16.762,0.0,0.0,10.878,58681549.0,45042126.0,0.0,16384.0,962672.0,192278.0,346403.0,346396.0
9,61.751,12.394,14.183,0.031,0.0,11.641,61893959.0,47515476.0,0.0,20480.0,775781.0,198167.0,365502.0,365490.0
9,61.592,12.855,14.561,0.0,0.0,10.992,61649258.0,47323000.0,0.0,16384.0,747013.0,195858.0,364050.0,364051.0
9,62.312,11.872,14.793,0.0,0.0,11.024,61533773.0,47233349.0,0.0,106496.0,738945.0,197065.0,363274.0,363275.0
9,63.565,11.167,14.101,0.0,0.0,11.167,62046349.0,47635392.0,0.0,16384.0,751586.0,196389.0,366341.0,366337.0
9,61.774,11.932,15.372,0.0,0.0,10.922,60507436.0,46444934.0,0.0,16384.0,812658.0,195989.0,357151.0,357149.0
9,60.076,12.815,15.806,0.0,0.0,11.304,59737612.0,45860471.0,0.0,16384.0,859504.0,192778.0,352798.0,352787.0
9,61.720,11.943,14.490,0.0,0.0,11.847,61707872.0,47370197.0,0.0,16384.0,761842.0,196873.0,364345.0,364349.0
9,62.689,11.427,14.457,0.0,0.0,11.427,61427810.0,47152185.0,0.0,28672.0,750457.0,196798.0,362571.0,362563.0
