"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
7,59.500,11.287,18.590,0.0,0.0,10.623,59590280.0,45741584.0,0.0,28672.0,702439.0,197711.0,351801.0,351799.0
7,58.887,11.829,18.478,0.0,0.0,10.806,59864813.0,45957295.0,0.0,16384.0,704769.0,198428.0,353549.0,353556.0
7,59.032,11.660,17.999,0.0,0.0,11.309,60210558.0,46223992.0,0.0,16384.0,712847.0,198912.0,355522.0,355513.0
7,59.072,11.026,18.494,0.0,0.0,11.408,59682375.0,45811960.0,0.0,16384.0,706474.0,198439.0,352439.0,352424.0
7,58.072,11.957,19.505,0.0,0.0,10.466,58724069.0,45078532.0,0.0,16384.0,725467.0,195294.0,346520.0,346533.0
7,59.052,11.454,18.199,0.032,0.0,11.263,59942385.0,46013351.0,0.0,24576.0,708445.0,198740.0,353885.0,353889.0
7,59.284,10.837,18.314,0.0,0.0,11.565,59780010.0,45894807.0,0.0,40960.0,705744.0,198239.0,353143.0,353141.0
7,59.615,10.925,18.188,0.0,0.0,11.272,59668729.0,45803745.0,0.0,16384.0,704425.0,197758.0,352164.0,352153.0
7,59.309,11.671,18.141,0.0,0.0,10.879,59857905.0,45947742.0,0.0,90112.0,711480.0,198391.0,353451.0,353441.0
7,58.827,12.108,18.510,0.0,0.0,10.555,58518008.0,44919950.0,0.0,20480.0,832597.0,194868.0,345378.0,345378.0
7,60.044,11.298,17.677,0.0,0.0,10.981,59611037.0,45764767.0,0.0,16384.0,734763.0,196833.0,352031.0,352041.0
7,58.507,11.468,18.336,0.0,0.0,11.689,59400685.0,45597276.0,0.0,16384.0,705543.0,195220.0,350753.0,350761.0
7,59.242,11.248,17.788,0.0,0.0,11.722,60027648.0,46081565.0,0.0,28672.0,712909.0,196978.0,354387.0,354381.0
7,58.705,11.880,17.504,0.0,0.0,11.912,60012921.0,46063088.0,0.0,16384.0,710719.0,197884.0,354225.0,354221.0
7,58.606,11.836,18.676,0.127,0.0,10.754,59092480.0,45368905.0,0.0,16384.0,725571.0,196477.0,349032.0,349031.0
7,59.829,11.527,17.625,0.0,0.0,11.019,60030293.0,46080952.0,0.0,20480.0,715148.0,196917.0,354467.0,354455.0
7,59.400,12.101,17.915,0.0,0.0,10.585,60079465.0,46118173.0,0.0,16384.0,710838.0,197756.0,354543.0,354548.0
7,58.978,11.360,18.365,0.0,0.0,11.297,59472709.0,45659019.0,0.0,16384.0,699991.0,196201.0,351256.0,351251.0
7,59.650,11.065,18.029,0.032,0.0,11.224,59867018.0,45959588.0,0.0,73728.0,705676.0,196559.0,353572.0,353576.0
7,58.561,11.541,18.326,0.032,0.0,11.541,59814927.0,45911426.0,0.0,102400.0,709005.0,197590.0,352893.0,352886.0
7,60.101,11.409,17.838,0.0,0.0,10.652,59932882.0,46006699.0,0.0,16384.0,707769.0,197675.0,353947.0,353942.0
7,59.766,10.731,17.885,0.0,0.0,11.618,59753876.0,45866430.0,0.0,16384.0,708707.0,197082.0,352677.0,352675.0
7,59.243,11.293,18.328,0.0,0.0,11.136,59440824.0,45629320.0,0.0,16384.0,699707.0,196480.0,350919.0,350923.0
7,59.583,11.670,17.362,0.0,0.0,11.385,60259035.0,46261073.0,0.0,20480.0,711877.0,198451.0,355933.0,355922.0
7,58.788,11.486,18.176,0.0,0.0,11.549,59630021.0,45774593.0,0.0,28672.0,717010.0,196175.0,351990.0,352002.0
7,58.695,11.783,18.435,0.0,0.0,11.086,59591724.0,45740891.0,0.0,16384.0,704449.0,196336.0,351917.0,351894.0
7,60.215,10.643,18.277,0.0,0.0,10.865,59668565.0,45810498.0,0.0,16384.0,706129.0,196962.0,352420.0,352421.0
7,59.290,11.287,18.263,0.0,0.0,11.160,60000626.0,46057675.0,0.0,16384.0,708228.0,197769.0,354077.0,354074.0
7,59.804,10.960,18.372,0.0,0.0,10.865,59703332.0,45832474.0,0.0,16384.0,701162.0,197343.0,352432.0,352438.0
7,60.239,11.342,17.832,0.032,0.0,10.555,59951323.0,46020052.0,0.0,77824.0,709420.0,197631.0,354085.0,354076.0
