"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
15,66.792,12.574,9.219,0.0,0.0,11.414,64585765.0,49584144.0,0.0,16384.0,787494.0,189053.0,381771.0,381734.0
15,66.332,13.147,8.974,0.0,0.0,11.547,64642868.0,49626771.0,0.0,16384.0,784726.0,188237.0,381404.0,381395.0
15,66.057,12.922,8.824,0.0,0.0,12.197,64771799.0,49713655.0,0.0,16384.0,799437.0,188815.0,382436.0,382412.0
15,66.152,12.701,9.612,0.0,0.0,11.535,64384344.0,49429936.0,0.0,16384.0,780797.0,189740.0,380313.0,380287.0
15,66.939,13.117,8.462,0.0,0.0,11.482,64646785.0,49626275.0,0.0,16384.0,844473.0,188006.0,381680.0,381650.0
15,67.105,12.563,9.054,0.0,0.0,11.278,64440667.0,49464300.0,0.0,36864.0,790730.0,189398.0,380470.0,380458.0
15,66.405,13.149,8.965,0.031,0.0,11.450,64619252.0,49611078.0,0.0,16384.0,789735.0,188167.0,381561.0,381540.0
15,66.992,13.039,8.598,0.0,0.0,11.370,64962669.0,49863990.0,0.0,20480.0,798345.0,187884.0,383497.0,383483.0
15,66.100,13.201,9.074,0.0,0.0,11.626,64695633.0,49664759.0,0.0,16384.0,787717.0,188899.0,382032.0,382017.0
15,65.159,13.444,10.543,0.0,0.0,10.855,62620221.0,48068966.0,0.0,163840.0,913365.0,187578.0,369829.0,369810.0
15,64.984,13.260,10.157,0.0,0.0,11.599,63746755.0,48935342.0,0.0,40960.0,805105.0,190191.0,376312.0,376313.0
15,66.845,13.011,8.925,0.0,0.0,11.219,64913632.0,49833515.0,0.0,16384.0,801537.0,189058.0,383434.0,383410.0
15,65.680,13.224,9.320,0.0,0.0,11.776,64765151.0,49705301.0,0.0,16384.0,788565.0,189801.0,382135.0,382112.0
15,65.472,12.862,10.346,0.031,0.0,11.289,64026428.0,49158147.0,0.0,16384.0,773820.0,191429.0,378187.0,378151.0
15,65.302,13.004,10.044,0.094,0.0,11.555,63919591.0,49060578.0,0.0,16384.0,818032.0,192237.0,377295.0,377265.0
15,65.745,12.696,9.711,0.0,0.0,11.848,64332728.0,49387805.0,0.0,28672.0,787249.0,189694.0,379835.0,379808.0
15,65.102,13.365,10.266,0.0,0.0,11.268,63829301.0,48996031.0,0.0,28672.0,772456.0,190558.0,376966.0,376960.0
15,66.056,12.453,10.272,0.0,0.0,11.220,64004903.0,49131219.0,0.0,16384.0,773608.0,191485.0,377723.0,377687.0
15,66.352,12.602,9.483,0.0,0.0,11.563,64469554.0,49494557.0,0.0,16384.0,781935.0,190478.0,380872.0,380841.0
15,66.729,13.177,8.294,0.031,0.0,11.768,64850684.0,49786020.0,0.0,139264.0,817103.0,188294.0,383010.0,382996.0
15,66.969,12.918,8.101,0.0,0.0,12.011,64987538.0,49881044.0,0.0,20480.0,793481.0,185590.0,383568.0,383542.0
15,67.936,12.613,8.586,0.0,0.0,10.865,64399228.0,49436906.0,0.0,16384.0,784254.0,187330.0,380506.0,380478.0
15,67.517,13.012,7.876,0.0,0.0,11.594,64978770.0,49886076.0,0.0,28672.0,792881.0,188321.0,383612.0,383600.0
15,67.812,12.562,7.438,0.0,0.0,12.188,66480470.0,51024219.0,0.0,16384.0,810067.0,188665.0,392196.0,392188.0
15,66.919,12.634,8.664,0.0,0.0,11.783,69975405.0,53717150.0,0.0,16384.0,839323.0,201853.0,413353.0,413353.0
15,68.099,12.861,6.932,0.0,0.0,12.108,70917505.0,54441576.0,0.0,16384.0,875052.0,199023.0,418784.0,418765.0
15,68.695,12.829,7.277,0.0,0.0,11.198,70716445.0,54283524.0,0.0,16384.0,853234.0,200422.0,417565.0,417539.0
15,68.082,13.113,7.138,0.0,0.0,11.667,70725457.0,54296633.0,0.0,16384.0,852075.0,199902.0,417553.0,417548.0
15,68.597,12.649,6.857,0.0,0.0,11.897,70860315.0,54388998.0,0.0,28672.0,858719.0,199014.0,418184.0,418185.0
15,68.377,13.419,7.288,0.0,0.0,10.916,70591799.0,54188294.0,0.0,90112.0,851108.0,199959.0,416783.0,416772.0
15,68.492,13.360,6.696,0.031,0.0,11.421,70578470.0,54184346.0,0.0,20480.0,917894.0,198549.0,416939.0,416922.0
15,68.426,13.069,7.571,0.0,0.0,10.933,70417282.0,54057232.0,0.0,16384.0,851612.0,199956.0,415596.0,415585.0
15,67.664,12.657,8.375,0.0,0.0,11.304,69912916.0,53666066.0,0.0,20480.0,842488.0,201798.0,412849.0,412818.0
15,67.074,13.972,7.644,0.0,0.0,11.310,70379775.0,54022322.0,0.0,16384.0,849364.0,199844.0,415430.0,415418.0
