"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
0,15.424,3.085,79.692,0.032,0.0,1.767,18498324.0,14200959.0,0.0,24576.0,116718.0,102514.0,109158.0,109160.0
0,15.335,3.642,78.978,0.0,0.0,2.045,18102999.0,13895886.0,0.0,16384.0,115379.0,100275.0,106901.0,106898.0
0,15.903,3.244,78.817,0.0,0.0,2.036,18250588.0,14010279.0,0.0,16384.0,115706.0,101203.0,107751.0,107749.0
0,15.345,2.986,79.743,0.0,0.0,1.926,18512678.0,14211255.0,0.0,28672.0,116535.0,102664.0,109311.0,109311.0
0,15.982,2.856,79.140,0.032,0.0,1.990,17602901.0,13512035.0,0.0,16384.0,112320.0,97780.0,103940.0,103938.0
0,15.549,3.257,79.406,0.0,0.0,1.788,18771249.0,14411377.0,0.0,24576.0,117748.0,103913.0,110815.0,110814.0
0,15.251,2.992,79.633,0.0,0.0,2.124,18158980.0,13938132.0,0.0,16384.0,115567.0,100664.0,107289.0,107282.0
0,15.353,3.141,79.295,0.032,0.0,2.179,18116651.0,13908208.0,0.0,16384.0,114964.0,100418.0,106896.0,106896.0
0,15.310,3.056,79.382,0.0,0.0,2.252,17774914.0,13645375.0,0.0,16384.0,113431.0,98471.0,104900.0,104895.0
0,15.493,2.945,79.481,0.0,0.0,2.081,18477732.0,14184611.0,0.0,102400.0,117529.0,101067.0,109214.0,109208.0
0,15.429,2.753,79.866,0.0,0.0,1.953,19000253.0,14585226.0,0.0,16384.0,120545.0,102811.0,112154.0,112146.0
0,15.008,2.976,79.936,0.0,0.0,2.080,19198210.0,14737510.0,0.0,16384.0,121135.0,103957.0,113349.0,113352.0
0,15.916,3.456,78.916,0.0,0.0,1.712,18880153.0,14493365.0,0.0,16384.0,120434.0,102048.0,111478.0,111471.0
0,15.424,3.264,79.552,0.0,0.0,1.760,18816102.0,14445952.0,0.0,16384.0,120291.0,101728.0,111097.0,111100.0
0,15.427,2.886,79.602,0.032,0.0,2.053,18593554.0,14271647.0,0.0,16384.0,119391.0,100512.0,109763.0,109757.0
0,15.552,3.040,79.712,0.0,0.0,1.696,19170709.0,14716984.0,0.0,28672.0,122356.0,103545.0,113220.0,113222.0
0,14.799,3.242,80.032,0.0,0.0,1.926,19251098.0,14778250.0,0.0,16384.0,122461.0,104012.0,113607.0,113603.0
0,15.414,3.267,79.131,0.0,0.0,2.188,19354688.0,14858905.0,0.0,16384.0,122960.0,104682.0,114264.0,114262.0
0,15.296,3.104,79.840,0.0,0.0,1.760,19316561.0,14827654.0,0.0,16384.0,122839.0,104283.0,114003.0,114004.0
0,15.578,3.568,78.942,0.032,0.0,1.880,18503676.0,14205515.0,0.0,90112.0,118970.0,100293.0,109339.0,109335.0
0,15.446,3.198,79.341,0.032,0.0,1.983,18516167.0,14213177.0,0.0,16384.0,118676.0,100326.0,109332.0,109327.0
0,15.441,3.261,79.412,0.0,0.0,1.886,18601134.0,14280379.0,0.0,28672.0,119168.0,100609.0,109855.0,109859.0
0,15.394,3.130,79.400,0.0,0.0,2.076,18660081.0,14324826.0,0.0,16384.0,119226.0,101017.0,110174.0,110166.0
0,15.764,3.121,79.172,0.0,0.032,1.911,18757259.0,14398766.0,0.0,16384.0,120731.0,101598.0,110732.0,110729.0
0,15.927,2.968,79.030,0.032,0.0,2.043,18271520.0,14024787.0,0.0,16384.0,122670.0,98839.0,107765.0,107760.0
0,15.539,3.063,79.196,0.0,0.0,2.202,18542453.0,14234705.0,0.0,16384.0,123301.0,100302.0,109502.0,109497.0
0,15.716,3.060,79.248,0.0,0.0,1.976,18693872.0,14350712.0,0.0,16384.0,122946.0,101250.0,110387.0,110382.0
0,15.547,2.911,79.335,0.032,0.0,2.175,18217415.0,13983992.0,0.0,28672.0,116849.0,98592.0,107545.0,107544.0
0,14.989,2.959,79.833,0.0,0.0,2.219,18358391.0,14093179.0,0.0,16384.0,117948.0,99181.0,108455.0,108452.0
0,15.490,2.938,79.304,0.0,0.0,2.268,18448191.0,14161509.0,0.0,151552.0,118311.0,99911.0,108856.0,108851.0
0,15.343,3.317,79.298,0.0,0.0,2.041,18393735.0,14118906.0,0.0,16384.0,117805.0,99694.0,108590.0,108590.0
0,16.125,2.932,79.127,0.032,0.0,1.785,18393186.0,14119320.0,0.0,16384.0,118051.0,99658.0,108580.0,108576.0
0,14.789,3.585,79.513,0.0,0.0,2.113,18390823.0,14119493.0,0.0,16384.0,118091.0,99664.0,108626.0,108623.0
0,15.600,3.311,78.988,0.0,0.0,2.101,18219987.0,13986665.0,0.0,28672.0,117287.0,98716.0,107548.0,107552.0
0,15.048,2.765,79.871,0.0,0.0,2.315,18439239.0,14154336.0,0.0,16384.0,118530.0,99881.0,108886.0,108875.0
0,16.247,2.867,78.942,0.0,0.0,1.943,18090860.0,13887186.0,0.0,32768.0,116640.0,98115.0,106785.0,106781.0
0,15.860,3.185,78.981,0.032,0.0,1.943,18210534.0,13979576.0,0.0,16384.0,117200.0,98780.0,107533.0,107531.0
0,15.714,3.130,79.336,0.0,0.0,1.821,18380208.0,14110493.0,0.0,16384.0,118099.0,99482.0,108521.0,108518.0
0,15.598,3.094,79.234,0.032,0.0,2.041,18378206.0,14106582.0,0.0,16384.0,118193.0,99455.0,108507.0,108509.0
0,15.204,3.375,79.460,0.032,0.0,1.929,18416821.0,14139051.0,0.0,110592.0,115797.0,102552.0,108786.0,108779.0
0,16.645,3.393,78.297,0.032,0.0,1.633,17134799.0,13152317.0,0.0,24576.0,108066.0,96728.0,101149.0,101142.0
0,17.980,3.538,76.262,0.0,0.0,2.219,13368768.0,10263518.0,0.0,20480.0,90250.0,76123.0,78997.0,79001.0
0,18.226,3.375,76.406,0.0,0.0,1.993,13736201.0,10544413.0,0.0,16384.0,92106.0,77846.0,81038.0,81033.0
0,16.073,3.433,78.537,0.032,0.0,1.925,17727323.0,13607434.0,0.0,16384.0,111619.0,100257.0,104715.0,104715.0
0,16.763,3.218,78.153,0.0,0.0,1.866,16633103.0,12769822.0,0.0,16384.0,106100.0,93962.0,98227.0,98228.0
0,16.833,3.148,78.156,0.0,0.0,1.863,16877884.0,12955619.0,0.0,28672.0,107422.0,95428.0,99587.0,99580.0
0,16.480,3.513,78.314,0.0,0.0,1.693,17887553.0,13733212.0,0.0,16384.0,112249.0,101072.0,105615.0,105612.0
0,15.852,3.420,78.939,0.0,0.0,1.790,18871399.0,14486294.0,0.0,16384.0,116363.0,106591.0,111431.0,111430.0
0,17.805,3.350,76.739,0.0,0.0,2.106,15306434.0,11749568.0,0.0,16384.0,99831.0,86676.0,90305.0,90308.0
0,17.547,3.042,77.362,0.032,0.0,2.017,15640491.0,12006637.0,0.0,77824.0,102177.0,87919.0,92401.0,92396.0
0,16.417,3.245,78.683,0.0,0.0,1.654,18587726.0,14267943.0,0.0,28672.0,117311.0,103672.0,109756.0,109747.0
0,16.528,2.749,78.932,0.0,0.0,1.790,18354561.0,14089677.0,0.0,16384.0,116112.0,102197.0,108362.0,108359.0
0,15.599,3.299,78.988,0.0,0.0,2.114,18198040.0,13971144.0,0.0,16384.0,115501.0,101399.0,107427.0,107430.0
0,16.0,3.008,79.136,0.0,0.0,1.856,18677975.0,14338354.0,0.0,16384.0,117822.0,104004.0,110276.0,110266.0
0,15.392,3.456,79.040,0.0,0.0,2.112,18413128.0,14134412.0,0.0,16384.0,116329.0,102529.0,108749.0,108752.0
0,16.310,3.064,78.711,0.0,0.0,1.915,18235239.0,13999189.0,0.0,16384.0,115658.0,101486.0,107615.0,107615.0
0,16.342,2.846,79.117,0.032,0.0,1.663,18684848.0,14342248.0,0.0,28672.0,117498.0,103845.0,110317.0,110303.0
0,15.769,3.333,79.199,0.0,0.0,1.699,18505523.0,14205856.0,0.0,16384.0,116743.0,102954.0,109273.0,109270.0
0,16.106,2.946,79.059,0.0,0.0,1.889,18412751.0,14134128.0,0.0,16384.0,116439.0,102459.0,108685.0,108687.0
