"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
11,69.671,13.959,4.507,0.0,0.0,11.862,68793030.0,52803090.0,0.0,20480.0,989487.0,186258.0,406103.0,406022.0
11,71.549,13.460,2.998,0.0,0.0,11.993,75617453.0,58054328.0,0.0,28672.0,912498.0,193609.0,446310.0,446256.0
11,70.066,14.151,3.389,0.0,0.0,12.394,77626039.0,59582399.0,0.0,16384.0,945322.0,197689.0,458744.0,458687.0
11,70.572,12.933,4.342,0.0,0.0,12.152,76702776.0,58871603.0,0.0,16384.0,905918.0,201608.0,452625.0,452563.0
11,70.609,13.529,3.217,0.0,0.0,12.646,77704357.0,59665911.0,0.0,16384.0,935452.0,197192.0,459262.0,459197.0
11,69.486,13.816,3.979,0.063,0.0,12.657,76457788.0,58680698.0,0.0,16384.0,972198.0,200750.0,451524.0,451429.0
11,70.703,13.018,3.764,0.0,0.0,12.516,77219473.0,59276803.0,0.0,16384.0,940503.0,201879.0,455871.0,455820.0
11,65.154,13.233,10.901,0.0,0.0,10.712,74132695.0,56917104.0,0.0,28672.0,805963.0,199753.0,438056.0,437916.0
11,63.313,12.790,15.106,0.0,0.0,8.791,72166647.0,55385703.0,0.0,16384.0,714848.0,194083.0,425973.0,426065.0
11,63.408,13.025,14.650,0.0,0.0,8.917,72551856.0,55706270.0,0.0,110592.0,715858.0,194744.0,428298.0,428281.0
11,63.327,13.768,13.296,0.0,0.0,9.609,73570482.0,56479405.0,0.0,16384.0,761674.0,200209.0,434459.0,434454.0
11,61.285,13.010,16.619,0.0,0.0,9.085,70701569.0,54253588.0,0.0,20480.0,687906.0,188774.0,417330.0,417265.0
11,61.959,13.057,16.008,0.0,0.0,8.977,71615921.0,54980400.0,0.0,16384.0,712713.0,197014.0,422744.0,422780.0
11,63.258,12.468,15.088,0.0,0.0,9.186,71855914.0,55170411.0,0.0,28672.0,701144.0,191040.0,424152.0,424153.0
11,59.182,12.327,19.686,0.0,0.0,8.805,68618258.0,52676242.0,0.0,36864.0,689244.0,190346.0,405208.0,405218.0
11,60.618,12.180,17.955,0.0,0.0,9.246,69492182.0,53341874.0,0.0,16384.0,674811.0,186193.0,410552.0,410530.0
11,62.014,13.300,15.527,0.0,0.0,9.159,71777428.0,55107524.0,0.0,16384.0,702811.0,191914.0,423568.0,423579.0
11,65.786,13.208,10.157,0.0,0.0,10.849,74011861.0,56807876.0,0.0,16384.0,828004.0,200733.0,437142.0,437128.0
11,69.188,13.406,5.344,0.0,0.0,12.062,76451653.0,58679852.0,0.0,16384.0,902745.0,207289.0,450965.0,450923.0
11,70.185,13.310,4.385,0.0,0.0,12.120,77245695.0,59296145.0,0.0,98304.0,917659.0,203399.0,456430.0,456303.0
11,70.003,13.814,4.334,0.0,0.0,11.849,77205193.0,59270474.0,0.0,16384.0,951015.0,202849.0,456067.0,456045.0
11,68.954,13.628,5.013,0.0,0.0,12.406,76832377.0,58976504.0,0.0,16384.0,912982.0,203795.0,453487.0,453443.0
11,70.597,13.075,4.567,0.0,0.0,11.761,77042698.0,59142309.0,0.0,20480.0,916233.0,204292.0,455056.0,455028.0
11,69.728,12.902,4.686,0.0,0.0,12.684,77147315.0,59218339.0,0.0,16384.0,913031.0,204929.0,455260.0,455203.0
11,68.408,13.436,6.073,0.0,0.0,12.083,76338777.0,58621326.0,0.0,40960.0,895304.0,207735.0,451264.0,451216.0
11,68.609,13.972,5.764,0.0,0.0,11.654,75642901.0,58047131.0,0.0,16384.0,1003715.0,206747.0,446306.0,446263.0
11,69.055,13.736,5.851,0.0,0.0,11.358,76074306.0,58399279.0,0.0,16384.0,922298.0,209852.0,449198.0,449120.0
11,69.296,14.053,4.570,0.0,0.0,12.081,77084555.0,59172594.0,0.0,16384.0,918592.0,203848.0,455631.0,455555.0
11,68.862,13.108,5.989,0.0,0.0,12.041,75992957.0,58333762.0,0.0,16384.0,893221.0,207200.0,448370.0,448327.0
11,67.369,13.593,7.206,0.031,0.0,11.800,74929670.0,57512656.0,0.0,151552.0,878455.0,213573.0,442241.0,442210.0
11,68.264,13.659,6.360,0.0,0.0,11.717,75484876.0,57949488.0,0.0,28672.0,904060.0,210702.0,445611.0,445581.0
11,67.452,13.698,7.163,0.0,0.0,11.687,74216324.0,56973892.0,0.0,16384.0,998479.0,211879.0,438664.0,438581.0
11,67.735,12.410,8.137,0.0,0.0,11.719,74177465.0,56958408.0,0.0,16384.0,883429.0,215981.0,438063.0,438051.0
11,69.385,13.614,5.678,0.0,0.0,11.324,76072292.0,58383432.0,0.0,20480.0,903764.0,208024.0,448903.0,448858.0
11,67.967,13.279,7.206,0.0,0.0,11.548,75162261.0,57703412.0,0.0,20480.0,879635.0,209844.0,443784.0,443757.0
11,67.722,13.225,7.396,0.0,0.0,11.658,74919519.0,57512063.0,0.0,16384.0,879886.0,213326.0,442779.0,442721.0
11,69.250,13.906,4.875,0.0,0.0,11.969,76820828.0,58971034.0,0.0,28672.0,939671.0,206209.0,453393.0,453348.0
11,69.334,13.285,5.846,0.0,0.0,11.535,75941766.0,58303455.0,0.0,16384.0,901539.0,207903.0,448479.0,448426.0
11,69.040,13.174,6.462,0.0,0.0,11.324,75442568.0,57908093.0,0.0,16384.0,882333.0,211225.0,445399.0,445376.0
11,67.567,12.967,7.630,0.0,0.0,11.837,74504479.0,57194584.0,0.0,90112.0,875967.0,211314.0,440092.0,439985.0
11,67.451,12.982,8.090,0.031,0.0,11.446,74202891.0,56961812.0,0.0,16384.0,867669.0,217084.0,438261.0,438217.0
11,68.479,13.871,5.592,0.0,0.0,12.059,75863649.0,58226365.0,0.0,16384.0,948098.0,210098.0,447578.0,447546.0
11,69.335,12.994,6.058,0.0,0.0,11.613,75582281.0,58024046.0,0.0,28672.0,909969.0,209485.0,446662.0,446565.0
11,68.635,13.215,5.779,0.0,0.0,12.371,75851074.0,58221355.0,0.0,16384.0,900473.0,210462.0,447694.0,447643.0
11,68.280,12.676,6.869,0.0,0.0,12.176,75023114.0,57597646.0,0.0,20480.0,883455.0,216235.0,443078.0,443053.0
11,68.400,13.811,5.700,0.0,0.0,12.089,75999613.0,58334009.0,0.0,16384.0,902521.0,207843.0,448598.0,448567.0
11,68.675,12.650,7.445,0.0,0.0,11.230,74129392.0,56908397.0,0.0,16384.0,978906.0,212294.0,437802.0,437757.0
11,67.733,13.797,6.272,0.094,0.0,12.104,74794211.0,57418475.0,0.0,16384.0,1028251.0,208806.0,441809.0,441785.0
11,69.762,12.914,4.847,0.0,0.0,12.477,76636086.0,58824189.0,0.0,28672.0,919001.0,206975.0,452363.0,452305.0
11,68.179,13.141,6.977,0.0,0.0,11.702,74872538.0,57466335.0,0.0,90112.0,882374.0,215401.0,442063.0,441989.0
11,66.698,12.524,8.444,0.0,0.0,12.334,73990349.0,56816498.0,0.0,16384.0,869576.0,213581.0,436983.0,436950.0
11,68.333,12.736,7.327,0.0,0.0,11.604,75071217.0,57613823.0,0.0,16384.0,885473.0,208522.0,443202.0,443164.0
11,68.378,12.054,8.234,0.0,0.0,11.334,74219571.0,56968664.0,0.0,16384.0,889186.0,211931.0,438044.0,438024.0
11,66.688,13.087,8.641,0.0,0.0,11.584,74113611.0,56900070.0,0.0,16384.0,870645.0,214890.0,437922.0,437894.0
11,68.319,12.767,7.246,0.0,0.0,11.669,75099243.0,57648551.0,0.0,36864.0,883889.0,212973.0,443315.0,443262.0
11,68.393,13.089,7.188,0.0,0.0,11.331,75269306.0,57778363.0,0.0,20480.0,885164.0,210097.0,444444.0,444397.0
11,66.824,13.043,7.940,0.0,0.0,12.193,74747721.0,57382182.0,0.0,16384.0,879020.0,211364.0,441384.0,441349.0
11,68.053,13.129,7.127,0.0,0.0,11.691,75311530.0,57807712.0,0.0,16384.0,904321.0,212069.0,444911.0,444848.0
11,67.622,13.102,7.748,0.0,0.0,11.528,74822407.0,57428916.0,0.0,16384.0,884956.0,211153.0,441361.0,441320.0
