"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
4,47.533,9.235,35.674,0.0,0.0,7.559,49486273.0,37986990.0,0.0,16384.0,475378.0,164560.0,292344.0,292327.0
4,45.651,9.589,37.719,0.0,0.0,7.040,48675897.0,37364700.0,0.0,20480.0,458353.0,160201.0,287277.0,287254.0
4,47.967,9.896,34.510,0.032,0.0,7.595,50958004.0,39117750.0,0.0,77824.0,492437.0,170163.0,300806.0,300791.0
4,44.874,9.358,37.943,0.0,0.0,7.825,48513329.0,37247968.0,0.0,16384.0,454316.0,158803.0,286285.0,286319.0
4,46.843,9.216,36.256,0.0,0.0,7.685,49485201.0,37982291.0,0.0,16384.0,472768.0,161692.0,292404.0,292388.0
4,44.118,8.260,40.582,0.0,0.0,7.040,45774819.0,35140115.0,0.0,16384.0,468905.0,149439.0,270408.0,270382.0
4,47.888,9.584,34.805,0.0,0.0,7.724,50815193.0,39007283.0,0.0,16384.0,500565.0,169729.0,299949.0,299951.0
4,49.873,10.082,31.674,0.0,0.0,8.370,52429084.0,40250639.0,0.0,16384.0,532003.0,176930.0,309341.0,309329.0
4,50.491,9.604,31.823,0.032,0.0,8.051,52551798.0,40342920.0,0.0,28672.0,533411.0,177087.0,310325.0,310317.0
4,49.403,9.648,32.778,0.031,0.0,8.140,51251740.0,39336964.0,0.0,90112.0,514643.0,172181.0,302640.0,302632.0
4,50.918,10.703,29.734,0.032,0.0,8.613,53651675.0,41203173.0,0.0,16384.0,605315.0,184579.0,316756.0,316778.0
4,51.288,9.334,30.798,0.0,0.0,8.580,52590592.0,40360014.0,0.0,16384.0,556897.0,179879.0,310561.0,310539.0
4,51.711,9.506,30.767,0.0,0.0,8.016,53102879.0,40758946.0,0.0,16384.0,548620.0,181099.0,313377.0,313382.0
4,51.040,9.741,31.053,0.0,0.0,8.165,52486302.0,40291034.0,0.0,16384.0,532331.0,175710.0,310058.0,310049.0
4,50.365,9.420,31.684,0.0,0.0,8.532,51817852.0,39779258.0,0.0,28672.0,531441.0,176450.0,305783.0,305783.0
4,48.375,9.433,34.066,0.0,0.0,8.126,50255172.0,38580040.0,0.0,16384.0,568376.0,171515.0,296784.0,296763.0
4,55.847,10.714,23.262,0.0,0.0,10.177,56989153.0,43749270.0,0.0,16384.0,651984.0,192525.0,336546.0,336539.0
4,58.214,11.598,18.939,0.032,0.0,11.217,59406093.0,45597786.0,0.0,16384.0,692461.0,195559.0,350651.0,350646.0
4,58.605,11.164,18.970,0.0,0.0,11.260,59429059.0,45621459.0,0.0,20480.0,667985.0,195759.0,350800.0,350798.0
4,58.039,11.665,19.105,0.0,0.0,11.192,59240550.0,45479060.0,0.0,90112.0,664639.0,193798.0,349844.0,349844.0
4,58.902,11.806,18.782,0.032,0.0,10.480,59163338.0,45413615.0,0.0,28672.0,760206.0,194611.0,349405.0,349395.0
4,59.247,11.352,18.335,0.0,0.0,11.065,60010965.0,46066593.0,0.0,16384.0,721950.0,196687.0,354368.0,354353.0
4,59.218,11.598,18.563,0.032,0.0,10.589,59361629.0,45567753.0,0.0,24576.0,686106.0,194368.0,350374.0,350378.0
4,58.867,10.888,19.261,0.0,0.0,10.984,59373352.0,45580078.0,0.0,16384.0,663494.0,194468.0,350561.0,350556.0
4,58.812,10.960,18.699,0.0,0.0,11.529,59933885.0,46007379.0,0.0,16384.0,674923.0,196990.0,353795.0,353799.0
4,59.576,11.333,18.329,0.0,0.0,10.763,59904318.0,45988409.0,0.0,16384.0,678440.0,196695.0,353861.0,353837.0
