"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
1,26.531,5.261,63.807,0.0,0.0,4.401,30579520.0,23477528.0,0.0,16384.0,220372.0,133338.0,180578.0,180578.0
1,26.516,4.978,64.454,0.0,0.0,4.052,30186426.0,23172856.0,0.0,16384.0,216870.0,132284.0,178250.0,178242.0
1,25.892,4.841,64.618,0.0,0.0,4.650,30055486.0,23071389.0,0.0,16384.0,215666.0,132330.0,177464.0,177463.0
1,26.571,4.625,64.593,0.0,0.0,4.211,30127770.0,23127209.0,0.0,36864.0,216832.0,132307.0,177857.0,177852.0
1,26.375,4.731,64.834,0.0,0.0,4.060,30072435.0,23086767.0,0.0,16384.0,215811.0,132596.0,177515.0,177519.0
1,25.648,4.707,65.034,0.032,0.0,4.579,30094557.0,23100019.0,0.0,16384.0,215631.0,132631.0,177707.0,177698.0
1,25.837,4.569,65.251,0.0,0.0,4.344,30096654.0,23104352.0,0.0,16384.0,215560.0,132225.0,177728.0,177721.0
1,26.362,4.848,64.227,0.0,0.0,4.563,30132201.0,23131516.0,0.0,16384.0,215898.0,132527.0,177858.0,177859.0
1,25.961,4.639,65.110,0.0,0.0,4.290,29986528.0,23018725.0,0.0,16384.0,226654.0,126293.0,177030.0,177024.0
1,25.365,4.730,65.460,0.0,0.0,4.444,29973271.0,23009737.0,0.0,114688.0,232084.0,122933.0,176933.0,176934.0
1,24.992,4.878,65.347,0.0,0.0,4.783,29910912.0,22961137.0,0.0,16384.0,232095.0,122828.0,176608.0,176602.0
1,25.618,4.883,64.965,0.0,0.0,4.534,30182722.0,23170495.0,0.0,16384.0,234552.0,123442.0,178269.0,178266.0
1,25.214,5.144,64.782,0.0,0.0,4.859,30320211.0,23275367.0,0.0,16384.0,235435.0,123554.0,178974.0,178971.0
1,25.199,4.963,65.002,0.0,0.0,4.836,30328976.0,23279510.0,0.0,16384.0,235026.0,123594.0,179061.0,179053.0
1,25.579,4.951,64.646,0.032,0.0,4.792,30446310.0,23372893.0,0.0,16384.0,236265.0,123909.0,179731.0,179737.0
1,26.629,4.973,64.149,0.0,0.0,4.249,30457971.0,23382605.0,0.0,28672.0,235446.0,124339.0,179833.0,179828.0
1,25.932,4.842,64.861,0.0,0.0,4.364,30422600.0,23353545.0,0.0,0.0,236110.0,124183.0,179679.0,179672.0
1,26.008,4.890,64.687,0.0,0.0,4.414,30479917.0,23398452.0,0.0,20480.0,236477.0,124526.0,179944.0,179942.0
1,26.105,4.865,64.738,0.0,0.0,4.293,30502251.0,23413892.0,0.0,0.0,239103.0,123760.0,180074.0,180076.0
1,25.684,4.615,65.213,0.032,0.0,4.456,30358321.0,23306893.0,0.0,90112.0,240391.0,122755.0,179287.0,179285.0
1,25.722,4.916,64.827,0.0,0.0,4.535,30414953.0,23347603.0,0.0,16384.0,239413.0,122993.0,179568.0,179560.0
1,25.174,5.003,65.358,0.032,0.0,4.433,30012204.0,23037391.0,0.0,28672.0,236310.0,122204.0,177129.0,177124.0
1,25.482,4.642,65.551,0.0,0.0,4.326,29838923.0,22907005.0,0.0,16384.0,234106.0,121361.0,176168.0,176164.0
1,25.174,4.914,65.885,0.0,0.0,4.027,29756611.0,22842976.0,0.0,16384.0,236063.0,121344.0,175728.0,175735.0
1,24.889,5.212,65.509,0.0,0.0,4.390,29774210.0,22855515.0,0.0,16384.0,245079.0,121020.0,175749.0,175742.0
1,25.396,4.312,65.726,0.032,0.0,4.534,29833309.0,22901421.0,0.0,16384.0,234558.0,121750.0,176235.0,176236.0
1,25.324,4.711,65.634,0.0,0.0,4.331,29786272.0,22863810.0,0.0,16384.0,233802.0,121174.0,175777.0,175769.0
1,25.805,4.517,65.603,0.0,0.0,4.075,29821367.0,22895511.0,0.0,28672.0,233823.0,121185.0,176092.0,176095.0
1,25.820,4.139,65.680,0.0,0.0,4.362,29854628.0,22917738.0,0.0,16384.0,229059.0,123606.0,176252.0,176255.0
1,25.391,4.530,65.550,0.0,0.0,4.530,29979565.0,23014319.0,0.0,90112.0,226157.0,125774.0,176994.0,176991.0
1,25.413,5.025,65.363,0.0,0.0,4.198,29914057.0,22966012.0,0.0,16384.0,226779.0,125610.0,176617.0,176615.0
1,25.460,5.295,64.585,0.0,0.0,4.661,30282899.0,23244768.0,0.0,16384.0,229848.0,126301.0,178866.0,178866.0
1,26.120,4.798,64.442,0.032,0.0,4.608,30450349.0,23374722.0,0.0,16384.0,232203.0,126769.0,179695.0,179691.0
1,26.005,4.818,64.614,0.0,0.0,4.563,30464778.0,23386679.0,0.0,28672.0,231981.0,126635.0,179943.0,179941.0
1,26.326,4.732,64.370,0.0,0.0,4.573,30444503.0,23369276.0,0.0,28672.0,231740.0,126606.0,179751.0,179748.0
1,25.861,5.357,64.636,0.0,0.0,4.145,30432934.0,23364202.0,0.0,16384.0,231578.0,126472.0,179706.0,179702.0
1,26.033,4.800,64.336,0.0,0.0,4.832,30509470.0,23418801.0,0.0,16384.0,232211.0,126497.0,180030.0,180034.0
1,26.160,4.577,64.431,0.0,0.0,4.832,30427616.0,23357266.0,0.0,16384.0,231411.0,126604.0,179786.0,179776.0
1,25.763,4.485,64.917,0.0,0.0,4.835,30314452.0,23271319.0,0.0,16384.0,234292.0,123960.0,178875.0,178872.0
1,25.326,4.900,65.065,0.032,0.0,4.677,30368075.0,23314778.0,0.0,118784.0,237894.0,123143.0,179314.0,179325.0
1,25.712,5.155,64.801,0.0,0.0,4.333,30350288.0,23296710.0,0.0,16384.0,238643.0,123077.0,179146.0,179139.0
1,25.583,4.883,65.060,0.0,0.0,4.474,29971001.0,23007325.0,0.0,16384.0,236920.0,121649.0,176954.0,176945.0
