"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
15,70.506,13.109,4.744,0.0,0.0,11.642,67256153.0,51623980.0,0.0,16384.0,848171.0,186137.0,397283.0,397086.0
15,71.049,13.554,3.748,0.0,0.0,11.649,73778921.0,56636797.0,0.0,28672.0,908459.0,190377.0,435891.0,435744.0
15,69.238,13.923,5.770,0.0,0.0,11.069,75328042.0,57820592.0,0.0,20480.0,910677.0,209973.0,444812.0,444698.0
15,68.302,13.239,6.447,0.0,0.0,12.013,75345899.0,57844846.0,0.0,16384.0,891198.0,207417.0,445477.0,445163.0
15,68.902,13.412,5.490,0.0,0.0,12.196,75943000.0,58286975.0,0.0,16384.0,916553.0,204363.0,448608.0,448460.0
15,69.214,13.342,5.982,0.0,0.0,11.463,75360526.0,57841548.0,0.0,16384.0,907930.0,210066.0,444769.0,444648.0
15,69.495,13.319,5.864,0.0,0.0,11.323,75271048.0,57787902.0,0.0,16384.0,896268.0,210853.0,444502.0,444336.0
15,70.463,13.392,5.350,0.031,0.0,10.763,76264856.0,58547231.0,0.0,69632.0,903213.0,206529.0,450723.0,450612.0
15,69.180,13.572,5.624,0.0,0.0,11.624,75419588.0,57868781.0,0.0,20480.0,918864.0,209751.0,445334.0,445027.0
15,70.200,13.571,4.472,0.0,0.0,11.757,76482223.0,58709349.0,0.0,163840.0,909850.0,202221.0,452142.0,451894.0
15,71.002,13.379,3.983,0.0,0.0,11.637,76942060.0,59053157.0,0.0,16384.0,937107.0,203974.0,454202.0,453943.0
15,70.378,13.075,5.349,0.0,0.0,11.198,75889803.0,58255490.0,0.0,16384.0,898374.0,205374.0,448242.0,448104.0
15,70.094,12.264,6.384,0.0,0.0,11.258,75288940.0,57790159.0,0.0,16384.0,892120.0,212207.0,445746.0,445001.0
15,69.407,13.994,6.275,0.0,0.0,10.323,75054611.0,57593377.0,0.0,28672.0,881258.0,216404.0,444177.0,443494.0
15,69.327,13.865,4.726,0.0,0.0,12.081,76360760.0,58603861.0,0.0,16384.0,908656.0,202890.0,450848.0,450574.0
15,70.525,13.432,4.656,0.0,0.0,11.387,76277698.0,58554510.0,0.0,16384.0,931947.0,201553.0,450801.0,450678.0
15,69.074,14.572,5.316,0.0,0.0,11.038,75958732.0,58300152.0,0.0,16384.0,924899.0,204567.0,448629.0,448342.0
