"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
5,60.525,11.554,17.062,0.0,0.0,10.858,61259736.0,47021883.0,0.0,16384.0,724191.0,195916.0,361731.0,361725.0
5,62.425,12.220,13.672,0.032,0.0,11.651,62538580.0,48009317.0,0.0,32768.0,740008.0,196730.0,369297.0,369297.0
5,62.567,12.142,13.275,0.0,0.0,12.016,62779943.0,48195149.0,0.0,16384.0,739449.0,196518.0,370583.0,370582.0
5,63.208,12.264,12.925,0.0,0.0,11.604,63150315.0,48472224.0,0.0,16384.0,740979.0,196684.0,372727.0,372731.0
5,62.626,12.563,13.573,0.0,0.0,11.237,62191026.0,47744129.0,0.0,28672.0,804278.0,196139.0,367230.0,367227.0
5,62.727,11.975,14.169,0.0,0.0,11.129,62230801.0,47772602.0,0.0,16384.0,735760.0,197101.0,367526.0,367508.0
5,64.098,11.967,13.127,0.0,0.0,10.808,62811704.0,48213318.0,0.0,16384.0,741048.0,196725.0,370724.0,370731.0
5,62.500,12.090,13.920,0.0,0.0,11.490,62356563.0,47873650.0,0.0,16384.0,726252.0,196242.0,368256.0,368246.0
5,62.070,12.275,13.916,0.0,0.0,11.739,62557123.0,48020153.0,0.0,16384.0,731279.0,197489.0,369267.0,369268.0
5,62.828,11.547,13.635,0.0,0.0,11.990,62724891.0,48154120.0,0.0,90112.0,749830.0,196775.0,370187.0,370190.0
5,55.324,10.679,24.866,0.063,0.0,9.068,56152237.0,43102679.0,0.0,28672.0,683624.0,178385.0,331651.0,331633.0
5,52.009,10.587,29.305,0.0,0.0,8.099,54704542.0,41996613.0,0.0,16384.0,559806.0,172380.0,322920.0,322920.0
5,54.121,11.011,26.722,0.0,0.0,8.146,56645676.0,43485650.0,0.0,16384.0,579067.0,178344.0,334543.0,334504.0
5,50.444,10.203,31.401,0.0,0.0,7.953,52402566.0,40223313.0,0.0,16384.0,519094.0,165078.0,309159.0,309189.0
5,52.123,10.340,28.817,0.0,0.0,8.720,55598144.0,42679409.0,0.0,16384.0,562269.0,178232.0,328451.0,328421.0
5,53.868,10.774,27.174,0.0,0.0,8.184,56559383.0,43415152.0,0.0,20480.0,601294.0,179269.0,333956.0,333961.0
5,53.679,10.262,28.260,0.0,0.0,7.799,55181903.0,42366935.0,0.0,32768.0,558082.0,174832.0,325842.0,325852.0
5,53.705,10.513,27.296,0.0,0.0,8.486,56244425.0,43170784.0,0.0,16384.0,572124.0,178047.0,331929.0,331889.0
5,51.724,10.345,29.566,0.0,0.0,8.365,54368939.0,41744557.0,0.0,16384.0,550239.0,175929.0,321159.0,321198.0
5,54.711,10.412,26.541,0.032,0.0,8.304,56857645.0,43646156.0,0.0,90112.0,578518.0,179039.0,335491.0,335494.0
5,58.466,12.222,18.396,0.0,0.0,10.917,59837725.0,45926722.0,0.0,16384.0,750144.0,188490.0,353532.0,353523.0
5,62.338,12.134,13.930,0.032,0.0,11.566,61714542.0,47374945.0,0.0,16384.0,800758.0,193917.0,364269.0,364257.0
5,63.249,12.177,13.849,0.0,0.0,10.726,61920829.0,47535207.0,0.0,28672.0,743349.0,194259.0,365556.0,365555.0
5,63.571,12.833,11.641,0.0,0.0,11.955,63728303.0,48920810.0,0.0,16384.0,754755.0,196440.0,376301.0,376302.0
5,64.484,12.594,11.241,0.0,0.0,11.681,63816312.0,48986382.0,0.0,16384.0,751196.0,195597.0,376740.0,376731.0
5,64.238,12.614,11.353,0.0,0.0,11.794,63918292.0,49066934.0,0.0,16384.0,751484.0,196335.0,377423.0,377419.0
5,64.008,12.567,11.681,0.0,0.0,11.744,63491946.0,48742478.0,0.0,16384.0,764892.0,195664.0,374789.0,374787.0
5,65.697,11.982,10.370,0.0,0.0,11.951,64414569.0,49446857.0,0.0,16384.0,768261.0,194802.0,380441.0,380432.0
5,65.216,12.299,10.817,0.0,0.0,11.668,64154867.0,49247271.0,0.0,28672.0,759840.0,195180.0,378662.0,378660.0
5,65.514,12.323,10.688,0.0,0.0,11.474,64204492.0,49290734.0,0.0,110592.0,763796.0,195622.0,379083.0,379080.0
5,61.342,11.720,16.352,0.0,0.0,10.586,60826196.0,46688900.0,0.0,16384.0,698617.0,195256.0,359081.0,359069.0
5,59.249,12.144,18.592,0.031,0.0,9.984,59374208.0,45584348.0,0.0,20480.0,761016.0,197818.0,350583.0,350585.0
5,58.265,11.021,20.507,0.0,0.0,10.207,58456159.0,44876204.0,0.0,16384.0,680082.0,193499.0,345371.0,345366.0
5,60.550,12.160,17.380,0.0,0.0,9.909,60997599.0,46816982.0,0.0,28672.0,698845.0,199484.0,359848.0,359846.0
5,57.996,11.436,20.672,0.0,0.0,9.896,58703505.0,45069183.0,0.0,16384.0,658319.0,195577.0,346572.0,346570.0
5,58.957,10.497,21.150,0.0,0.0,9.397,58637248.0,45011173.0,0.0,16384.0,655515.0,193587.0,346375.0,346353.0
5,58.425,11.735,19.172,0.0,0.0,10.668,59135132.0,45396514.0,0.0,16384.0,820380.0,197780.0,349000.0,348994.0
5,59.893,11.626,17.895,0.0,0.0,10.586,60701327.0,46600456.0,0.0,16384.0,736202.0,200556.0,358558.0,358559.0
5,58.349,12.210,19.492,0.0,0.0,9.950,59818849.0,45914581.0,0.0,16384.0,687347.0,196713.0,353109.0,353095.0
5,59.704,10.933,19.282,0.032,0.0,10.050,59910308.0,45994929.0,0.0,102400.0,679524.0,197194.0,353741.0,353740.0
5,60.585,11.261,17.458,0.0,0.0,10.695,60600399.0,46519505.0,0.0,16384.0,695855.0,198110.0,357809.0,357821.0
5,62.689,11.713,14.232,0.0,0.0,11.366,62115404.0,47681098.0,0.0,16384.0,748413.0,197374.0,366706.0,366698.0
5,61.048,12.241,14.595,0.0,0.0,12.116,62113103.0,47675538.0,0.0,20480.0,726727.0,198626.0,366792.0,366779.0
5,63.284,11.661,14.371,0.0,0.0,10.684,62304534.0,47826428.0,0.0,16384.0,733020.0,198679.0,367655.0,367649.0
5,63.449,11.835,13.892,0.0,0.0,10.823,62595171.0,48061452.0,0.0,16384.0,736944.0,198064.0,369662.0,369671.0
5,62.105,12.152,14.500,0.0,0.0,11.243,62164729.0,47715472.0,0.0,28672.0,727722.0,198143.0,367006.0,367004.0
5,61.665,11.570,15.069,0.032,0.0,11.665,61717859.0,47377902.0,0.0,16384.0,718076.0,196890.0,364433.0,364422.0
5,60.728,12.202,15.872,0.0,0.0,11.198,60710482.0,46603759.0,0.0,16384.0,780208.0,197406.0,358446.0,358445.0
5,61.459,12.323,15.090,0.0,0.0,11.129,61806117.0,47447583.0,0.0,16384.0,718947.0,196845.0,364722.0,364728.0
5,62.476,12.131,14.268,0.0,0.0,11.125,62283902.0,47810102.0,0.0,77824.0,737296.0,198252.0,367706.0,367698.0
5,59.924,12.270,17.058,0.0,0.0,10.748,61217965.0,47000476.0,0.0,16384.0,708796.0,201252.0,361711.0,361707.0
5,59.228,11.519,19.209,0.0,0.0,10.044,59793746.0,45898457.0,0.0,36864.0,683865.0,198202.0,352898.0,352887.0
5,58.762,11.494,19.324,0.0,0.0,10.420,59154712.0,45414005.0,0.0,16384.0,786413.0,195984.0,348877.0,348895.0
5,58.023,11.466,20.183,0.0,0.0,10.328,59018191.0,45295690.0,0.0,16384.0,686864.0,196189.0,348705.0,348677.0
5,60.069,11.637,17.409,0.031,0.0,10.853,61109634.0,46919747.0,0.0,16384.0,709619.0,200980.0,360674.0,360659.0
