"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
6,62.839,12.075,13.261,0.0,0.0,11.825,62982690.0,48348851.0,0.0,16384.0,753480.0,196171.0,371783.0,371768.0
6,63.719,12.219,12.938,0.0,0.0,11.125,63422867.0,48683191.0,0.0,16384.0,749305.0,195582.0,374212.0,374197.0
6,62.909,11.618,14.421,0.0,0.0,11.052,62373600.0,47880119.0,0.0,16384.0,728234.0,196602.0,368531.0,368526.0
6,61.865,11.787,16.277,0.0,0.0,10.072,62012073.0,47603629.0,0.0,16384.0,708615.0,194784.0,366008.0,365998.0
6,59.526,10.900,20.126,0.0,0.0,9.447,59732315.0,45856403.0,0.0,28672.0,669229.0,187036.0,352732.0,352717.0
6,59.095,11.262,20.310,0.0,0.0,9.332,60008372.0,46063499.0,0.0,16384.0,656267.0,187837.0,354246.0,354257.0
6,58.183,11.903,20.006,0.0,0.0,9.908,60090248.0,46131674.0,0.0,16384.0,660080.0,188228.0,354805.0,354793.0
6,59.027,11.774,19.560,0.0,0.0,9.639,60341883.0,46309930.0,0.0,16384.0,669877.0,192945.0,355684.0,355702.0
6,58.673,11.803,20.382,0.0,0.0,9.142,59558107.0,45726657.0,0.0,16384.0,655760.0,188742.0,352079.0,352058.0
6,56.755,12.153,21.465,0.032,0.0,9.596,58893215.0,45202624.0,0.0,98304.0,644146.0,184987.0,347821.0,347751.0
6,57.283,11.596,22.180,0.0,0.0,8.942,58041303.0,44563017.0,0.0,45056.0,654720.0,184409.0,342550.0,342593.0
6,58.886,11.639,20.447,0.0,0.0,9.028,59514279.0,45685233.0,0.0,16384.0,649639.0,187737.0,351562.0,351574.0
6,58.118,11.831,20.422,0.0,0.0,9.629,59937158.0,46013273.0,0.0,16384.0,663045.0,191183.0,353985.0,353967.0
6,60.609,12.367,16.164,0.0,0.0,10.860,61326472.0,47072361.0,0.0,16384.0,697973.0,190817.0,361712.0,361719.0
6,64.953,11.912,11.630,0.0,0.0,11.505,63791170.0,48971395.0,0.0,16384.0,758849.0,195368.0,376916.0,376905.0
6,62.231,12.896,13.657,0.0,0.0,11.217,60966518.0,46803848.0,0.0,16384.0,873558.0,192622.0,359992.0,359982.0
6,65.348,11.741,11.677,0.0,0.0,11.234,63687642.0,48887217.0,0.0,28672.0,770595.0,193087.0,375988.0,375981.0
6,64.101,11.893,12.082,0.032,0.0,11.893,63419030.0,48685908.0,0.0,16384.0,763774.0,194305.0,374435.0,374431.0
6,64.514,12.251,12.124,0.0,0.0,11.111,63347402.0,48625604.0,0.0,16384.0,748553.0,195122.0,373982.0,373976.0
6,62.248,12.878,12.689,0.031,0.0,12.154,62944269.0,48321694.0,0.0,163840.0,743076.0,194874.0,371621.0,371622.0
6,64.097,12.712,12.020,0.094,0.0,11.076,63239644.0,48542720.0,0.0,16384.0,767256.0,194855.0,373108.0,373102.0
6,61.321,12.736,14.434,0.0,0.0,11.509,61849790.0,47483485.0,0.0,16384.0,722090.0,195283.0,365458.0,365438.0
6,62.871,12.524,13.344,0.0,0.0,11.262,62406031.0,47907371.0,0.0,28672.0,734548.0,194548.0,368604.0,368599.0
6,62.441,12.018,14.716,0.0,0.0,10.825,61901091.0,47513904.0,0.0,20480.0,721409.0,194846.0,365255.0,365254.0
6,64.223,11.674,13.499,0.0,0.0,10.604,62841888.0,48246243.0,0.0,16384.0,736752.0,196276.0,370751.0,370740.0
6,61.684,11.794,15.831,0.0,0.0,10.691,61236658.0,47006804.0,0.0,16384.0,760240.0,195974.0,361980.0,361983.0
6,61.927,12.566,14.749,0.0,0.0,10.758,61019308.0,46834337.0,0.0,16384.0,842640.0,195767.0,359875.0,359865.0
6,61.891,13.265,13.702,0.0,0.0,11.142,62347095.0,47869885.0,0.0,28672.0,791570.0,197096.0,368598.0,368572.0
6,61.306,11.763,16.241,0.0,0.0,10.691,60762049.0,46634365.0,0.0,16384.0,720963.0,195369.0,358473.0,358468.0
6,61.485,12.473,15.544,0.0,0.0,10.498,61197842.0,46982278.0,0.0,102400.0,724452.0,195340.0,361443.0,361437.0
6,61.770,12.053,14.972,0.031,0.0,11.174,61827335.0,47461525.0,0.0,16384.0,721631.0,196172.0,365041.0,365050.0
6,61.045,12.524,15.135,0.031,0.0,11.265,61480603.0,47204094.0,0.0,16384.0,723247.0,195438.0,362954.0,362946.0
6,60.646,12.794,15.397,0.0,0.0,11.163,61380529.0,47115392.0,0.0,16384.0,727560.0,195428.0,362543.0,362510.0
6,64.538,12.144,11.487,0.031,0.0,11.800,63834624.0,48994082.0,0.0,28672.0,756592.0,194475.0,376599.0,376607.0
6,64.477,12.795,10.940,0.0,0.0,11.789,63789198.0,48967432.0,0.0,20480.0,760742.0,193112.0,376675.0,376684.0
6,64.201,12.947,10.596,0.0,0.0,12.257,63802310.0,48978930.0,0.0,16384.0,758749.0,192558.0,376720.0,376711.0
6,64.620,12.532,10.538,0.0,0.0,12.310,64047484.0,49169110.0,0.0,20480.0,760209.0,192417.0,378192.0,378180.0
6,65.743,12.091,10.737,0.0,0.0,11.429,63733854.0,48924339.0,0.0,16384.0,777089.0,191430.0,376261.0,376259.0
6,65.493,11.974,10.591,0.0,0.0,11.942,63800327.0,48977164.0,0.0,16384.0,759620.0,191172.0,376678.0,376675.0
6,64.575,12.269,11.139,0.0,0.0,12.018,63550436.0,48781415.0,0.0,163840.0,755831.0,191587.0,375208.0,375191.0
6,65.873,11.971,10.467,0.0,0.0,11.689,64052989.0,49172926.0,0.0,16384.0,762736.0,191971.0,378220.0,378217.0
6,66.154,12.202,9.536,0.031,0.0,12.077,64679405.0,49652778.0,0.0,16384.0,776256.0,191718.0,381873.0,381870.0
6,63.911,12.323,12.795,0.0,0.0,10.971,61191569.0,46975907.0,0.0,16384.0,890785.0,188725.0,361841.0,361827.0
6,61.723,12.239,15.423,0.0,0.0,10.615,60667232.0,46571519.0,0.0,16384.0,793530.0,192910.0,357415.0,357425.0
6,60.493,11.836,17.458,0.0,0.0,10.212,60635476.0,46547862.0,0.0,36864.0,702212.0,196611.0,358292.0,358274.0
6,60.338,12.124,17.262,0.0,0.0,10.276,60705922.0,46596755.0,0.0,16384.0,700635.0,195041.0,358370.0,358368.0
6,61.463,11.794,16.272,0.0,0.0,10.470,61681032.0,47355959.0,0.0,16384.0,712863.0,196475.0,364162.0,364142.0
6,61.601,11.648,16.954,0.0,0.0,9.796,60990782.0,46817656.0,0.0,16384.0,702628.0,196128.0,360158.0,360152.0
6,59.748,11.855,18.145,0.063,0.0,10.189,60039296.0,46094556.0,0.0,16384.0,706871.0,193907.0,354566.0,354578.0
6,59.711,11.754,18.165,0.031,0.0,10.339,60210394.0,46213747.0,0.0,163840.0,690570.0,193540.0,355369.0,355342.0
6,59.987,12.168,17.225,0.0,0.0,10.619,60815889.0,46682842.0,0.0,45056.0,705451.0,196231.0,358767.0,358774.0
6,59.296,12.056,17.893,0.0,0.0,10.755,60526585.0,46465054.0,0.0,16384.0,695452.0,196218.0,357586.0,357579.0
6,60.126,12.579,17.201,0.0,0.0,10.094,60996025.0,46821569.0,0.0,16384.0,708180.0,196411.0,360221.0,360205.0
6,62.155,12.900,13.376,0.0,0.0,11.569,62924104.0,48299044.0,0.0,16384.0,753038.0,195066.0,371446.0,371440.0
6,62.904,13.045,12.543,0.0,0.0,11.508,63125596.0,48462457.0,0.0,16384.0,738482.0,195119.0,372823.0,372825.0
6,63.711,12.528,12.433,0.0,0.0,11.328,63168337.0,48492716.0,0.0,16384.0,739098.0,195550.0,373021.0,373011.0
