"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
14,70.780,19.856,2.599,0.0,0.0,6.765,18577054.0,47110893.0,0.0,20480.0,1413228.0,274596.0,216003.0,216031.0
14,71.281,19.637,2.349,0.0,0.0,6.733,18604560.0,47156804.0,0.0,28672.0,1411108.0,272650.0,216327.0,216338.0
14,71.111,20.094,2.379,0.0,0.0,6.416,18576280.0,47125312.0,0.0,16384.0,1414055.0,273665.0,216010.0,216056.0
14,69.962,20.747,2.793,0.0,0.0,6.497,18509478.0,46912067.0,0.0,16384.0,1413460.0,274632.0,215191.0,215203.0
14,70.373,19.198,3.696,0.0,0.0,6.733,18083294.0,45859522.0,0.0,16384.0,1544365.0,274203.0,210299.0,210310.0
14,70.614,20.520,2.287,0.0,0.0,6.579,18585136.0,47124256.0,0.0,16384.0,1435113.0,272663.0,216042.0,216068.0
14,70.942,20.300,2.190,0.0,0.0,6.569,18567168.0,47073389.0,0.0,16384.0,1416694.0,272305.0,215727.0,215764.0
14,70.531,20.170,2.545,0.0,0.0,6.755,18521672.0,46968434.0,0.0,32768.0,1410669.0,272704.0,215503.0,215513.0
14,70.798,20.344,2.567,0.0,0.0,6.291,18462388.0,46826092.0,0.0,16384.0,1405771.0,272806.0,214755.0,214799.0
14,70.768,19.113,3.467,0.062,0.0,6.590,18241584.0,46237876.0,0.0,180224.0,1430573.0,275952.0,212047.0,212064.0
14,70.655,20.200,2.505,0.0,0.0,6.640,18533112.0,47002075.0,0.0,16384.0,1416228.0,273660.0,215418.0,215433.0
14,69.537,20.100,3.319,0.0,0.0,7.044,18332312.0,46476846.0,0.0,16384.0,1423417.0,278195.0,213280.0,213296.0
14,70.295,19.636,3.074,0.0,0.0,6.995,18387006.0,46634024.0,0.0,16384.0,1393186.0,277385.0,213803.0,213839.0
14,70.234,20.062,3.276,0.0,0.0,6.427,18355660.0,46541861.0,0.0,28672.0,1390479.0,278784.0,213454.0,213485.0
14,70.181,19.556,3.504,0.0,0.0,6.758,18300938.0,46407053.0,0.0,16384.0,1383049.0,278589.0,212747.0,212767.0
14,70.713,19.546,3.455,0.0,0.0,6.287,18275370.0,46332063.0,0.0,20480.0,1390438.0,278614.0,212574.0,212590.0
14,70.710,19.975,2.626,0.0,0.0,6.690,18495596.0,46901857.0,0.0,24576.0,1403048.0,274554.0,215073.0,215103.0
14,69.457,20.300,3.061,0.0,0.0,7.183,18367798.0,46566429.0,0.0,16384.0,1394480.0,277851.0,213540.0,213560.0
14,69.700,20.263,3.440,0.0,0.0,6.598,18304582.0,46423828.0,0.0,16384.0,1383285.0,277671.0,212849.0,212861.0
14,70.623,19.386,3.132,0.0,0.0,6.859,18417930.0,46700391.0,0.0,102400.0,1393532.0,278181.0,214180.0,214197.0
14,70.162,19.725,3.371,0.0,0.0,6.742,18296570.0,46386262.0,0.0,16384.0,1405704.0,278486.0,212745.0,212772.0
14,68.886,20.784,3.827,0.0,0.0,6.503,18208514.0,46178246.0,0.0,16384.0,1375331.0,281076.0,211689.0,211716.0
14,70.441,19.393,3.503,0.0,0.0,6.662,18378352.0,46600498.0,0.0,20480.0,1392172.0,278776.0,213712.0,213735.0
14,69.838,19.558,3.856,0.0,0.0,6.748,18248806.0,46270826.0,0.0,16384.0,1379161.0,281538.0,212191.0,212173.0
14,70.031,19.531,3.344,0.0,0.0,7.094,18343844.0,46513991.0,0.0,16384.0,1392547.0,278489.0,213325.0,213346.0
14,69.632,20.025,3.835,0.0,0.0,6.507,18179218.0,46091124.0,0.0,28672.0,1449447.0,280426.0,211408.0,211419.0
14,69.375,20.062,3.469,0.0,0.0,7.094,18327716.0,46478228.0,0.0,16384.0,1386354.0,279214.0,213129.0,213142.0
14,70.047,20.0,3.183,0.0,0.0,6.771,18400862.0,46663744.0,0.0,16384.0,1393328.0,277274.0,213896.0,213913.0
14,70.134,19.619,3.999,0.0,0.0,6.248,18213884.0,46177723.0,0.0,16384.0,1371886.0,281429.0,211799.0,211821.0
14,68.785,20.632,3.507,0.031,0.0,7.044,18259128.0,46297046.0,0.0,163840.0,1391789.0,281706.0,212371.0,212379.0
14,69.956,19.738,3.342,0.0,0.0,6.964,18129496.0,45966505.0,0.0,20480.0,1513202.0,276927.0,210705.0,210718.0
14,68.805,20.557,3.817,0.0,0.0,6.821,18168520.0,46078465.0,0.0,32768.0,1430175.0,278153.0,211347.0,211372.0
14,69.490,20.350,3.470,0.0,0.0,6.690,18228666.0,46219744.0,0.0,16384.0,1393052.0,276280.0,211942.0,211960.0
14,70.603,19.221,3.204,0.0,0.0,6.972,18373820.0,46579704.0,0.0,16384.0,1391915.0,277078.0,213645.0,213666.0
14,69.621,20.576,3.194,0.0,0.0,6.608,18407732.0,46688587.0,0.0,16384.0,1394092.0,277375.0,214040.0,214051.0
14,69.190,19.987,4.254,0.0,0.0,6.569,18112712.0,45925506.0,0.0,16384.0,1393892.0,278541.0,210622.0,210656.0
14,69.342,20.094,3.856,0.0,0.0,6.708,18243640.0,46260094.0,0.0,16384.0,1394869.0,281127.0,212094.0,212098.0
14,70.463,20.401,2.847,0.0,0.0,6.289,18493004.0,46886144.0,0.0,28672.0,1406814.0,278650.0,215076.0,215107.0
14,70.312,19.594,3.219,0.0,0.0,6.875,18365928.0,46572509.0,0.0,20480.0,1392770.0,278582.0,213529.0,213562.0
14,70.163,19.881,3.361,0.0,0.0,6.595,18355200.0,46548744.0,0.0,77824.0,1393206.0,280227.0,213448.0,213452.0
