"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
11,68.860,19.706,4.762,0.0,0.0,6.673,17175012.0,43551760.0,0.0,16384.0,1285061.0,268878.0,199713.0,199730.0
11,69.631,19.662,4.352,0.0,0.0,6.356,17281056.0,43826829.0,0.0,16384.0,1292354.0,266762.0,200797.0,200780.0
11,68.760,19.717,5.118,0.0,0.0,6.405,17168120.0,43518160.0,0.0,16384.0,1264405.0,270499.0,199731.0,199740.0
11,68.697,19.655,4.710,0.0,0.0,6.939,17187002.0,43587457.0,0.0,28672.0,1264466.0,269472.0,199856.0,199870.0
11,70.009,19.302,4.778,0.0,0.0,5.910,17256988.0,43757001.0,0.0,16384.0,1272936.0,269072.0,200721.0,200704.0
11,70.113,18.916,4.634,0.0,0.0,6.337,17206812.0,43619777.0,0.0,16384.0,1264362.0,268707.0,200013.0,200018.0
11,69.903,18.819,4.461,0.0,0.0,6.817,17237968.0,43716390.0,0.0,20480.0,1266977.0,268267.0,200460.0,200455.0
11,69.796,19.435,4.333,0.0,0.0,6.436,17301380.0,43857826.0,0.0,20480.0,1274026.0,268471.0,201154.0,201157.0
11,69.431,19.681,4.506,0.0,0.0,6.383,17295558.0,43867945.0,0.0,16384.0,1274435.0,270398.0,201177.0,201181.0
11,69.746,19.324,4.666,0.0,0.0,6.264,17253314.0,43741432.0,0.0,118784.0,1289393.0,270229.0,200563.0,200563.0
11,69.252,19.769,4.786,0.0,0.0,6.193,17217936.0,43661448.0,0.0,16384.0,1259849.0,270820.0,200245.0,200245.0
11,69.458,19.238,4.754,0.0,0.0,6.549,17195446.0,43600196.0,0.0,16384.0,1264395.0,271972.0,199929.0,199928.0
11,70.255,19.012,4.533,0.0,0.0,6.201,17223160.0,43670807.0,0.0,16384.0,1267535.0,271516.0,200245.0,200248.0
11,69.925,19.642,4.337,0.0,0.0,6.097,17276198.0,43796328.0,0.0,16384.0,1271000.0,269547.0,200898.0,200904.0
11,68.709,20.342,4.977,0.0,0.0,5.972,17076772.0,43305910.0,0.0,20480.0,1308410.0,271637.0,198589.0,198596.0
11,68.532,20.434,4.464,0.0,0.0,6.570,17199368.0,43612230.0,0.0,28672.0,1276761.0,269657.0,200000.0,200004.0
11,69.410,20.006,4.334,0.0,0.0,6.250,17261246.0,43767444.0,0.0,16384.0,1271311.0,270045.0,200641.0,200632.0
11,69.315,19.800,4.410,0.0,0.0,6.475,17235520.0,43702027.0,0.0,24576.0,1273760.0,271166.0,200454.0,200453.0
11,70.232,19.134,4.548,0.0,0.0,6.085,17284692.0,43824836.0,0.0,16384.0,1271872.0,271019.0,200982.0,200977.0
11,68.660,19.383,5.255,0.031,0.0,6.671,17137276.0,43456300.0,0.0,163840.0,1257949.0,272356.0,199285.0,199297.0
11,67.712,19.310,6.897,0.0,0.0,6.082,16556644.0,41972657.0,0.0,16384.0,1360330.0,266539.0,192549.0,192539.0
11,68.742,19.182,5.755,0.0,0.0,6.321,17035468.0,43205813.0,0.0,40960.0,1288830.0,273819.0,198023.0,198051.0
11,70.047,18.772,4.976,0.0,0.0,6.205,17223342.0,43664156.0,0.0,32768.0,1271855.0,272409.0,200347.0,200320.0
