"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
0,15.660,4.986,78.044,0.0,0.0,1.310,2808004.0,7122018.0,0.0,20480.0,136740.0,69173.0,32672.0,32666.0
0,16.513,4.573,77.644,0.0,0.0,1.270,2859818.0,7250853.0,0.0,28672.0,138259.0,70278.0,33243.0,33244.0
0,14.217,4.495,80.268,0.032,0.0,0.988,3297066.0,8360777.0,0.0,16384.0,210675.0,80494.0,38348.0,38346.0
0,15.746,4.887,77.739,0.0,0.0,1.629,2854266.0,7235270.0,0.0,16384.0,138655.0,70306.0,33185.0,33180.0
0,16.476,4.612,77.449,0.0,0.0,1.463,2858992.0,7251177.0,0.0,16384.0,139243.0,70270.0,33256.0,33250.0
0,15.493,4.033,79.481,0.0,0.0,0.992,3231464.0,8191385.0,0.0,16384.0,153454.0,78969.0,37567.0,37564.0
0,14.322,4.233,80.522,0.0,0.0,0.923,3599364.0,9126573.0,0.0,16384.0,170768.0,87447.0,41850.0,41846.0
0,15.299,4.326,79.135,0.0,0.0,1.240,3287964.0,8335158.0,0.0,28672.0,155171.0,80300.0,38242.0,38234.0
0,16.013,4.721,78.150,0.0,0.0,1.116,2992244.0,7585016.0,0.0,16384.0,144801.0,73357.0,34779.0,34774.0
0,15.684,4.767,78.325,0.032,0.0,1.192,2847358.0,7220200.0,0.0,90112.0,139468.0,69887.0,33117.0,33120.0
0,16.113,4.731,77.813,0.032,0.0,1.311,2852032.0,7231780.0,0.0,16384.0,139527.0,69913.0,33166.0,33162.0
0,16.127,4.328,78.070,0.0,0.0,1.475,2850196.0,7225873.0,0.0,16384.0,140791.0,69930.0,33155.0,33153.0
0,15.783,4.728,78.147,0.0,0.0,1.342,2820090.0,7151607.0,0.0,16384.0,137290.0,69062.0,32777.0,32774.0
0,15.170,4.458,79.217,0.0,0.0,1.155,3008570.0,7623490.0,0.0,28672.0,143077.0,73355.0,34962.0,34962.0
0,15.781,4.932,77.824,0.0,0.032,1.432,2817702.0,7143631.0,0.0,16384.0,137077.0,69134.0,32770.0,32757.0
0,16.486,4.488,77.817,0.032,0.0,1.178,2820706.0,7152044.0,0.0,16384.0,137317.0,69306.0,32802.0,32800.0
