"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
16,69.769,21.174,2.623,0.0,0.0,6.433,17359386.0,44031980.0,0.0,61440.0,1420588.0,256966.0,201957.0,201980.0
16,69.807,20.586,2.870,0.0,0.0,6.737,18498848.0,46897795.0,0.0,16384.0,1405006.0,274677.0,214989.0,214997.0
16,70.996,19.950,2.685,0.0,0.0,6.369,18576660.0,47110803.0,0.0,20480.0,1411399.0,274300.0,216122.0,216170.0
16,70.041,20.400,3.062,0.0,0.0,6.498,18482714.0,46854502.0,0.0,16384.0,1395101.0,276159.0,214845.0,214858.0
16,70.394,20.425,2.655,0.094,0.0,6.433,18489350.0,46892543.0,0.0,16384.0,1447964.0,274852.0,215007.0,215033.0
16,71.054,20.212,2.308,0.0,0.0,6.425,18552814.0,47035594.0,0.0,16384.0,1439468.0,271989.0,215742.0,215755.0
16,70.532,19.863,3.419,0.0,0.0,6.186,18377386.0,46610471.0,0.0,28672.0,1384116.0,278013.0,213727.0,213767.0
16,70.425,20.269,2.592,0.0,0.0,6.715,18527448.0,46965041.0,0.0,16384.0,1403991.0,273581.0,215301.0,215340.0
16,71.223,20.225,2.559,0.0,0.0,5.993,18529566.0,46986699.0,0.0,24576.0,1397326.0,272297.0,215586.0,215625.0
16,70.358,20.591,2.862,0.0,0.0,6.190,18375828.0,46600950.0,0.0,163840.0,1382911.0,273324.0,213634.0,213656.0
16,71.630,19.800,2.221,0.0,0.0,6.350,18539098.0,47020030.0,0.0,20480.0,1414656.0,270897.0,215566.0,215611.0
16,71.549,19.850,2.306,0.0,0.0,6.295,18515446.0,46943305.0,0.0,16384.0,1399615.0,272409.0,215276.0,215308.0
16,71.193,20.199,2.424,0.0,0.0,6.184,18505428.0,46918550.0,0.0,40960.0,1398214.0,271864.0,215145.0,215138.0
16,71.272,19.537,2.751,0.0,0.0,6.440,18403428.0,46654701.0,0.0,16384.0,1387298.0,273355.0,214050.0,214083.0
16,71.188,19.302,2.619,0.0,0.0,6.891,18436410.0,46768763.0,0.0,16384.0,1390356.0,273658.0,214436.0,214474.0
16,69.653,20.574,3.028,0.0,0.0,6.744,18317820.0,46446298.0,0.0,16384.0,1389441.0,274607.0,212917.0,212933.0
16,70.528,20.031,2.981,0.0,0.0,6.460,18346510.0,46520095.0,0.0,16384.0,1377195.0,275414.0,213346.0,213366.0
16,70.694,19.963,3.114,0.0,0.0,6.229,18297438.0,46383119.0,0.0,20480.0,1373661.0,277855.0,212799.0,212812.0
16,70.041,20.150,3.311,0.0,0.0,6.498,18250796.0,46291372.0,0.0,73728.0,1368299.0,276783.0,212190.0,212207.0
16,69.706,20.551,3.383,0.0,0.0,6.360,18266936.0,46320379.0,0.0,90112.0,1369459.0,276031.0,212430.0,212442.0
16,70.447,20.150,2.812,0.0,0.0,6.592,18417332.0,46689370.0,0.0,16384.0,1387596.0,275536.0,214065.0,214087.0
16,70.100,20.255,3.111,0.0,0.0,6.534,18187806.0,46127104.0,0.0,16384.0,1448697.0,276804.0,211521.0,211546.0
16,70.225,20.724,2.684,0.0,0.0,6.367,18394258.0,46632251.0,0.0,16384.0,1386194.0,276264.0,213773.0,213792.0
16,70.332,20.301,2.788,0.0,0.0,6.579,18422392.0,46713983.0,0.0,16384.0,1385671.0,274307.0,214387.0,214430.0
16,70.596,20.299,2.588,0.031,0.0,6.486,18416188.0,46705597.0,0.0,28672.0,1389191.0,272735.0,214089.0,214092.0
16,70.976,20.012,2.486,0.0,0.0,6.526,18457128.0,46788883.0,0.0,20480.0,1393326.0,272997.0,214642.0,214665.0
16,69.071,21.053,3.313,0.0,0.0,6.563,17986324.0,45621994.0,0.0,16384.0,1566509.0,270884.0,209122.0,209147.0
16,69.130,20.486,3.524,0.0,0.0,6.860,18156942.0,46036847.0,0.0,16384.0,1398516.0,278840.0,211190.0,211216.0
16,70.451,20.031,2.924,0.0,0.0,6.594,18360400.0,46560227.0,0.0,20480.0,1395536.0,275160.0,213453.0,213457.0
16,70.498,19.844,2.991,0.0,0.0,6.667,18357516.0,46541005.0,0.0,102400.0,1397781.0,277793.0,213479.0,213497.0
16,69.988,20.517,2.833,0.0,0.0,6.663,18338528.0,46501599.0,0.0,16384.0,1383857.0,275335.0,213131.0,213149.0
16,70.969,20.562,2.188,0.031,0.0,6.250,18392908.0,46630682.0,0.0,16384.0,1456526.0,270398.0,214010.0,214027.0
16,69.569,20.350,3.340,0.0,0.0,6.742,18253464.0,46286555.0,0.0,20480.0,1383454.0,277994.0,212174.0,212177.0
16,71.189,19.633,2.956,0.0,0.0,6.223,18345484.0,46515428.0,0.0,20480.0,1384706.0,275625.0,213344.0,213374.0
16,70.228,20.056,3.343,0.0,0.0,6.373,18250864.0,46280249.0,0.0,16384.0,1368697.0,277532.0,212203.0,212225.0
16,69.959,20.413,2.626,0.0,0.0,7.002,18413972.0,46691272.0,0.0,28672.0,1387500.0,276023.0,214045.0,214104.0
16,69.606,20.700,3.408,0.0,0.0,6.285,18240314.0,46256954.0,0.0,16384.0,1397297.0,276887.0,212169.0,212165.0
16,71.115,19.674,2.945,0.0,0.0,6.266,18348860.0,46522350.0,0.0,16384.0,1376693.0,274273.0,213337.0,213374.0
16,69.602,20.784,3.609,0.0,0.0,6.005,18249198.0,46286799.0,0.0,16384.0,1370980.0,276784.0,212231.0,212266.0
16,70.320,20.087,2.980,0.0,0.0,6.613,18362104.0,46540513.0,0.0,77824.0,1379159.0,276915.0,213555.0,213555.0
16,69.732,20.605,2.899,0.0,0.0,6.764,18355154.0,46551366.0,0.0,20480.0,1383082.0,277045.0,213272.0,213288.0
16,70.531,19.562,3.156,0.0,0.0,6.750,18256170.0,46293246.0,0.0,28672.0,1401470.0,275350.0,212392.0,212417.0
16,71.241,19.862,2.506,0.0,0.0,6.391,18375304.0,46594292.0,0.0,16384.0,1390274.0,274661.0,213665.0,213681.0
16,70.720,19.457,3.087,0.0,0.0,6.735,18329334.0,46478401.0,0.0,24576.0,1377024.0,277431.0,213135.0,213170.0
16,70.134,20.274,2.803,0.0,0.0,6.789,18352036.0,46532475.0,0.0,16384.0,1376918.0,275189.0,213363.0,213380.0
16,69.997,20.697,2.583,0.0,0.0,6.723,18361908.0,46566436.0,0.0,16384.0,1393094.0,274121.0,213581.0,213597.0
16,69.947,20.212,3.426,0.0,0.0,6.415,18146878.0,45995046.0,0.0,40960.0,1426651.0,277072.0,210781.0,210799.0
16,71.326,20.106,2.158,0.0,0.0,6.410,18527172.0,46990663.0,0.0,16384.0,1405144.0,270919.0,215636.0,215668.0
16,69.752,20.311,3.261,0.0,0.0,6.677,18251734.0,46284005.0,0.0,20480.0,1369183.0,277734.0,212220.0,212245.0
16,70.728,20.119,2.905,0.0,0.0,6.248,18320756.0,46450696.0,0.0,106496.0,1376190.0,276202.0,213025.0,213024.0
16,70.553,20.585,2.674,0.0,0.0,6.188,18394094.0,46626561.0,0.0,16384.0,1383149.0,274315.0,213794.0,213798.0
16,70.438,20.298,2.891,0.0,0.0,6.372,18235766.0,46249301.0,0.0,28672.0,1455959.0,274006.0,212133.0,212158.0
16,68.919,20.399,3.644,0.0,0.0,7.038,17968792.0,45572303.0,0.0,16384.0,1470355.0,278125.0,208915.0,208938.0
16,69.552,19.863,3.518,0.0,0.0,7.067,18177946.0,46086965.0,0.0,16384.0,1372441.0,277961.0,211356.0,211362.0
16,70.375,19.500,3.344,0.0,0.0,6.781,18231126.0,46230595.0,0.0,16384.0,1376841.0,277153.0,211911.0,211913.0
16,70.711,19.682,3.369,0.0,0.0,6.238,18184140.0,46105251.0,0.0,20480.0,1367597.0,276685.0,211560.0,211580.0
16,70.704,19.583,3.300,0.0,0.0,6.413,18272220.0,46330558.0,0.0,16384.0,1374466.0,279039.0,212483.0,212504.0
16,69.183,20.306,3.681,0.0,0.0,6.831,18089698.0,45863357.0,0.0,28672.0,1402288.0,279015.0,210289.0,210304.0
16,70.502,20.736,2.588,0.0,0.0,6.174,18354366.0,46545361.0,0.0,16384.0,1417296.0,272289.0,213477.0,213505.0
