"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
10,69.166,18.319,5.866,0.0,0.0,6.650,16017664.0,40605170.0,0.0,16384.0,1224663.0,259881.0,186230.0,186217.0
10,67.191,19.553,6.077,0.0,0.0,7.179,16053164.0,40703611.0,0.0,16384.0,1224125.0,260647.0,186635.0,186631.0
10,68.050,19.088,5.881,0.031,0.0,6.950,16042578.0,40681067.0,0.0,16384.0,1228696.0,261116.0,186571.0,186574.0
10,67.799,19.654,5.535,0.0,0.0,7.013,16046206.0,40694416.0,0.0,16384.0,1227220.0,259260.0,186543.0,186544.0
10,68.142,19.437,5.594,0.0,0.0,6.827,16074192.0,40752283.0,0.0,32768.0,1229321.0,259967.0,186945.0,186942.0
10,67.516,19.623,6.038,0.0,0.0,6.824,15862506.0,40217526.0,0.0,16384.0,1276243.0,260428.0,184456.0,184460.0
10,68.256,19.793,5.207,0.0,0.0,6.744,16098936.0,40821376.0,0.0,16384.0,1236394.0,258767.0,187185.0,187187.0
10,66.656,20.270,5.845,0.0,0.0,7.228,15992998.0,40547352.0,0.0,16384.0,1222177.0,260757.0,185821.0,185816.0
10,67.318,19.855,5.830,0.0,0.0,6.997,16026646.0,40641886.0,0.0,16384.0,1226964.0,260998.0,186516.0,186520.0
10,68.153,18.970,5.810,0.0,0.0,7.067,15996538.0,40557218.0,0.0,167936.0,1222052.0,259871.0,186012.0,186011.0
10,66.395,19.642,7.499,0.0,0.0,6.464,15465596.0,39228939.0,0.0,28672.0,1344194.0,259213.0,179786.0,179789.0
10,66.855,19.981,6.409,0.0,0.0,6.755,15826564.0,40125260.0,0.0,16384.0,1218439.0,262370.0,184031.0,184029.0
10,66.604,20.657,6.103,0.0,0.0,6.635,15938932.0,40405644.0,0.0,16384.0,1224768.0,261854.0,185416.0,185406.0
10,66.866,20.252,5.701,0.0,0.0,7.181,16002380.0,40574999.0,0.0,20480.0,1230045.0,262047.0,186021.0,186015.0
10,67.464,19.635,6.104,0.0,0.0,6.797,15925668.0,40378994.0,0.0,16384.0,1222754.0,261667.0,185171.0,185176.0
10,66.061,20.257,6.606,0.125,0.0,6.951,15743118.0,39914168.0,0.0,16384.0,1238147.0,260849.0,183111.0,183105.0
10,66.121,20.510,6.480,0.0,0.0,6.889,15855444.0,40208119.0,0.0,28672.0,1210261.0,262009.0,184340.0,184356.0
10,67.598,19.498,6.311,0.0,0.0,6.593,15876160.0,40261492.0,0.0,16384.0,1213761.0,262320.0,184586.0,184582.0
10,67.598,19.498,6.028,0.0,0.0,6.876,15953958.0,40453371.0,0.0,16384.0,1220204.0,261283.0,185329.0,185314.0
10,66.866,19.672,6.494,0.0,0.0,6.967,15881962.0,40267674.0,0.0,94208.0,1209354.0,262719.0,184894.0,184906.0
10,68.061,19.263,5.838,0.0,0.0,6.837,15985492.0,40533481.0,0.0,16384.0,1237953.0,261814.0,185855.0,185860.0
10,67.435,19.817,5.964,0.0,0.0,6.784,15974234.0,40501747.0,0.0,16384.0,1222517.0,262562.0,185708.0,185684.0
10,67.705,19.295,6.264,0.0,0.0,6.736,15960426.0,40464981.0,0.0,32768.0,1218930.0,262649.0,185584.0,185593.0
10,67.107,19.887,6.943,0.0,0.0,6.063,15798606.0,40057959.0,0.0,16384.0,1203699.0,264046.0,183771.0,183768.0
10,66.541,20.327,6.095,0.0,0.0,7.037,15999476.0,40580396.0,0.0,16384.0,1226148.0,262251.0,186047.0,186050.0
10,67.826,19.058,6.321,0.0,0.0,6.795,15925490.0,40365203.0,0.0,16384.0,1225213.0,261831.0,185114.0,185114.0
10,67.159,19.723,6.606,0.0,0.0,6.511,15897682.0,40317092.0,0.0,16384.0,1211424.0,263716.0,184832.0,184845.0
10,67.846,18.973,6.356,0.0,0.0,6.825,15938436.0,40412842.0,0.0,28672.0,1213964.0,262165.0,185349.0,185345.0
10,67.975,18.941,6.480,0.0,0.0,6.604,15910040.0,40344262.0,0.0,16384.0,1215428.0,263240.0,185036.0,185035.0
10,67.235,19.066,6.660,0.032,0.0,7.008,15863104.0,40213160.0,0.0,163840.0,1204322.0,262772.0,184401.0,184383.0
10,66.782,18.982,7.228,0.0,0.0,7.008,15707944.0,39832346.0,0.0,16384.0,1256638.0,261083.0,182721.0,182727.0
10,66.970,19.403,6.405,0.0,0.0,7.221,15869928.0,40243100.0,0.0,20480.0,1220862.0,263038.0,184503.0,184504.0
10,67.285,19.157,6.795,0.0,0.0,6.763,15856206.0,40205352.0,0.0,16384.0,1205551.0,262161.0,184226.0,184228.0
10,67.001,19.524,6.424,0.0,0.0,7.051,15904474.0,40331057.0,0.0,28672.0,1224776.0,261820.0,185095.0,185104.0
10,66.573,20.138,6.692,0.0,0.0,6.598,15853516.0,40187746.0,0.0,16384.0,1204346.0,263094.0,184331.0,184327.0
10,67.439,19.411,7.138,0.0,0.0,6.011,15710008.0,39829589.0,0.0,16384.0,1246245.0,261885.0,182674.0,182672.0
10,67.648,19.010,6.953,0.0,0.0,6.389,15719134.0,39867725.0,0.0,16384.0,1278930.0,260811.0,182791.0,182794.0
10,67.131,19.013,6.897,0.0,0.0,6.960,15829162.0,40130905.0,0.0,16384.0,1210996.0,262556.0,183995.0,183992.0
10,66.782,19.692,6.511,0.0,0.0,7.015,15893644.0,40303779.0,0.0,16384.0,1211079.0,262029.0,184861.0,184861.0
10,65.679,19.099,8.352,0.032,0.0,6.839,15590180.0,39533739.0,0.0,180224.0,1179424.0,263676.0,181139.0,181134.0
10,66.037,19.515,7.114,0.031,0.0,7.302,15710996.0,39835541.0,0.0,16384.0,1217009.0,263233.0,182817.0,182838.0
10,67.951,18.891,6.704,0.0,0.0,6.454,15815884.0,40103963.0,0.0,16384.0,1246964.0,262328.0,183942.0,183923.0
10,66.625,19.818,6.260,0.0,0.0,7.298,15925860.0,40378980.0,0.0,16384.0,1212181.0,262211.0,185170.0,185173.0
10,67.513,19.956,5.827,0.0,0.0,6.704,15989026.0,40543513.0,0.0,16384.0,1221688.0,261089.0,185968.0,185959.0
10,66.761,19.817,6.364,0.0,0.0,7.057,15906842.0,40324918.0,0.0,20480.0,1214028.0,263338.0,184927.0,184933.0
10,67.254,20.352,5.819,0.0,0.0,6.574,15999622.0,40569666.0,0.0,28672.0,1224235.0,260828.0,186031.0,186029.0
10,67.618,18.889,6.432,0.0,0.0,7.060,15857842.0,40211849.0,0.0,16384.0,1216758.0,262417.0,184410.0,184411.0
10,68.682,18.791,5.827,0.0,0.0,6.700,15978444.0,40505390.0,0.0,16384.0,1219561.0,260513.0,185778.0,185780.0
10,68.099,19.322,5.583,0.0,0.0,6.995,16038504.0,40679886.0,0.0,20480.0,1228622.0,261169.0,186493.0,186504.0
10,67.441,19.278,5.840,0.031,0.0,7.410,16002362.0,40565306.0,0.0,90112.0,1220959.0,261387.0,186018.0,185999.0
10,67.310,19.303,6.507,0.0,0.0,6.880,15862998.0,40224440.0,0.0,16384.0,1206362.0,264310.0,184519.0,184523.0
10,68.259,18.856,6.128,0.0,0.0,6.757,15906290.0,40335706.0,0.0,28672.0,1230185.0,260619.0,184915.0,184920.0
10,67.493,20.301,5.899,0.0,0.0,6.307,15990388.0,40543289.0,0.0,16384.0,1222498.0,261828.0,185898.0,185886.0
10,67.975,19.780,5.746,0.0,0.0,6.499,16005626.0,40578359.0,0.0,16384.0,1222347.0,261123.0,186144.0,186146.0
10,68.046,19.222,5.927,0.0,0.0,6.805,15935150.0,40414673.0,0.0,24576.0,1217678.0,260915.0,185324.0,185332.0
10,67.316,19.969,5.840,0.0,0.0,6.876,15915970.0,40355025.0,0.0,16384.0,1214802.0,261060.0,185014.0,185006.0
10,66.729,19.669,6.535,0.0,0.0,7.067,15754794.0,39947002.0,0.0,16384.0,1268179.0,261215.0,183259.0,183264.0
10,67.139,19.597,6.459,0.0,0.0,6.805,15885724.0,40280329.0,0.0,45056.0,1210062.0,262922.0,184713.0,184710.0
10,67.702,19.648,5.869,0.0,0.0,6.780,15961442.0,40472507.0,0.0,16384.0,1218523.0,261297.0,185571.0,185574.0
