"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
3,61.391,12.232,22.024,0.0,0.0,4.352,12564752.0,31860869.0,147456.0,16384.0,991870.0,236502.0,146105.0,146098.0
3,66.884,13.240,14.346,0.0,0.0,5.530,13330166.0,33807356.0,102400.0,20480.0,1046160.0,232357.0,154994.0,155002.0
3,65.705,12.934,15.851,0.0,0.0,5.511,13188596.0,33433536.0,114688.0,28672.0,1017879.0,233096.0,153359.0,153359.0
3,65.854,13.562,15.357,0.0,0.0,5.226,13204181.0,33484009.0,114688.0,16384.0,1018043.0,232198.0,153571.0,153571.0
3,65.929,13.333,15.705,0.0,0.0,5.032,13153542.0,33353398.0,98304.0,16384.0,1026205.0,232691.0,152860.0,152843.0
3,66.560,12.903,15.203,0.0,0.0,5.334,13232604.0,33561112.0,114688.0,16384.0,1018833.0,233645.0,153921.0,153919.0
3,67.788,13.773,13.297,0.0,0.0,5.141,13419892.0,34018855.0,98304.0,16384.0,1041066.0,232355.0,156044.0,156038.0
3,67.284,13.533,14.267,0.032,0.0,4.883,13323232.0,33789136.0,81920.0,16384.0,1030155.0,232435.0,154924.0,154929.0
3,65.862,13.127,15.734,0.0,0.0,5.277,13189192.0,33440194.0,81920.0,28672.0,1010284.0,232582.0,153382.0,153376.0
3,65.865,13.494,15.353,0.0,0.0,5.288,13205750.0,33483358.0,114688.0,90112.0,1015885.0,232458.0,153534.0,153529.0
3,65.664,13.280,15.808,0.0,0.0,5.248,13031104.0,33045856.0,131072.0,16384.0,1092950.0,230566.0,151522.0,151520.0
3,65.817,13.157,15.929,0.0,0.0,5.097,13113278.0,33252238.0,151552.0,20480.0,1001968.0,228873.0,152512.0,152508.0
3,66.016,12.640,15.872,0.032,0.0,5.440,13124916.0,33277303.0,81920.0,16384.0,997618.0,229368.0,152578.0,152585.0
3,64.689,13.684,16.651,0.0,0.0,4.976,13034642.0,33047233.0,98304.0,16384.0,983227.0,227769.0,151601.0,151595.0
3,66.519,12.563,16.203,0.0,0.0,4.715,13058890.0,33110867.0,114688.0,28672.0,986539.0,228982.0,151854.0,151845.0
3,66.140,13.013,16.203,0.0,0.0,4.643,13054048.0,33107614.0,32768.0,16384.0,989335.0,228037.0,151724.0,151721.0
3,67.218,13.940,13.431,0.0,0.0,5.411,13186844.0,33426246.0,98304.0,16384.0,1170477.0,226987.0,153375.0,153355.0
3,70.485,15.167,9.031,0.0,0.0,5.318,13784452.0,34958247.0,81920.0,16384.0,1128839.0,227860.0,160320.0,160325.0
3,70.800,14.457,9.079,0.032,0.0,5.631,13806670.0,35005213.0,114688.0,20480.0,1105223.0,228622.0,160497.0,160484.0
3,71.460,13.397,9.968,0.0,0.0,5.175,13723316.0,34797563.0,131072.0,106496.0,1082556.0,230580.0,159607.0,159607.0
3,71.393,14.179,9.494,0.0,0.0,4.934,13753307.0,34878450.0,147456.0,28672.0,1089416.0,230247.0,159881.0,159877.0
3,70.182,14.281,10.640,0.063,0.0,4.834,13624362.0,34533422.0,81920.0,16384.0,1075451.0,232744.0,158416.0,158403.0
3,71.119,14.173,9.397,0.0,0.0,5.311,13794982.0,34981709.0,36864.0,20480.0,1094373.0,232409.0,160392.0,160402.0
3,70.672,13.939,10.123,0.0,0.0,5.266,13732764.0,34819833.0,49152.0,20480.0,1084293.0,233574.0,159675.0,159660.0
