"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
4,62.034,12.129,21.447,0.0,0.0,4.390,12548412.0,31824300.0,65536.0,16384.0,970513.0,237384.0,145958.0,145958.0
4,66.413,13.365,15.175,0.0,0.0,5.048,13197974.0,33475210.0,65536.0,16384.0,1013910.0,231221.0,153416.0,153412.0
4,65.346,13.221,16.170,0.0,0.0,5.263,13116622.0,33248118.0,32768.0,16384.0,998923.0,231657.0,152497.0,152501.0
4,65.824,13.613,15.603,0.0,0.0,4.959,13142544.0,33327748.0,118784.0,20480.0,1005724.0,230621.0,152875.0,152863.0
4,67.175,12.742,14.998,0.0,0.0,5.084,13229644.0,33544649.0,98304.0,28672.0,1010170.0,231319.0,153806.0,153804.0
4,67.436,13.753,14.132,0.032,0.0,4.647,13188426.0,33440629.0,49152.0,16384.0,1096684.0,230885.0,153417.0,153419.0
4,66.466,13.243,15.044,0.0,0.0,5.247,13191516.0,33452698.0,49152.0,16384.0,1017349.0,230928.0,153341.0,153336.0
4,71.740,14.209,8.967,0.0,0.0,5.084,13845984.0,35109128.0,65536.0,16384.0,1100147.0,230710.0,161016.0,161017.0
4,72.219,14.016,8.799,0.0,0.0,4.965,13859794.0,35146411.0,147456.0,16384.0,1099304.0,230210.0,161188.0,161186.0
4,72.108,14.151,8.856,0.0,0.0,4.885,13857284.0,35134016.0,32768.0,106496.0,1099980.0,230885.0,161090.0,161083.0
4,71.063,14.390,8.950,0.032,0.0,5.566,13717180.0,34785442.0,81920.0,28672.0,1213308.0,228123.0,159478.0,159477.0
4,71.555,14.506,8.578,0.032,0.0,5.330,13818102.0,35032628.0,16384.0,16384.0,1159471.0,228388.0,160717.0,160714.0
4,72.759,13.731,8.554,0.0,0.0,4.956,13859170.0,35147706.0,65536.0,16384.0,1116438.0,229274.0,161176.0,161173.0
4,70.812,14.736,9.037,0.0,0.0,5.416,13836700.0,35084057.0,4096.0,20480.0,1104025.0,231173.0,160859.0,160852.0
4,72.558,13.894,8.349,0.0,0.0,5.198,13901270.0,35244067.0,98304.0,16384.0,1108298.0,229100.0,161689.0,161701.0
4,72.217,13.939,8.420,0.032,0.0,5.393,13879602.0,35192500.0,65536.0,16384.0,1111739.0,229776.0,161344.0,161338.0
4,71.289,13.993,9.266,0.0,0.0,5.452,13815434.0,35035967.0,98304.0,28672.0,1095379.0,231321.0,160683.0,160681.0
4,70.373,13.771,10.644,0.0,0.0,5.212,13675270.0,34675824.0,32768.0,16384.0,1075649.0,230772.0,158927.0,158926.0
4,71.922,13.379,10.082,0.0,0.0,4.617,13720818.0,34793343.0,81920.0,24576.0,1080058.0,230965.0,159583.0,159576.0
4,70.211,13.967,10.915,0.031,0.0,4.876,13638694.0,34581311.0,81920.0,90112.0,1068709.0,231942.0,158626.0,158628.0
4,69.435,13.262,12.662,0.0,0.0,4.642,13487942.0,34192529.0,65536.0,16384.0,1051183.0,234931.0,156813.0,156816.0
