"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
8,69.576,13.667,11.819,0.0,0.0,4.938,13598396.0,34486612.0,4096.0,20480.0,1075903.0,236581.0,158073.0,158068.0
8,68.034,14.547,12.307,0.0,0.0,5.112,13532714.0,34314924.0,16384.0,28672.0,1064814.0,236395.0,157385.0,157395.0
8,68.535,14.173,11.717,0.0,0.0,5.575,13582460.0,34440136.0,49152.0,16384.0,1068682.0,236080.0,157929.0,157932.0
8,67.881,13.811,13.367,0.0,0.0,4.941,13426878.0,34052908.0,32768.0,16384.0,1046667.0,238615.0,156140.0,156133.0
8,67.404,13.373,14.290,0.032,0.0,4.900,13241096.0,33565684.0,16384.0,16384.0,1085500.0,235722.0,153938.0,153933.0
8,68.463,13.390,13.327,0.0,0.0,4.820,13389581.0,33956916.0,65536.0,28672.0,1071099.0,236138.0,155698.0,155685.0
8,68.539,13.821,13.033,0.0,0.0,4.607,13466044.0,34139172.0,49152.0,16384.0,1052401.0,235852.0,156569.0,156562.0
8,68.243,13.560,13.371,0.0,0.0,4.825,13401080.0,33974727.0,16384.0,16384.0,1043341.0,235405.0,155892.0,155881.0
8,69.124,13.192,13.002,0.0,0.0,4.682,13469356.0,34161171.0,32768.0,16384.0,1049330.0,234947.0,156546.0,156556.0
8,68.039,13.652,13.589,0.0,0.0,4.720,13321530.0,33773531.0,32768.0,90112.0,1104801.0,233872.0,154940.0,154929.0
8,66.992,14.587,13.109,0.0,0.0,5.313,13291962.0,33709202.0,4096.0,20480.0,1156383.0,233371.0,154555.0,154555.0
8,67.337,13.317,14.259,0.0,0.0,5.088,13288106.0,33691385.0,32768.0,32768.0,1045918.0,236058.0,154455.0,154457.0
8,67.908,13.695,13.727,0.0,0.0,4.670,13379218.0,33916272.0,49152.0,16384.0,1048832.0,236145.0,155624.0,155607.0
8,70.196,14.001,11.157,0.032,0.0,4.614,13648562.0,34616484.0,81920.0,16384.0,1080549.0,234597.0,158727.0,158738.0
8,69.255,13.612,12.449,0.0,0.0,4.684,13505638.0,34239907.0,65536.0,16384.0,1059893.0,237013.0,157041.0,157038.0
8,70.107,13.605,11.174,0.063,0.0,5.051,13630116.0,34572100.0,49152.0,16384.0,1080948.0,236217.0,158468.0,158461.0
8,67.604,13.527,13.938,0.0,0.0,4.930,13349662.0,33842055.0,65536.0,28672.0,1037503.0,238809.0,155240.0,155237.0
8,69.363,13.162,12.274,0.0,0.0,5.201,13524800.0,34296870.0,16384.0,16384.0,1058277.0,236108.0,157226.0,157226.0
8,70.469,13.403,10.963,0.0,0.0,5.165,13702588.0,34743564.0,16384.0,16384.0,1080034.0,236435.0,159393.0,159406.0
8,70.139,13.331,11.843,0.032,0.0,4.655,13574522.0,34419846.0,16384.0,163840.0,1064474.0,235902.0,157821.0,157808.0
8,69.346,13.818,11.753,0.0,0.0,5.083,13575342.0,34434836.0,36864.0,20480.0,1086053.0,236151.0,157872.0,157871.0
8,69.053,14.001,11.720,0.0,0.0,5.226,13614508.0,34514300.0,0.0,16384.0,1065908.0,236876.0,158303.0,158309.0
8,69.733,14.097,11.617,0.0,0.0,4.553,13600024.0,34480771.0,0.0,28672.0,1066006.0,236339.0,158059.0,158046.0
8,69.454,13.948,11.392,0.0,0.0,5.207,13628596.0,34559043.0,65536.0,16384.0,1069030.0,237248.0,158509.0,158503.0
8,65.854,12.785,16.519,0.0,0.0,4.842,13101012.0,33222479.0,16384.0,16384.0,996979.0,235681.0,152300.0,152304.0
8,63.587,14.095,17.238,0.0,0.0,5.079,12878596.0,32654216.0,16384.0,16384.0,1059667.0,233671.0,149701.0,149682.0
8,65.059,12.758,16.979,0.0,0.0,5.205,13037160.0,33059035.0,0.0,16384.0,998788.0,236055.0,151695.0,151715.0
8,65.180,12.682,17.362,0.032,0.0,4.744,13011634.0,32983324.0,0.0,16384.0,991727.0,236353.0,151315.0,151301.0
8,63.060,12.618,19.905,0.0,0.0,4.416,12734558.0,32289404.0,65536.0,28672.0,962233.0,238596.0,148085.0,148088.0
8,62.480,12.244,20.827,0.0,0.0,4.449,12642686.0,32062019.0,16384.0,90112.0,951694.0,238148.0,146992.0,146993.0
8,61.954,12.935,20.588,0.032,0.0,4.491,12517656.0,31736566.0,16384.0,16384.0,1065499.0,236536.0,145506.0,145498.0
8,61.845,12.761,21.226,0.0,0.0,4.169,12535996.0,31777846.0,4096.0,24576.0,984222.0,238270.0,145783.0,145778.0
8,62.681,12.366,20.662,0.0,0.0,4.290,12648354.0,32075382.0,0.0,16384.0,967907.0,239785.0,147105.0,147109.0
8,63.141,13.692,18.917,0.0,0.0,4.249,12874454.0,32643181.0,32768.0,16384.0,985802.0,240536.0,149667.0,149675.0
8,62.548,12.579,20.501,0.0,0.0,4.373,12665466.0,32124652.0,0.0,28672.0,958442.0,238419.0,147321.0,147307.0
8,62.936,12.492,20.260,0.063,0.0,4.249,12677284.0,32147420.0,0.0,16384.0,974181.0,239631.0,147401.0,147399.0
8,62.230,12.706,20.584,0.032,0.0,4.447,12674144.0,32135257.0,16384.0,16384.0,955858.0,237747.0,147359.0,147358.0
8,61.997,12.742,21.395,0.0,0.0,3.867,12559344.0,31843648.0,16384.0,16384.0,943356.0,237259.0,146060.0,146060.0
8,63.018,12.781,19.835,0.0,0.0,4.366,12777340.0,32398596.0,49152.0,16384.0,969261.0,240119.0,148552.0,148547.0
8,62.603,12.825,20.583,0.0,0.0,3.990,12673332.0,32135196.0,32768.0,90112.0,953410.0,237459.0,147393.0,147387.0
8,62.110,12.787,20.661,0.0,0.0,4.441,12638662.0,32050482.0,65536.0,28672.0,963949.0,237694.0,146920.0,146918.0
8,62.380,12.668,20.262,0.0,0.0,4.690,12719992.0,32238102.0,32768.0,16384.0,964006.0,239626.0,147926.0,147922.0
8,63.089,12.555,20.025,0.0,0.0,4.331,12702508.0,32221417.0,86016.0,20480.0,959932.0,238896.0,147699.0,147701.0
8,62.767,13.197,19.732,0.0,0.0,4.303,12754298.0,32333485.0,81920.0,16384.0,968038.0,238830.0,148308.0,148315.0
8,66.856,12.791,16.037,0.0,0.0,4.316,13146770.0,33348999.0,0.0,16384.0,1018506.0,243987.0,152918.0,152911.0
8,66.197,13.910,15.633,0.0,0.0,4.261,13088834.0,33182465.0,0.0,16384.0,1094505.0,242675.0,152171.0,152175.0
8,65.734,13.518,16.378,0.031,0.0,4.338,13103376.0,33231347.0,16384.0,36864.0,1015317.0,241270.0,152386.0,152377.0
8,65.366,13.511,16.873,0.0,0.0,4.250,13098138.0,33200843.0,49152.0,16384.0,1002872.0,242168.0,152248.0,152245.0
8,66.425,12.492,17.086,0.0,0.0,3.996,13084584.0,33178567.0,0.0,16384.0,1011533.0,245144.0,152122.0,152125.0
8,65.524,12.667,17.714,0.032,0.0,4.063,12984868.0,32927403.0,0.0,163840.0,998862.0,243057.0,151048.0,151047.0
8,63.725,13.489,18.500,0.0,0.0,4.286,12781708.0,32415062.0,0.0,16384.0,1070030.0,240378.0,148568.0,148561.0
8,64.415,12.908,18.649,0.0,0.0,4.028,12809680.0,32473264.0,0.0,40960.0,1052078.0,240761.0,148965.0,148970.0
8,64.857,13.649,17.101,0.0,0.0,4.393,13021982.0,33024581.0,16384.0,16384.0,1022289.0,241348.0,151336.0,151336.0
8,65.436,13.352,17.235,0.0,0.0,3.977,13069144.0,33126281.0,20480.0,20480.0,1016881.0,245651.0,152025.0,152027.0
8,65.794,13.664,16.630,0.0,0.0,3.913,13131062.0,33303900.0,16384.0,16384.0,1020561.0,245318.0,152680.0,152689.0
8,65.794,12.843,17.293,0.063,0.0,4.008,13024524.0,33027139.0,0.0,16384.0,1016462.0,244055.0,151505.0,151500.0
8,64.674,12.788,18.478,0.0,0.0,4.060,12931712.0,32785892.0,65536.0,16384.0,992454.0,242816.0,150339.0,150339.0
8,65.772,13.356,16.704,0.0,0.0,4.168,13115758.0,33264545.0,49152.0,28672.0,1017980.0,244923.0,152519.0,152512.0
8,66.382,13.175,16.398,0.0,0.0,4.044,13169942.0,33395269.0,0.0,16384.0,1022480.0,242917.0,153147.0,153162.0
