"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
5,67.758,13.161,14.326,0.031,0.0,4.723,13280198.0,33672089.0,114688.0,16384.0,1056355.0,232231.0,154405.0,154411.0
5,67.286,12.795,14.781,0.0,0.0,5.137,13247050.0,33595967.0,98304.0,16384.0,1022049.0,233001.0,154008.0,153999.0
5,66.109,13.411,15.494,0.0,0.0,4.986,13184216.0,33429934.0,32768.0,28672.0,1008144.0,233057.0,153315.0,153313.0
5,66.059,13.828,15.399,0.0,0.0,4.714,13191334.0,33443067.0,32768.0,16384.0,1010999.0,232872.0,153386.0,153380.0
5,66.667,13.592,14.633,0.0,0.0,5.109,13277460.0,33673932.0,0.0,16384.0,1017967.0,232662.0,154377.0,154362.0
5,66.350,13.023,15.621,0.0,0.0,5.006,13017780.0,33004860.0,65536.0,28672.0,1122980.0,230431.0,151369.0,151375.0
5,66.488,13.241,15.290,0.0,0.0,4.981,13156132.0,33359277.0,65536.0,16384.0,1066866.0,231810.0,152971.0,152972.0
5,66.294,13.278,14.970,0.032,0.0,5.426,13240302.0,33576521.0,102400.0,20480.0,1033286.0,232407.0,153988.0,153994.0
5,66.316,14.199,14.645,0.0,0.0,4.839,13260548.0,33625862.0,16384.0,16384.0,1028459.0,232110.0,154210.0,154210.0
5,66.221,13.098,15.264,0.0,0.0,5.417,13235142.0,33549717.0,32768.0,77824.0,1020285.0,232866.0,153878.0,153862.0
5,65.980,12.512,16.598,0.127,0.0,4.783,13001566.0,32971172.0,16384.0,16384.0,996895.0,234075.0,151148.0,151143.0
5,66.729,12.806,16.133,0.0,0.0,4.331,13101348.0,33215802.0,32768.0,28672.0,1001472.0,233785.0,152342.0,152339.0
5,65.949,12.987,16.376,0.0,0.0,4.688,13106784.0,33241264.0,49152.0,16384.0,1000702.0,233869.0,152412.0,152415.0
5,65.319,12.697,17.309,0.0,0.0,4.675,12974540.0,32904378.0,32768.0,16384.0,982663.0,231853.0,150881.0,150883.0
5,66.815,12.678,15.911,0.032,0.0,4.564,13142370.0,33318330.0,49152.0,16384.0,1005622.0,233629.0,152770.0,152754.0
5,65.897,13.002,16.324,0.0,0.0,4.777,13078504.0,33163831.0,81920.0,16384.0,1016650.0,232468.0,152097.0,152102.0
5,65.414,13.424,16.361,0.0,0.0,4.801,13063000.0,33122992.0,98304.0,16384.0,994042.0,232964.0,151923.0,151925.0
5,66.476,13.302,15.333,0.0,0.0,4.889,13207594.0,33483184.0,86016.0,40960.0,1010794.0,233661.0,153612.0,153605.0
5,65.657,12.405,17.298,0.0,0.0,4.640,12975684.0,32902991.0,81920.0,16384.0,982135.0,233239.0,150783.0,150773.0
5,64.901,13.119,17.660,0.032,0.0,4.289,12923774.0,32771234.0,16384.0,163840.0,975624.0,233859.0,150353.0,150366.0
5,65.913,12.603,16.518,0.032,0.0,4.933,13096522.0,33206656.0,32768.0,16384.0,999075.0,235174.0,152258.0,152264.0
5,65.289,14.050,15.893,0.0,0.0,4.768,13052562.0,33103237.0,16384.0,16384.0,1094603.0,235166.0,151764.0,151758.0
