"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
1,65.157,18.428,10.283,0.0,0.0,6.132,17886312.0,45361852.0,393216.0,16384.0,1386477.0,310293.0,207969.0,207968.0
1,65.342,18.543,10.091,0.0,0.0,6.023,17974696.0,45572408.0,262144.0,20480.0,1390491.0,310913.0,208986.0,208987.0
1,66.026,18.090,9.675,0.0,0.0,6.209,17982796.0,45601244.0,278528.0,16384.0,1392742.0,309014.0,209072.0,209071.0
1,63.871,18.380,11.696,0.063,0.0,5.990,17663136.0,44778860.0,212992.0,16384.0,1369426.0,314183.0,205455.0,205443.0
1,64.061,18.506,11.728,0.0,0.0,5.706,17701426.0,44886070.0,524288.0,16384.0,1359405.0,313007.0,205814.0,205812.0
1,63.300,18.366,12.476,0.0,0.0,5.858,17547318.0,44500157.0,311296.0,28672.0,1344902.0,314497.0,203979.0,203992.0
1,63.682,18.411,12.074,0.0,0.0,5.832,17689432.0,44854628.0,278528.0,16384.0,1353433.0,313254.0,205761.0,205750.0
1,63.047,18.980,11.898,0.0,0.0,6.075,17708132.0,44891936.0,212992.0,16384.0,1353838.0,312550.0,205918.0,205912.0
1,62.995,18.107,12.631,0.0,0.0,6.268,17581130.0,44582702.0,409600.0,16384.0,1351930.0,316452.0,204401.0,204409.0
1,63.830,18.681,11.680,0.031,0.0,5.777,17663432.0,44792949.0,344064.0,167936.0,1352157.0,314362.0,205455.0,205450.0
1,62.975,18.826,11.986,0.0,0.0,6.213,17583666.0,44587556.0,294912.0,16384.0,1340284.0,314960.0,204449.0,204462.0
1,64.457,17.708,11.932,0.032,0.0,5.871,17629364.0,44700755.0,180224.0,28672.0,1344572.0,313245.0,204969.0,204961.0
1,64.442,18.170,11.811,0.0,0.0,5.576,17650670.0,44758310.0,229376.0,16384.0,1346356.0,312904.0,205172.0,205170.0
1,65.314,18.145,9.906,0.0,0.0,6.635,17752740.0,45009185.0,245760.0,16384.0,1416029.0,306889.0,206384.0,206369.0
1,65.011,18.918,9.554,0.0,0.0,6.517,17790176.0,45117548.0,147456.0,24576.0,1406413.0,306345.0,207014.0,207012.0
1,65.073,18.841,9.500,0.0,0.0,6.586,17893530.0,45364671.0,245760.0,16384.0,1380112.0,306530.0,208059.0,208067.0
1,65.994,18.044,9.621,0.0,0.0,6.341,17871774.0,45328965.0,114688.0,16384.0,1379410.0,306056.0,207804.0,207803.0
1,65.908,17.679,9.677,0.0,0.0,6.736,17869368.0,45303674.0,262144.0,45056.0,1375089.0,306775.0,207795.0,207797.0
1,65.856,18.636,9.191,0.0,0.0,6.317,17946330.0,45509361.0,114688.0,16384.0,1383212.0,306481.0,208690.0,208687.0
1,65.171,18.575,9.727,0.0,0.0,6.527,17887710.0,45354212.0,229376.0,77824.0,1379462.0,306300.0,207993.0,207983.0
1,64.736,18.455,10.161,0.032,0.0,6.616,17836340.0,45219936.0,245760.0,16384.0,1371439.0,305778.0,207372.0,207380.0
1,64.349,18.909,10.395,0.0,0.0,6.346,17554586.0,44512052.0,196608.0,16384.0,1514462.0,301315.0,204116.0,204106.0
1,63.442,19.253,10.207,0.0,0.0,7.098,17760488.0,45032427.0,278528.0,16384.0,1388264.0,308052.0,206494.0,206491.0
1,64.884,17.447,11.270,0.0,0.0,6.399,17645442.0,44745878.0,196608.0,28672.0,1360020.0,309255.0,205217.0,205218.0
1,64.406,18.179,10.825,0.0,0.0,6.590,17785354.0,45093474.0,212992.0,16384.0,1369254.0,307704.0,206778.0,206785.0
1,64.745,18.974,10.105,0.0,0.0,6.177,17836216.0,45226885.0,393216.0,20480.0,1377608.0,307744.0,207416.0,207410.0
1,65.358,18.271,10.101,0.032,0.0,6.238,17786476.0,45096940.0,163840.0,16384.0,1394061.0,307483.0,206832.0,206819.0
1,65.779,18.188,10.013,0.0,0.0,6.020,17879412.0,45340322.0,147456.0,16384.0,1380437.0,306134.0,207892.0,207890.0
1,66.224,17.584,9.899,0.032,0.0,6.262,17898330.0,45383014.0,245760.0,16384.0,1381116.0,306245.0,208095.0,208101.0
1,66.053,18.655,9.137,0.0,0.0,6.155,17968618.0,45561648.0,163840.0,135168.0,1392761.0,306689.0,208913.0,208912.0
1,65.332,19.099,8.793,0.0,0.0,6.776,17987878.0,45614615.0,245760.0,16384.0,1396746.0,306544.0,209165.0,209175.0
1,64.901,19.111,9.681,0.0,0.0,6.307,17870872.0,45308329.0,229376.0,16384.0,1398256.0,307773.0,207791.0,207780.0
1,65.995,18.671,8.942,0.0,0.0,6.392,17957018.0,45535231.0,245760.0,16384.0,1390801.0,306395.0,208546.0,208514.0
1,65.555,18.371,9.500,0.031,0.0,6.543,17918426.0,45433319.0,131072.0,20480.0,1385121.0,306853.0,208648.0,208661.0
1,66.118,18.633,9.111,0.0,0.0,6.137,17922936.0,45439953.0,163840.0,20480.0,1386251.0,307738.0,208399.0,208394.0
1,65.721,18.494,9.042,0.0,0.0,6.742,17954012.0,45528048.0,65536.0,28672.0,1390652.0,307357.0,208815.0,208816.0
1,64.583,18.813,9.691,0.0,0.0,6.913,17883416.0,45349974.0,180224.0,16384.0,1379542.0,308729.0,207951.0,207961.0
1,65.467,18.813,9.501,0.0,0.0,6.218,17877738.0,45330373.0,163840.0,16384.0,1379397.0,308174.0,207796.0,207793.0
1,65.658,18.512,9.934,0.0,0.0,5.897,17708170.0,44904750.0,98304.0,16384.0,1442659.0,307172.0,205992.0,205977.0
1,65.852,18.026,9.553,0.0,0.0,6.569,17914012.0,45421616.0,131072.0,151552.0,1386505.0,308003.0,208258.0,208265.0
1,65.515,18.225,9.794,0.0,0.0,6.466,17846688.0,45254462.0,196608.0,16384.0,1377636.0,308550.0,207546.0,207541.0
1,64.659,18.674,10.261,0.0,0.0,6.405,17813762.0,45165009.0,147456.0,32768.0,1365910.0,308056.0,207146.0,207132.0
1,64.990,18.842,9.516,0.0,0.0,6.652,17941760.0,45491789.0,131072.0,16384.0,1386450.0,307013.0,208590.0,208594.0
1,63.488,18.528,11.552,0.0,0.0,6.432,17484720.0,44332856.0,98304.0,16384.0,1471771.0,306850.0,203340.0,203341.0
1,65.048,18.530,10.383,0.0,0.0,6.038,17785282.0,45098335.0,131072.0,16384.0,1429980.0,309134.0,206802.0,206805.0
1,66.065,18.329,9.655,0.032,0.0,5.920,17898830.0,45382781.0,147456.0,16384.0,1402606.0,309706.0,208148.0,208139.0
1,66.011,18.294,10.146,0.0,0.0,5.549,17838900.0,45228023.0,147456.0,16384.0,1382499.0,309609.0,207094.0,207072.0
1,65.069,18.632,10.782,0.0,0.0,5.517,17779728.0,45084172.0,131072.0,28672.0,1373520.0,311886.0,207008.0,207022.0
1,65.578,18.247,10.113,0.031,0.0,6.030,17827848.0,45209129.0,114688.0,20480.0,1387758.0,309908.0,207329.0,207323.0
1,64.919,18.882,10.136,0.032,0.0,6.031,17865774.0,45306027.0,81920.0,53248.0,1387426.0,310270.0,207757.0,207757.0
1,65.280,19.156,9.357,0.0,0.0,6.207,17953156.0,45517650.0,196608.0,118784.0,1396218.0,309116.0,208543.0,208531.0
1,65.615,17.846,9.847,0.0,0.0,6.692,17930310.0,45459513.0,147456.0,16384.0,1386725.0,309995.0,208675.0,208682.0
1,64.120,19.461,10.396,0.0,0.0,6.022,17807032.0,45154195.0,114688.0,16384.0,1371036.0,309395.0,207018.0,207021.0
1,64.961,18.547,10.047,0.0,0.0,6.445,17811084.0,45159006.0,147456.0,40960.0,1372699.0,309014.0,207092.0,207083.0
1,65.984,18.537,8.827,0.0,0.0,6.652,17963900.0,45547667.0,98304.0,16384.0,1393947.0,306396.0,208652.0,208644.0
1,66.258,17.939,9.708,0.0,0.0,6.095,17860734.0,45301172.0,196608.0,16384.0,1379979.0,306402.0,207957.0,207971.0
1,65.803,18.710,8.944,0.0,0.0,6.542,17986342.0,45606828.0,180224.0,16384.0,1416973.0,305923.0,209133.0,209124.0
1,65.970,18.519,9.243,0.0,0.0,6.268,17972166.0,45566147.0,114688.0,20480.0,1387876.0,306953.0,209011.0,209016.0
1,65.868,18.297,9.211,0.0,0.0,6.625,17939132.0,45482867.0,81920.0,16384.0,1387914.0,306937.0,208603.0,208609.0
