"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
6,68.764,14.250,12.299,0.0,0.0,4.687,13469704.0,34160071.0,4096.0,20480.0,1079812.0,234899.0,156628.0,156627.0
6,69.934,13.658,11.445,0.0,0.0,4.964,13616344.0,34531189.0,49152.0,28672.0,1080943.0,235016.0,158291.0,158286.0
6,69.066,13.131,12.658,0.0,0.0,5.145,13496578.0,34216614.0,0.0,16384.0,1058797.0,236823.0,156956.0,156958.0
6,68.904,13.553,12.476,0.0,0.0,5.066,13501494.0,34235481.0,16384.0,16384.0,1060258.0,235594.0,156985.0,156977.0
6,68.567,13.575,12.850,0.0,0.0,5.008,13450944.0,34101749.0,32768.0,28672.0,1050408.0,235119.0,156438.0,156444.0
6,67.937,13.953,13.197,0.0,0.0,4.913,13423268.0,34042307.0,65536.0,16384.0,1045966.0,233771.0,155975.0,155972.0
6,69.927,13.179,11.940,0.0,0.0,4.954,13579298.0,34431624.0,0.0,16384.0,1063245.0,235552.0,158022.0,158015.0
6,69.139,13.765,12.288,0.0,0.0,4.808,13532972.0,34312074.0,65536.0,16384.0,1055139.0,235661.0,157340.0,157345.0
6,69.321,13.839,12.227,0.0,0.0,4.613,13549526.0,34351765.0,16384.0,16384.0,1058499.0,235623.0,157552.0,157547.0
6,69.695,13.706,12.197,0.0,0.0,4.401,13490298.0,34209128.0,49152.0,77824.0,1074502.0,232827.0,156652.0,156634.0
6,70.772,13.669,10.709,0.0,0.0,4.850,13692266.0,34731069.0,49152.0,28672.0,1077885.0,233133.0,159387.0,159397.0
6,70.199,13.308,11.826,0.0,0.0,4.667,13589552.0,34448033.0,53248.0,20480.0,1062480.0,235369.0,158068.0,158062.0
6,68.140,14.272,12.504,0.032,0.0,5.052,13477578.0,34176038.0,32768.0,16384.0,1048452.0,233848.0,156724.0,156713.0
6,69.773,14.106,11.461,0.0,0.0,4.660,13592946.0,34470793.0,65536.0,16384.0,1066248.0,233669.0,158044.0,158060.0
6,68.018,13.870,13.078,0.0,0.0,5.035,13367912.0,33889298.0,49152.0,16384.0,1098507.0,234560.0,155457.0,155441.0
6,67.313,13.450,14.372,0.0,0.0,4.865,13263690.0,33629296.0,65536.0,16384.0,1051878.0,234719.0,154190.0,154186.0
6,71.487,13.957,9.830,0.0,0.0,4.726,13774872.0,34925356.0,65536.0,65536.0,1088410.0,232433.0,160045.0,160045.0
6,71.370,13.350,10.471,0.0,0.0,4.809,13729252.0,34824634.0,16384.0,16384.0,1084547.0,234399.0,159803.0,159803.0
6,70.148,13.317,11.707,0.0,0.0,4.828,13592620.0,34456607.0,49152.0,16384.0,1064539.0,235635.0,158042.0,158039.0
6,68.627,13.915,13.093,0.032,0.0,4.333,13504972.0,34250190.0,49152.0,163840.0,1055455.0,240460.0,157085.0,157082.0
6,67.296,13.585,14.182,0.0,0.0,4.937,13165426.0,33370959.0,16384.0,16384.0,1181008.0,237515.0,153022.0,153018.0
6,66.551,13.563,14.859,0.0,0.0,5.027,13230728.0,33561811.0,118784.0,20480.0,1057690.0,239751.0,153876.0,153883.0
6,67.658,13.797,13.892,0.0,0.0,4.652,13392270.0,33957976.0,0.0,40960.0,1057198.0,240317.0,155734.0,155731.0
6,66.698,13.670,14.906,0.0,0.0,4.726,13274688.0,33647881.0,0.0,16384.0,1034048.0,241279.0,154320.0,154306.0
6,68.738,13.285,13.190,0.0,0.0,4.788,13475718.0,34178963.0,65536.0,16384.0,1059963.0,241411.0,156721.0,156744.0
6,63.708,12.919,18.667,0.063,0.0,4.643,12867788.0,32623168.0,65536.0,16384.0,983615.0,236841.0,149622.0,149602.0
6,63.302,12.744,19.451,0.0,0.0,4.503,12818106.0,32508795.0,49152.0,16384.0,969453.0,237897.0,149044.0,149054.0
6,64.938,12.631,17.881,0.032,0.0,4.518,12967442.0,32877980.0,32768.0,16384.0,986037.0,239413.0,150750.0,150740.0
6,64.856,12.757,17.619,0.0,0.0,4.768,12995762.0,32953426.0,65536.0,28672.0,988847.0,237479.0,151159.0,151157.0
6,64.741,12.821,17.518,0.032,0.0,4.887,12939856.0,32797808.0,0.0,163840.0,976126.0,230857.0,150420.0,150414.0
6,64.624,13.076,17.119,0.0,0.0,5.180,12960924.0,32873082.0,16384.0,16384.0,997352.0,230144.0,150708.0,150711.0
6,64.782,12.508,17.688,0.0,0.0,5.022,12932310.0,32782948.0,16384.0,20480.0,974441.0,231229.0,150407.0,150402.0
6,65.525,12.115,17.190,0.032,0.0,5.138,12984050.0,32929967.0,36864.0,20480.0,981371.0,231135.0,150920.0,150923.0
6,64.573,12.908,17.602,0.0,0.0,4.916,12924194.0,32778204.0,16384.0,16384.0,976605.0,230677.0,150299.0,150292.0
6,64.693,13.449,17.323,0.0,0.0,4.535,12956250.0,32839234.0,32768.0,28672.0,975129.0,230491.0,150665.0,150656.0
6,64.635,12.952,17.587,0.0,0.0,4.825,12800868.0,32466220.0,16384.0,16384.0,1050568.0,229880.0,148867.0,148867.0
6,65.276,12.954,17.346,0.0,0.0,4.423,12957268.0,32860711.0,32768.0,53248.0,982806.0,231085.0,150650.0,150656.0
6,64.808,13.494,16.756,0.0,0.0,4.941,13042020.0,33065577.0,49152.0,16384.0,989394.0,231667.0,151684.0,151689.0
6,65.381,12.741,16.883,0.0,0.0,4.995,13025636.0,33017998.0,16384.0,16384.0,987440.0,233425.0,151415.0,151408.0
6,64.053,12.868,18.653,0.0,0.0,4.426,12894194.0,32705787.0,16384.0,77824.0,976661.0,238257.0,149946.0,149932.0
6,64.354,13.150,17.871,0.0,0.0,4.626,12879886.0,32655517.0,0.0,28672.0,1079804.0,238135.0,149742.0,149742.0
6,64.968,12.943,17.342,0.0,0.0,4.747,12961044.0,32861839.0,32768.0,16384.0,1066675.0,238071.0,150708.0,150702.0
6,65.341,13.573,16.761,0.032,0.0,4.293,13094000.0,33213260.0,69632.0,20480.0,1022804.0,239322.0,152259.0,152267.0
6,63.809,12.559,18.507,0.0,0.0,5.125,12904744.0,32713765.0,65536.0,16384.0,987230.0,239282.0,150029.0,150018.0
6,65.176,12.845,17.222,0.0,0.0,4.757,13068036.0,33132383.0,32768.0,16384.0,1002102.0,240088.0,151985.0,151994.0
6,64.302,12.829,18.182,0.095,0.0,4.593,12906102.0,32724985.0,32768.0,16384.0,994222.0,238575.0,150060.0,150060.0
6,64.315,13.060,17.985,0.0,0.0,4.639,12998618.0,32956517.0,32768.0,36864.0,990157.0,239274.0,151181.0,151169.0
6,64.587,12.417,18.213,0.0,0.0,4.783,12948038.0,32839565.0,32768.0,16384.0,987849.0,240141.0,150502.0,150495.0
6,64.906,12.599,17.690,0.032,0.0,4.773,13042430.0,33064107.0,81920.0,16384.0,997983.0,240911.0,151669.0,151673.0
6,64.554,13.056,18.165,0.0,0.0,4.226,12959368.0,32852401.0,32768.0,163840.0,984346.0,241132.0,150683.0,150686.0
6,62.425,13.329,19.391,0.032,0.0,4.824,12811106.0,32488030.0,16384.0,16384.0,968224.0,238977.0,148980.0,148970.0
6,64.562,12.500,18.464,0.0,0.0,4.473,12936064.0,32807372.0,32768.0,49152.0,1001599.0,240731.0,150426.0,150435.0
6,65.011,12.448,18.052,0.0,0.0,4.489,12966038.0,32887635.0,0.0,16384.0,990400.0,239481.0,150791.0,150788.0
6,63.657,13.037,18.983,0.0,0.0,4.324,12866924.0,32613846.0,69632.0,20480.0,973629.0,238657.0,149636.0,149648.0
6,62.893,12.846,19.777,0.0,0.0,4.483,12761670.0,32360368.0,32768.0,16384.0,963288.0,237224.0,148347.0,148339.0
6,63.521,12.508,19.664,0.0,0.0,4.307,12754234.0,32341684.0,81920.0,16384.0,963736.0,238113.0,148270.0,148250.0
6,64.095,13.233,18.501,0.0,0.0,4.171,12785578.0,32415230.0,65536.0,16384.0,1054713.0,239895.0,148660.0,148674.0
6,63.810,12.584,18.891,0.0,0.0,4.715,12904398.0,32724102.0,16384.0,28672.0,985262.0,240573.0,150048.0,150032.0
6,64.320,12.908,17.888,0.0,0.0,4.884,12994054.0,32949852.0,32768.0,16384.0,990938.0,240995.0,151154.0,151168.0
