"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
4,64.889,18.513,9.978,0.0,0.0,6.621,17886560.0,45344459.0,81920.0,16384.0,1377862.0,309643.0,207936.0,207940.0
4,64.469,18.479,10.998,0.0,0.0,6.054,17603606.0,44645968.0,81920.0,16384.0,1435850.0,308976.0,204625.0,204608.0
4,63.737,18.590,10.876,0.0,0.0,6.797,17750056.0,45003922.0,32768.0,20480.0,1367633.0,309004.0,206522.0,206543.0
4,65.271,18.649,9.642,0.0,0.0,6.438,17820602.0,45186548.0,114688.0,28672.0,1479959.0,306781.0,207259.0,207243.0
4,64.842,19.114,9.937,0.0,0.0,6.108,17784306.0,45102307.0,65536.0,16384.0,1464622.0,306646.0,206721.0,206746.0
4,64.807,18.834,10.342,0.0,0.0,6.017,17807090.0,45146620.0,16384.0,16384.0,1385931.0,309074.0,206953.0,206931.0
4,64.717,19.245,9.937,0.031,0.0,6.069,17895536.0,45378395.0,32768.0,16384.0,1394346.0,308353.0,208207.0,208215.0
4,63.940,18.911,11.233,0.0,0.0,5.916,17680250.0,44828786.0,65536.0,16384.0,1365754.0,309212.0,205505.0,205495.0
4,63.794,19.314,10.664,0.0,0.0,6.228,17750122.0,44994883.0,81920.0,16384.0,1371949.0,307898.0,206371.0,206363.0
4,62.246,18.003,13.760,0.0,0.0,5.991,17381026.0,44081688.0,81920.0,90112.0,1316192.0,311693.0,202199.0,202221.0
4,61.562,17.344,15.188,0.0,0.0,5.906,17193506.0,43599168.0,131072.0,28672.0,1287183.0,314908.0,199910.0,199908.0
4,61.717,17.982,14.411,0.0,0.0,5.890,17264062.0,43774567.0,49152.0,16384.0,1298405.0,312156.0,200788.0,200783.0
4,62.141,17.385,14.888,0.0,0.0,5.587,17230892.0,43690301.0,114688.0,16384.0,1292759.0,313935.0,200289.0,200292.0
4,62.015,17.584,14.956,0.031,0.031,5.382,17183768.0,43572053.0,49152.0,16384.0,1286376.0,313333.0,199856.0,199844.0
4,61.964,17.767,14.576,0.0,0.0,5.693,17278718.0,43808635.0,49152.0,16384.0,1294682.0,312246.0,200868.0,200877.0
4,61.866,18.159,14.371,0.0,0.0,5.604,17298938.0,43865462.0,49152.0,40960.0,1298156.0,313352.0,201137.0,201125.0
4,61.243,18.038,15.137,0.0,0.0,5.582,17206220.0,43635450.0,16384.0,16384.0,1301441.0,314139.0,200127.0,200124.0
4,61.804,18.076,14.492,0.0,0.0,5.627,17246026.0,43720395.0,131072.0,16384.0,1296215.0,314752.0,200555.0,200571.0
4,61.806,17.582,14.994,0.0,0.0,5.619,17236050.0,43708475.0,0.0,20480.0,1291409.0,313271.0,200417.0,200402.0
4,61.492,18.577,14.421,0.0,0.0,5.510,17237060.0,43709563.0,16384.0,106496.0,1295981.0,312034.0,200408.0,200439.0
4,62.578,18.398,13.579,0.031,0.0,5.413,17421194.0,44173115.0,65536.0,20480.0,1315715.0,313219.0,202524.0,202503.0
4,62.399,18.006,13.956,0.0,0.0,5.639,17237739.0,43705559.0,49152.0,28672.0,1341149.0,311306.0,200332.0,200320.0
4,62.912,17.069,14.183,0.0,0.0,5.836,17270350.0,43792596.0,98304.0,16384.0,1343287.0,313791.0,200995.0,201002.0
4,62.048,17.688,14.358,0.0,0.0,5.906,17273868.0,43802855.0,98304.0,16384.0,1299780.0,313805.0,200826.0,200835.0
4,61.534,18.485,14.620,0.0,0.0,5.362,17283626.0,43815120.0,32768.0,16384.0,1293372.0,312988.0,200930.0,200914.0
4,62.119,18.108,14.178,0.0,0.0,5.596,17353562.0,44012453.0,114688.0,16384.0,1302955.0,311456.0,201847.0,201844.0
4,60.522,17.364,16.200,0.031,0.0,5.882,17041558.0,43199565.0,32768.0,20480.0,1277036.0,313978.0,198108.0,198117.0
4,61.275,18.656,13.882,0.0,0.0,6.187,17161656.0,43529788.0,114688.0,28672.0,1456948.0,309218.0,199602.0,199593.0
4,61.224,18.104,14.807,0.0,0.0,5.866,17203610.0,43621427.0,32768.0,16384.0,1308699.0,311274.0,200055.0,200051.0
4,63.418,18.259,12.394,0.0,0.0,5.929,17527382.0,44439718.0,114688.0,90112.0,1346588.0,311030.0,203801.0,203797.0
4,63.768,17.612,12.697,0.0,0.0,5.923,17482536.0,44335472.0,49152.0,32768.0,1336144.0,311914.0,203357.0,203349.0
4,62.867,18.914,12.030,0.0,0.0,6.189,17609484.0,44649630.0,81920.0,16384.0,1348294.0,312371.0,204723.0,204730.0
4,64.096,17.288,12.863,0.095,0.0,5.657,17412232.0,44149748.0,0.0,16384.0,1362182.0,312025.0,202489.0,202493.0
4,63.676,18.350,11.857,0.0,0.0,6.117,17566048.0,44539872.0,65536.0,28672.0,1345345.0,313054.0,204244.0,204222.0
4,63.214,18.377,12.536,0.0,0.0,5.873,17524498.0,44435856.0,0.0,20480.0,1335213.0,312570.0,203786.0,203737.0
4,63.243,17.615,13.164,0.0,0.0,5.978,17466714.0,44288515.0,65536.0,16384.0,1326171.0,313260.0,203085.0,203127.0
4,63.476,17.349,13.130,0.0,0.0,6.045,17406792.0,44143019.0,32768.0,16384.0,1319892.0,312206.0,202427.0,202366.0
4,62.757,17.926,13.026,0.0,0.0,6.291,17482762.0,44323680.0,0.0,16384.0,1326547.0,313244.0,203221.0,203281.0
4,63.252,18.122,12.228,0.0,0.0,6.398,17550556.0,44499972.0,16384.0,16384.0,1364543.0,311170.0,204149.0,204137.0
4,65.068,18.460,10.224,0.0,0.0,6.248,17780406.0,45088786.0,49152.0,102400.0,1368292.0,307437.0,206739.0,206747.0
4,64.599,18.327,10.432,0.031,0.0,6.610,17770558.0,45045863.0,98304.0,16384.0,1362914.0,306834.0,206583.0,206508.0
4,64.466,18.099,11.087,0.0,0.0,6.349,17683714.0,44850605.0,81920.0,16384.0,1354079.0,308580.0,205656.0,205728.0
