"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
3,64.313,19.126,10.481,0.0,0.0,6.080,17723766.0,44944699.0,49152.0,16384.0,1441014.0,306134.0,206058.0,206052.0
3,63.547,18.748,11.413,0.0,0.0,6.291,17691518.0,44851447.0,32768.0,16384.0,1375347.0,309085.0,205745.0,205738.0
3,64.015,18.708,10.881,0.0,0.0,6.395,17773806.0,45080774.0,81920.0,16384.0,1371161.0,307287.0,206700.0,206699.0
3,64.644,17.980,10.673,0.0,0.0,6.703,17779800.0,45077519.0,98304.0,16384.0,1368613.0,307425.0,206739.0,206731.0
3,64.676,18.322,10.685,0.0,0.0,6.317,17811160.0,45166775.0,32768.0,16384.0,1371234.0,307628.0,207127.0,207125.0
3,63.717,18.649,10.942,0.032,0.0,6.660,17772372.0,45069620.0,49152.0,28672.0,1364011.0,308434.0,206622.0,206626.0
3,63.532,18.710,11.499,0.032,0.0,6.226,17647444.0,44737266.0,32768.0,16384.0,1358390.0,307905.0,205206.0,205188.0
3,65.065,17.989,10.686,0.0,0.0,6.260,17794940.0,45121207.0,163840.0,20480.0,1364217.0,308413.0,206910.0,206912.0
3,65.398,17.729,10.720,0.0,0.0,6.153,17767314.0,45054421.0,32768.0,16384.0,1360639.0,307784.0,206591.0,206595.0
3,64.444,18.489,10.904,0.032,0.0,6.131,17732168.0,44954329.0,16384.0,90112.0,1358742.0,308466.0,206173.0,206174.0
3,64.894,18.455,10.510,0.0,0.0,6.141,17789332.0,45110269.0,81920.0,16384.0,1370503.0,308060.0,206861.0,206857.0
3,64.873,17.880,11.171,0.0,0.0,6.076,17703994.0,44894365.0,65536.0,40960.0,1353486.0,309221.0,205856.0,205850.0
3,63.913,18.993,11.206,0.0,0.0,5.888,17634090.0,44705852.0,212992.0,16384.0,1368453.0,309299.0,205011.0,205011.0
3,63.838,18.144,11.748,0.0,0.0,6.270,17661376.0,44778854.0,114688.0,16384.0,1345886.0,309878.0,205232.0,205217.0
3,64.191,17.826,11.283,0.0,0.0,6.700,17631104.0,44706194.0,16384.0,16384.0,1348275.0,307691.0,205174.0,205183.0
3,64.442,18.918,10.630,0.0,0.0,6.011,17749594.0,45009764.0,98304.0,20480.0,1364165.0,307543.0,206407.0,206405.0
3,64.326,18.451,11.083,0.0,0.0,6.140,17696128.0,44874754.0,81920.0,40960.0,1352190.0,309688.0,205740.0,205736.0
3,64.121,18.807,10.887,0.032,0.0,6.153,17535604.0,44466136.0,65536.0,16384.0,1434749.0,306806.0,203952.0,203951.0
3,64.899,19.097,9.880,0.0,0.0,6.124,17854338.0,45270773.0,114688.0,16384.0,1378128.0,307769.0,207618.0,207619.0
3,64.567,18.992,10.205,0.0,0.0,6.236,17807274.0,45148121.0,32768.0,77824.0,1368449.0,308035.0,207022.0,207017.0
3,66.086,18.081,9.595,0.0,0.0,6.238,17912892.0,45418283.0,114688.0,16384.0,1379646.0,307240.0,208264.0,208262.0
3,66.371,18.081,9.278,0.0,0.0,6.270,17963266.0,45552885.0,32768.0,16384.0,1395844.0,308670.0,208905.0,208911.0
3,65.421,18.334,9.595,0.0,0.0,6.650,17928054.0,45460330.0,98304.0,28672.0,1387316.0,308909.0,208465.0,208465.0
3,64.383,18.807,10.371,0.0,0.0,6.438,17633432.0,44709752.0,32768.0,20480.0,1451390.0,304471.0,205056.0,205058.0
3,65.856,18.067,9.949,0.0,0.0,6.128,17724410.0,44944019.0,49152.0,16384.0,1466473.0,307883.0,206103.0,206097.0
3,65.135,19.144,9.509,0.0,0.0,6.212,17876118.0,45324261.0,65536.0,16384.0,1402999.0,307059.0,207815.0,207818.0
3,64.168,18.742,10.229,0.0,0.0,6.861,17776730.0,45082308.0,114688.0,24576.0,1382079.0,308341.0,206791.0,206785.0
3,64.254,19.048,10.222,0.0,0.0,6.476,17804142.0,45146674.0,65536.0,16384.0,1380403.0,310142.0,206974.0,206979.0
3,64.763,18.675,9.937,0.0,0.0,6.625,17821168.0,45187996.0,98304.0,28672.0,1379606.0,309441.0,207215.0,207214.0
3,64.528,19.371,9.686,0.064,0.0,6.351,17846634.0,45249997.0,49152.0,163840.0,1390854.0,308583.0,207551.0,207551.0
3,65.447,18.807,9.309,0.0,0.0,6.437,17925118.0,45450878.0,49152.0,16384.0,1387825.0,306985.0,208392.0,208381.0
3,65.791,18.354,9.715,0.0,0.0,6.139,17880888.0,45342684.0,147456.0,65536.0,1381465.0,307355.0,207951.0,207966.0
3,65.529,18.389,9.573,0.0,0.0,6.509,17937152.0,45478808.0,49152.0,16384.0,1383898.0,305956.0,208518.0,208501.0
3,65.223,18.622,9.991,0.032,0.0,6.133,17824242.0,45200273.0,81920.0,16384.0,1380641.0,309167.0,207319.0,207329.0
3,65.501,18.537,9.730,0.0,0.0,6.232,17846668.0,45254705.0,32768.0,28672.0,1402407.0,306332.0,207484.0,207473.0
3,65.338,18.305,9.796,0.0,0.0,6.562,17856654.0,45274645.0,65536.0,16384.0,1383666.0,307785.0,207623.0,207632.0
3,64.942,18.902,10.224,0.0,0.0,5.932,17805806.0,45148993.0,81920.0,16384.0,1373738.0,308033.0,207081.0,207084.0
3,65.538,18.313,9.784,0.0,0.0,6.366,17877352.0,45317386.0,98304.0,16384.0,1376744.0,307187.0,207822.0,207822.0
3,65.570,17.816,10.063,0.0,0.0,6.551,17857932.0,45282229.0,16384.0,16384.0,1371942.0,307305.0,207713.0,207704.0
3,64.879,18.782,9.867,0.0,0.0,6.472,17907882.0,45414418.0,16384.0,98304.0,1380758.0,307401.0,208213.0,208204.0
3,64.674,18.465,10.664,0.0,0.0,6.197,17731280.0,44959754.0,32768.0,28672.0,1365459.0,308226.0,206140.0,206143.0
3,65.527,18.044,10.035,0.0,0.0,6.394,17713060.0,44912888.0,163840.0,16384.0,1456282.0,309068.0,206017.0,206025.0
3,64.456,18.756,10.314,0.0,0.0,6.474,17876122.0,45321645.0,98304.0,16384.0,1379726.0,311848.0,207796.0,207786.0
3,64.382,19.239,10.217,0.0,0.0,6.162,17841610.0,45251924.0,32768.0,16384.0,1376900.0,309523.0,207455.0,207461.0
3,65.016,18.454,10.158,0.0,0.0,6.372,17874146.0,45305202.0,81920.0,16384.0,1376896.0,309289.0,207757.0,207744.0
3,65.480,18.520,9.638,0.0,0.0,6.362,17946220.0,45517345.0,114688.0,16384.0,1391083.0,308591.0,208769.0,208780.0
3,65.453,18.952,9.758,0.0,0.0,5.836,17632012.0,44711426.0,114688.0,40960.0,1523233.0,305907.0,204949.0,204946.0
3,64.421,19.018,10.076,0.031,0.0,6.455,17777256.0,45074008.0,49152.0,16384.0,1416200.0,309187.0,206854.0,206861.0
3,65.590,18.677,9.560,0.0,0.0,6.173,17956932.0,45531605.0,49152.0,16384.0,1403819.0,308670.0,208740.0,208734.0
3,64.652,19.043,10.167,0.0,0.0,6.138,17811504.0,45160353.0,114688.0,163840.0,1382659.0,308824.0,207115.0,207105.0
3,65.005,18.641,10.225,0.0,0.0,6.129,17798028.0,45134474.0,16384.0,16384.0,1373649.0,307184.0,206976.0,206988.0
3,63.499,19.482,10.357,0.063,0.0,6.599,17739712.0,44985527.0,163840.0,16384.0,1371036.0,307943.0,206236.0,206233.0
3,64.615,18.561,10.701,0.0,0.0,6.124,17687568.0,44849257.0,81920.0,40960.0,1358397.0,306891.0,205698.0,205703.0
3,64.684,18.070,10.949,0.0,0.0,6.297,17652262.0,44755175.0,16384.0,16384.0,1354820.0,309326.0,205259.0,205249.0
3,65.219,17.910,10.513,0.0,0.0,6.358,17753438.0,45011985.0,114688.0,20480.0,1364132.0,306992.0,206383.0,206377.0
3,64.141,19.066,10.543,0.0,0.0,6.250,17740318.0,44981538.0,32768.0,16384.0,1360927.0,307958.0,206315.0,206316.0
3,65.279,17.689,10.394,0.0,0.0,6.637,17750212.0,45015169.0,16384.0,16384.0,1361299.0,307231.0,206349.0,206340.0
3,64.020,19.376,10.491,0.0,0.0,6.112,17753476.0,45013084.0,212992.0,32768.0,1360588.0,306612.0,206481.0,206478.0
3,63.832,18.337,11.129,0.0,0.0,6.702,17628650.0,44695285.0,180224.0,16384.0,1365594.0,307930.0,205020.0,205014.0
