10.6068407534247,0.472112177031753,3.19860102739726,0.250007142400146,85.5583510273973,0.592375415594417
25.4578389830508,1.19959857158257,7.59764406779661,0.383779721708912,63.9202576271186,1.56195484960075
32.8258316326531,2.05130906985122,9.65895918367347,0.652814643791717,53.5886275510204,2.96227702815579
46.9403140916808,5.42172968372857,13.7806315789474,1.63596181587917,34.3116315789474,7.79794824500151
55.3488285229202,5.65325704051424,16.163455008489,1.68611787947923,22.9326587436333,8.11230407564084
59.8177355932203,5.39231275680037,17.5549220338983,1.65930121341219,16.8160728813559,7.76333737217904
64.1732508474576,2.83304067178789,18.8058084745763,0.960611206602672,10.7754457627119,4.10248687669492
66.040324278438,2.35127426411145,19.3700424448217,0.786553021962689,8.27444312393888,3.34186740826079
67.3327826825127,1.44647822030214,19.7979966044143,0.606780068071504,6.50721222410866,1.94839203653002
68.599544991511,1.31885341233491,20.0905704584041,0.594403983661345,4.80169439728353,1.82480702688249
68.7649320882852,1.37428691793058,20.1780339558574,0.592608231339931,4.65191850594227,1.89797647979031
69.3243786078098,1.05153384935736,20.3561714770798,0.523883434743517,3.82360950764007,1.40368762646771
69.3678214285714,1.90818712821074,20.3064200680272,0.689503417638811,3.9814268707483,2.73229639077554
69.5481188455009,1.13701146770315,20.3136604414261,0.555119298461416,3.84494227504244,1.52896895589503
69.3129610169491,1.33557178137216,20.357386440678,0.605487946590258,4.00917118644068,1.74638179231616
